Activity,attr_x_chest_acc_mean,attr_x_chest_acc_median,attr_x_chest_acc_std,attr_x_chest_acc_iqr,attr_x_chest_acc_max,attr_x_chest_acc_min,attr_y_chest_acc_mean,attr_y_chest_acc_median,attr_y_chest_acc_std,attr_y_chest_acc_iqr,attr_y_chest_acc_max,attr_y_chest_acc_min,attr_z_chest_acc_mean,attr_z_chest_acc_median,attr_z_chest_acc_std,attr_z_chest_acc_iqr,attr_z_chest_acc_max,attr_z_chest_acc_min,attr_x_thigh_acc_mean,attr_x_thigh_acc_median,attr_x_thigh_acc_std,attr_x_thigh_acc_iqr,attr_x_thigh_acc_max,attr_x_thigh_acc_min,attr_y_thigh_acc_mean,attr_y_thigh_acc_median,attr_y_thigh_acc_std,attr_y_thigh_acc_iqr,attr_y_thigh_acc_max,attr_y_thigh_acc_min,attr_z_thigh_acc_mean,attr_z_thigh_acc_median,attr_z_thigh_acc_std,attr_z_thigh_acc_iqr,attr_z_thigh_acc_max,attr_z_thigh_acc_min,attr_x_waist_acc_mean,attr_x_waist_acc_median,attr_x_waist_acc_std,attr_x_waist_acc_iqr,attr_x_waist_acc_max,attr_x_waist_acc_min,attr_y_waist_acc_mean,attr_y_waist_acc_median,attr_y_waist_acc_std,attr_y_waist_acc_iqr,attr_y_waist_acc_max,attr_y_waist_acc_min,attr_z_waist_acc_mean,attr_z_waist_acc_median,attr_z_waist_acc_std,attr_z_waist_acc_iqr,attr_z_waist_acc_max,attr_z_waist_acc_min,attr_x_chest_gyr_mean,attr_x_chest_gyr_median,attr_x_chest_gyr_std,attr_x_chest_gyr_iqr,attr_x_chest_gyr_max,attr_x_chest_gyr_min,attr_y_chest_gyr_mean,attr_y_chest_gyr_median,attr_y_chest_gyr_std,attr_y_chest_gyr_iqr,attr_y_chest_gyr_max,attr_y_chest_gyr_min,attr_z_chest_gyr_mean,attr_z_chest_gyr_median,attr_z_chest_gyr_std,attr_z_chest_gyr_iqr,attr_z_chest_gyr_max,attr_z_chest_gyr_min,attr_x_thigh_gyr_mean,attr_x_thigh_gyr_median,attr_x_thigh_gyr_std,attr_x_thigh_gyr_iqr,attr_x_thigh_gyr_max,attr_x_thigh_gyr_min,attr_y_thigh_gyr_mean,attr_y_thigh_gyr_median,attr_y_thigh_gyr_std,attr_y_thigh_gyr_iqr,attr_y_thigh_gyr_max,attr_y_thigh_gyr_min,attr_z_thigh_gyr_mean,attr_z_thigh_gyr_median,attr_z_thigh_gyr_std,attr_z_thigh_gyr_iqr,attr_z_thigh_gyr_max,attr_z_thigh_gyr_min,attr_x_waist_gyr_mean,attr_x_waist_gyr_median,attr_x_waist_gyr_std,attr_x_waist_gyr_iqr,attr_x_waist_gyr_max,attr_x_waist_gyr_min,attr_y_waist_gyr_mean,attr_y_waist_gyr_median,attr_y_waist_gyr_std,attr_y_waist_gyr_iqr,attr_y_waist_gyr_max,attr_y_waist_gyr_min,attr_z_waist_gyr_mean,attr_z_waist_gyr_median,attr_z_waist_gyr_std,attr_z_waist_gyr_iqr,attr_z_waist_gyr_max,attr_z_waist_gyr_min
climbingdown,0.85298,0.66959,0.65888,0.54058,0.92954,0.92954,0.28235,0.2364,0.35653,0.62815,0.26997,0.26997,0.68224,0.64698,0.39052,0.33662,0.45212,0.45212,0.73667,0.7311,0.55215,0.63932,0.44148,0.44148,0.35715,0.31359,0.69761,0.43871,1.0,1.0,0.81321,0.68954,0.63755,0.49459,0.67907,0.67907,0.70485,0.44526,0.63834,0.56161,0.88079,0.88079,0.41639,0.34988,0.37564,0.5542,0.18672,0.18672,0.36629,0.32986,0.42998,0.44226,0.63798,0.63798,0.45058,0.46101,0.52307,0.43205,0.29406,0.29406,0.7601,0.73299,0.49864,0.3039,0.54288,0.54288,0.56771,0.48005,0.46789,0.47429,0.43673,0.43673,0.43114,0.37047,0.66408,0.48656,0.39936,0.39936,0.61626,0.59309,0.58079,0.36356,0.43289,0.43289,0.64529,0.71494,0.50679,0.5334,0.28499,0.28499,0.20001,0.2497,0.66393,0.5484,0.28697,0.28697,0.78559,0.74893,0.44728,0.5554,0.29277,0.29277,0.25583,0.16757,0.68564,0.62074,0.2543,0.2543
climbingdown,0.88583,0.7207,0.55855,0.43974,0.76207,0.76207,0.21114,0.1917,0.28411,0.41363,0.22542,0.22542,0.56937,0.567,0.44854,0.37239,0.43178,0.43178,0.62334,0.70097,0.46071,0.50115,0.44148,0.44148,0.28667,0.40256,0.61179,0.34313,0.99936,0.99936,0.78618,0.74823,0.49686,0.45202,0.6687,0.6687,0.74814,0.44526,0.64948,0.51769,0.89954,0.89954,0.27568,0.21935,0.4024,0.52305,0.22012,0.22012,0.32701,0.28697,0.46902,0.49118,0.63798,0.63798,0.20681,0.31233,0.5917,0.59985,0.08628,0.08628,0.5505,0.56342,0.55012,0.509,0.3446,0.3446,0.22179,0.1347,0.48328,0.44826,0.22282,0.22282,0.82991,0.46736,0.59618,0.49835,0.36842,0.36842,0.59869,0.53481,0.63942,0.46761,0.40979,0.40979,0.57264,0.51169,0.45538,0.49211,0.17503,0.17503,0.28108,0.36749,0.7823,0.74277,0.46429,0.46429,0.76369,0.76166,0.45458,0.53925,0.26178,0.26178,0.29373,0.19592,0.73979,0.8852,0.36808,0.36808
climbingdown,0.93203,0.74874,0.65026,0.52814,0.96383,0.96383,0.17379,0.16129,0.32746,0.51844,0.26332,0.26332,0.43327,0.4755,0.45105,0.39052,0.36813,0.36813,0.47402,0.63759,0.38279,0.40751,0.31812,0.31812,0.78327,0.4957,0.54271,0.28312,0.99001,0.99001,0.72388,0.78071,0.55318,0.44133,0.61058,0.61058,0.80719,0.33092,0.70754,0.46617,1.0,1.0,0.51442,0.37285,0.51638,0.68241,0.34084,0.34084,0.27794,0.25507,0.43743,0.44242,0.50981,0.50981,0.34031,0.50513,0.74333,0.71471,0.32834,0.32834,0.63075,0.59745,0.60064,0.61421,0.3446,0.3446,0.30381,0.25918,0.55252,0.45578,0.32987,0.32987,0.60768,0.44911,0.53112,0.39908,0.34822,0.34822,0.37217,0.37802,0.73689,0.60856,0.56237,0.56237,0.31206,0.373,0.61955,0.4502,0.17503,0.17503,0.39188,0.42553,0.56124,0.52567,0.46429,0.46429,0.64818,0.71582,0.48096,0.54904,0.23335,0.23335,0.42369,0.33673,0.63787,0.77118,0.36808,0.36808
climbingdown,0.9709,0.75357,0.71242,0.71795,0.96383,0.96383,0.21629,0.16501,0.46944,0.734,0.3405,0.3405,0.41014,0.4661,0.48992,0.37734,0.40605,0.40605,0.54578,0.61421,0.33444,0.35483,0.30476,0.30476,0.61238,0.49506,0.50099,0.25467,1.0,1.0,0.66675,0.67071,0.51993,0.46187,0.61058,0.61058,0.69834,0.46201,0.67115,0.35352,1.0,1.0,0.65384,0.48683,0.54013,0.62759,0.34084,0.34084,0.24145,0.21247,0.35857,0.42364,0.42367,0.42367,0.38634,0.42376,0.55289,0.53636,0.32834,0.32834,0.63722,0.59938,0.5724,0.50424,0.33312,0.33312,0.39763,0.3511,0.55846,0.57026,0.32987,0.32987,0.45079,0.39896,0.47074,0.35172,0.32966,0.32966,0.29264,0.40733,0.61596,0.55091,0.56237,0.56237,0.259,0.44434,0.56294,0.45578,0.10839,0.10839,0.29435,0.33821,0.4587,0.41654,0.26304,0.26304,0.69886,0.5666,0.45765,0.61247,0.23028,0.23028,0.42791,0.37815,0.60523,0.62423,0.28829,0.28829
climbingdown,0.92855,0.75306,0.67905,0.51709,1.0,1.0,0.23882,0.2086,0.45426,0.69132,0.3405,0.3405,0.34923,0.38984,0.58283,0.35939,0.44369,0.44369,0.61665,0.56809,0.41102,0.38704,0.37106,0.37106,0.527,0.45267,0.54343,0.35751,1.0,1.0,0.69332,0.65457,0.55887,0.43127,0.58231,0.58231,0.65504,0.46128,0.78066,0.38617,1.0,1.0,0.55442,0.43685,0.57793,0.51013,0.45742,0.45742,0.22411,0.15832,0.35217,0.41813,0.35495,0.35495,0.32222,0.36796,0.39907,0.35382,0.15324,0.15324,0.60556,0.56574,0.60928,0.43132,0.49107,0.49107,0.22836,0.01277,0.53683,0.58455,0.29029,0.29029,0.46576,0.34021,0.51454,0.32404,0.36958,0.36958,0.4094,0.45026,0.69614,0.40926,0.48134,0.48134,0.41058,0.42282,0.38798,0.42571,0.1432,0.1432,0.42087,0.46105,0.40847,0.28331,0.27963,0.27963,0.77724,0.76217,0.49965,0.67678,0.30429,0.30429,0.54758,0.57853,0.64509,0.73825,0.30756,0.30756
climbingdown,0.83741,0.61602,0.84992,0.49012,1.0,1.0,0.27856,0.22039,0.61837,0.72147,0.61203,0.61203,0.38367,0.40063,0.65157,0.38957,0.60018,0.60018,0.51572,0.69501,0.45073,0.41753,0.37106,0.37106,0.69563,0.46659,0.50114,0.31079,1.0,1.0,0.59831,0.60924,0.57655,0.37466,0.58231,0.58231,0.67714,0.34219,0.87744,0.52548,1.0,1.0,0.53331,0.35714,0.56811,0.75155,0.45742,0.45742,0.3135,0.24801,0.50113,0.78143,0.35495,0.35495,0.42277,0.45778,0.52713,0.36795,0.57088,0.57088,0.75024,0.64153,0.57603,0.41497,0.55084,0.55084,0.37106,0.22311,0.73112,0.61707,0.51835,0.51835,0.46296,0.52136,0.48797,0.25161,0.36958,0.36958,0.3973,0.41901,0.70981,0.49797,0.48134,0.48134,0.50673,0.44957,0.37501,0.35578,0.15469,0.15469,0.3091,0.33719,0.52437,0.38508,0.27963,0.27963,0.68051,0.64911,0.53609,0.64477,0.30429,0.30429,0.37627,0.3791,0.70257,0.60989,0.30756,0.30756
climbingdown,0.81205,0.59384,0.82411,0.55371,1.0,1.0,0.27675,0.23902,0.62873,0.72905,0.61203,0.61203,0.63196,0.63778,0.7663,0.63143,0.60018,0.60018,0.61624,0.7311,0.54877,0.4477,0.58475,0.58475,0.3725,0.35586,0.58466,0.34845,1.0,1.0,0.66677,0.64187,0.49367,0.37527,0.52142,0.52142,0.73961,0.6421,0.66675,0.36121,1.0,1.0,0.11943,0.0,0.62681,0.82157,0.36203,0.36203,0.29579,0.32552,0.64966,0.82397,0.3681,0.3681,0.32893,0.31482,0.64713,0.52082,0.57088,0.57088,0.63524,0.47699,0.72078,0.55012,0.62799,0.62799,0.30791,0.23492,0.73967,0.49751,0.51835,0.51835,0.5277,0.61113,0.5266,0.29905,0.38949,0.38949,0.40221,0.39924,0.55853,0.43708,0.35082,0.35082,0.54273,0.52829,0.44179,0.35156,0.15497,0.15497,0.55674,0.46028,1.0,0.97813,0.72181,0.72181,0.59419,0.49989,0.51485,0.62735,0.27436,0.27436,0.67572,0.49888,0.8864,0.70467,0.60373,0.60373
climbingdown,0.92175,0.84818,0.5006,0.31679,1.0,1.0,0.11991,0.1332,0.43766,0.74276,0.26085,0.26085,0.55279,0.62159,0.8005,0.61116,0.53803,0.53803,0.51261,0.54534,0.68559,0.60965,0.58475,0.58475,0.53444,0.07821,0.76496,0.45388,1.0,1.0,0.72639,0.62012,0.61574,0.40027,0.57923,0.57923,0.89979,0.7308,0.4256,0.32658,0.74351,0.74351,0.10705,0.00844,0.61352,0.84024,0.36203,0.36203,0.18981,0.20897,0.71769,0.79085,0.3681,0.3681,0.65016,0.68717,0.99229,1.0,0.75605,0.75605,0.67711,0.60596,0.67118,0.56951,0.62799,0.62799,0.53635,0.49665,0.54334,0.56406,0.34728,0.34728,0.49249,0.3773,0.67788,0.44034,0.48939,0.48939,0.40879,0.38189,0.70371,0.48009,0.40092,0.40092,0.50889,0.56027,0.57847,0.63694,0.21232,0.21232,0.77095,0.77547,0.75833,0.67666,0.72181,0.72181,0.68413,0.56559,0.5171,0.57087,0.1996,0.1996,0.81221,0.83116,0.82648,0.82038,0.60373,0.60373
climbingdown,0.95053,0.87375,0.36856,0.29649,0.64081,0.64081,0.1204,0.13383,0.51964,0.90163,0.22446,0.22446,0.39613,0.53976,0.72578,0.77731,0.34793,0.34793,0.66795,0.57593,0.72461,0.55528,0.65333,0.65333,0.69166,0.53303,0.70741,0.48079,1.0,1.0,0.49349,0.44178,0.75841,0.54296,0.57923,0.57923,0.73662,0.67146,0.4804,0.3587,0.87104,0.87104,0.47538,0.37724,0.51083,0.75006,0.26763,0.26763,0.23763,0.24409,0.72654,0.71267,0.54501,0.54501,0.82743,0.83088,0.7104,0.63134,0.75605,0.75605,0.85968,0.82405,0.51591,0.43512,0.48103,0.48103,0.67082,0.5624,0.50517,0.56725,0.34728,0.34728,0.26763,0.36736,0.73348,0.56218,0.48939,0.48939,0.53858,0.4907,0.84907,0.71356,0.48178,0.48178,0.59455,0.65252,0.7413,0.65755,0.43513,0.43513,0.66077,0.69688,0.59965,0.40558,0.52525,0.52525,0.82954,0.78305,0.4934,0.50382,0.21882,0.21882,0.6251,0.56133,0.68143,0.71036,0.4686,0.4686
climbingdown,0.92948,0.84864,0.4292,0.3661,0.76953,0.76953,0.19785,0.18621,0.53265,0.77043,0.24505,0.24505,0.50909,0.58356,0.83838,0.68601,0.52321,0.52321,1.0,0.82821,0.75303,0.51038,0.72179,0.72179,0.41523,0.67704,0.60455,0.51249,1.0,1.0,0.46267,0.40748,0.77386,0.69588,0.54972,0.54972,0.80914,0.6605,0.57801,0.45423,0.87104,0.87104,0.58328,0.51807,0.56523,0.88768,0.36902,0.36902,0.28833,0.31734,0.80253,0.85262,0.54501,0.54501,0.65203,0.67583,0.53134,0.41529,0.49882,0.49882,0.87646,0.8662,0.63157,0.59338,0.48103,0.48103,0.57631,0.48388,0.608,0.52091,0.41585,0.41585,0.38519,0.63872,0.71437,0.63207,0.53141,0.53141,0.70828,0.72866,0.7807,0.70072,0.48178,0.48178,0.62721,0.66851,0.8327,0.72803,0.47242,0.47242,0.58635,0.61479,0.58451,0.4549,0.48245,0.48245,0.7037,0.59716,0.51768,0.59466,0.33216,0.33216,0.62594,0.57311,0.77973,0.69292,0.48311,0.48311
climbingdown,0.87488,0.87252,0.4846,0.41772,0.76953,0.76953,0.21808,0.18427,0.53291,0.89024,0.32593,0.32593,0.52478,0.56384,0.87713,0.79045,0.52321,0.52321,0.93149,0.77408,0.82581,0.64239,0.946,0.946,0.40575,0.6163,0.58605,0.5322,1.0,1.0,0.55176,0.47317,0.80041,0.80688,0.58786,0.58786,0.82033,0.78331,0.54398,0.47772,0.85687,0.85687,0.60218,0.59591,0.61444,0.80518,0.37283,0.37283,0.26715,0.32013,0.80759,0.86953,0.49285,0.49285,0.59555,0.63651,0.56623,0.46349,0.49882,0.49882,0.77764,0.74942,0.63981,0.55026,0.4796,0.4796,0.54778,0.3993,0.60801,0.62064,0.41585,0.41585,0.74374,0.82522,0.70091,0.50274,0.53141,0.53141,0.68325,0.63788,0.69679,0.64017,0.5321,0.5321,0.6257,0.49815,0.84385,0.6851,0.62186,0.62186,0.5205,0.54948,0.47603,0.36276,0.28853,0.28853,0.73134,0.59716,0.55109,0.65995,0.33216,0.33216,0.65128,0.66582,0.76038,0.73192,0.48311,0.48311
climbingdown,0.87601,0.85413,0.50822,0.49301,0.70693,0.70693,0.24581,0.24362,0.51375,0.75934,0.32593,0.32593,0.52698,0.58793,0.88795,0.74187,0.55107,0.55107,0.7507,0.5284,0.84619,0.8088,0.946,0.946,0.66054,0.81777,0.65211,0.54235,1.0,1.0,0.41872,0.41821,0.98408,0.79373,0.67806,0.67806,0.73006,0.78331,0.43422,0.44577,0.76806,0.76806,0.52137,0.52955,0.62064,0.71891,0.37283,0.37283,0.33009,0.35763,0.70167,0.72722,0.49285,0.49285,0.54375,0.58411,0.44546,0.35826,0.29999,0.29999,0.76248,0.78712,0.6105,0.54253,0.62783,0.62783,0.39157,0.218,0.5788,0.61923,0.34679,0.34679,0.80456,0.8368,0.73664,0.52164,0.52494,0.52494,0.6234,0.52091,0.91278,0.72208,0.61247,0.61247,0.60465,0.51876,0.9771,0.70571,0.62186,0.62186,0.58671,0.65331,0.45603,0.39899,0.28853,0.28853,0.81364,0.73568,0.49017,0.53915,0.23316,0.23316,0.67906,0.6655,0.58486,0.60705,0.39751,0.39751
climbingdown,0.88468,0.83878,0.46023,0.52471,0.70375,0.70375,0.23933,0.2533,0.46164,0.64627,0.25819,0.25819,0.54582,0.60625,0.85523,0.74132,0.55107,0.55107,0.64768,0.49874,0.82204,0.75387,0.66879,0.66879,0.71919,0.79094,0.64602,0.47771,1.0,1.0,0.31218,0.30024,0.95611,0.71716,0.67806,0.67806,0.79371,0.78259,0.40548,0.41121,0.65769,0.65769,0.53418,0.49409,0.60195,0.7308,0.37142,0.37142,0.32875,0.36624,0.74332,0.86017,0.48905,0.48905,0.60287,0.64172,0.42569,0.37774,0.38872,0.38872,0.77839,0.76295,0.56851,0.55785,0.62783,0.62783,0.46352,0.35876,0.54815,0.51067,0.34679,0.34679,0.86795,0.90979,0.77685,0.64294,0.53476,0.53476,0.6171,0.60083,0.91096,0.77695,0.61247,0.61247,0.56132,0.67128,0.99119,0.78306,0.51156,0.51156,0.5853,0.65331,0.41468,0.33242,0.27903,0.27903,0.77148,0.71226,0.49663,0.46907,0.23316,0.23316,0.67902,0.6432,0.60802,0.56457,0.4744,0.4744
climbingdown,0.88417,0.86579,0.4244,0.44318,0.70882,0.70882,0.2528,0.26293,0.44768,0.77746,0.25819,0.25819,0.54926,0.63229,0.78587,0.68342,0.58402,0.58402,0.68478,0.45544,0.83348,0.65387,0.81357,0.81357,0.80051,0.8594,0.59213,0.49867,1.0,1.0,0.3208,0.27389,0.82283,0.58859,0.61329,0.61329,0.71927,0.63114,0.40701,0.4201,0.71348,0.71348,0.60412,0.55235,0.58709,0.75318,0.37142,0.37142,0.29581,0.32748,0.73106,0.79857,0.48905,0.48905,0.60804,0.64031,0.4049,0.3732,0.38872,0.38872,0.76368,0.6657,0.50477,0.49031,0.53028,0.53028,0.59416,0.45132,0.42459,0.43237,0.3268,0.3268,0.54196,0.63887,0.78897,0.68625,0.53476,0.53476,0.60284,0.57449,0.73909,0.69751,0.60708,0.60708,0.54749,0.5286,0.96215,0.77898,0.60152,0.60152,0.60037,0.65811,0.3848,0.34039,0.31606,0.31606,0.74836,0.72906,0.49719,0.48688,0.24725,0.24725,0.67105,0.633,0.61736,0.58561,0.4744,0.4744
climbingdown,0.93375,0.87442,0.4284,0.39308,0.71946,0.71946,0.23632,0.25211,0.48456,0.82118,0.24711,0.24711,0.4955,0.6322,0.85002,0.78836,0.58402,0.58402,0.67928,0.60496,0.79389,0.67324,0.81357,0.81357,0.62701,0.81929,0.61912,0.57178,1.0,1.0,0.35206,0.29688,0.79657,0.57212,0.59021,0.59021,0.70002,0.62266,0.55931,0.46819,1.0,1.0,0.63241,0.54542,0.61919,0.65235,0.63359,0.63359,0.31625,0.32965,0.68534,0.63835,0.45796,0.45796,0.61137,0.64826,0.40309,0.34555,0.3095,0.3095,0.79593,0.70804,0.53463,0.49659,0.53602,0.53602,0.64723,0.48005,0.45768,0.38368,0.40447,0.40447,0.128,0.47196,0.77934,0.84422,0.49893,0.49893,0.59015,0.53432,0.77954,0.59673,0.60708,0.60708,0.50573,0.43665,0.91174,0.74122,0.60152,0.60152,0.64662,0.66401,0.453,0.38945,0.43087,0.43087,0.75488,0.7637,0.56723,0.54101,0.34324,0.34324,0.69182,0.65849,0.61733,0.55527,0.46176,0.46176
climbingdown,0.92626,0.85994,0.53165,0.40942,0.99498,0.99498,0.19356,0.17578,0.50285,0.67112,0.40098,0.40098,0.42558,0.5166,0.78838,0.62411,0.46538,0.46538,0.68894,0.7085,0.7097,0.63337,0.58984,0.58984,0.57132,0.68324,0.60853,0.53818,1.0,1.0,0.49796,0.46536,0.8112,0.69375,0.60125,0.60125,0.74842,0.56963,0.65464,0.52379,1.0,1.0,0.57276,0.37859,0.56567,0.59238,0.63359,0.63359,0.27603,0.23604,0.56873,0.58496,0.45796,0.45796,0.68842,0.72276,0.54785,0.40469,0.52953,0.52953,0.82135,0.79872,0.61999,0.487,0.63564,0.63564,0.72013,0.54325,0.56662,0.48698,0.40447,0.40447,0.40296,0.49421,0.73334,0.69178,0.49893,0.49893,0.59563,0.50591,0.75123,0.54278,0.60551,0.60551,0.60948,0.50184,0.76246,0.63592,0.39444,0.39444,0.74187,0.77761,0.50236,0.45708,0.67769,0.67769,0.69165,0.74485,0.5485,0.54884,0.34324,0.34324,0.83881,0.89328,0.62234,0.56289,0.46176,0.46176
climbingdown,0.87535,0.72583,0.60785,0.39876,1.0,1.0,0.16048,0.13129,0.49234,0.63563,0.40098,0.40098,0.2905,0.30122,0.59956,0.50418,0.36884,0.36884,0.83532,0.83025,0.73855,0.67886,0.55362,0.55362,0.6928,0.68223,0.63362,0.52971,1.0,1.0,0.48424,0.47566,0.79049,0.73981,0.60125,0.60125,0.69875,0.39895,0.71396,0.47111,1.0,1.0,0.53129,0.32303,0.45464,0.51706,0.36765,0.36765,0.28416,0.23136,0.36384,0.48088,0.31177,0.31177,0.7752,0.79752,0.56928,0.45849,0.52953,0.52953,0.89707,0.85789,0.58579,0.36419,0.63564,0.63564,0.62881,0.51101,0.54455,0.57101,0.38567,0.38567,0.60014,0.69555,0.69239,0.49902,0.4725,0.4725,0.59039,0.51213,0.69267,0.49091,0.5852,0.5852,0.70584,0.64545,0.79017,0.5434,0.41174,0.41174,0.69935,0.74688,0.4358,0.36859,0.67769,0.67769,0.77408,0.84569,0.4351,0.40505,0.18439,0.18439,0.82808,0.87608,0.58567,0.60718,0.42508,0.42508
climbingdown,0.91804,0.66025,0.74823,0.50997,1.0,1.0,0.17391,0.1495,0.46034,0.65756,0.31332,0.31332,0.3931,0.37934,0.55973,0.44819,0.55092,0.55092,0.71972,0.66599,0.6387,0.54452,0.55362,0.55362,0.43278,0.55619,0.56229,0.4346,1.0,1.0,0.3533,0.41959,0.63826,0.51753,0.46263,0.46263,0.66222,0.2752,0.81153,0.55471,1.0,1.0,0.53654,0.33232,0.5499,0.66573,0.49814,0.49814,0.30344,0.24528,0.37642,0.40187,0.31177,0.31177,0.68452,0.68278,0.50457,0.38087,0.49722,0.49722,0.87018,0.83778,0.53799,0.38848,0.4694,0.4694,0.52693,0.42068,0.54803,0.42025,0.48887,0.48887,0.67367,0.76172,0.65497,0.46312,0.41374,0.41374,0.76875,0.69755,0.84616,0.49213,0.92041,0.92041,0.69825,0.70879,0.74721,0.49299,0.41174,0.41174,0.59681,0.59339,0.36736,0.3313,0.36788,0.36788,0.81073,0.83703,0.49489,0.43863,0.26459,0.26459,0.72086,0.7359,0.62854,0.61183,0.3687,0.3687
climbingdown,0.87878,0.52989,0.85008,0.70615,1.0,1.0,0.21971,0.16023,0.47206,0.63865,0.37742,0.37742,0.60339,0.54766,0.43982,0.3313,0.55092,0.55092,0.54765,0.64779,0.44975,0.38308,0.45138,0.45138,0.50953,0.38079,0.55222,0.31992,1.0,1.0,0.53911,0.61056,0.51243,0.37156,0.5317,0.5317,0.81164,0.20035,0.88358,0.57577,1.0,1.0,0.5041,0.37116,0.56854,0.76878,0.49814,0.49814,0.25874,0.21023,0.40689,0.40248,0.37031,0.37031,0.61179,0.63022,0.43137,0.37164,0.41876,0.41876,0.80146,0.76237,0.503,0.41221,0.4694,0.4694,0.4978,0.43122,0.64997,0.34468,0.58702,0.58702,0.7061,0.62285,0.55312,0.34705,0.41374,0.41374,0.81702,0.76536,0.73251,0.36231,0.92041,0.92041,0.71863,0.70879,0.52303,0.49925,0.27081,0.27081,0.60473,0.63345,0.3826,0.35469,0.36788,0.36788,0.6314,0.58596,0.59361,0.52428,0.27273,0.27273,0.67322,0.64384,0.64068,0.6835,0.3629,0.3629
climbingdown,0.84105,0.50092,0.88095,0.68498,1.0,1.0,0.24407,0.16648,0.48989,0.64691,0.37742,0.37742,0.58493,0.57054,0.46318,0.39179,0.56049,0.56049,0.57302,0.67038,0.50981,0.42312,0.45138,0.45138,0.72727,0.34156,0.67455,0.44563,1.0,1.0,0.74247,0.7064,0.49217,0.28897,0.58295,0.58295,0.75259,0.165,0.90238,0.65994,1.0,1.0,0.46771,0.30868,0.47206,0.54588,0.33844,0.33844,0.23535,0.16811,0.43782,0.43124,0.55192,0.55192,0.60839,0.60985,0.44769,0.40141,0.41876,0.41876,0.7605,0.72854,0.47779,0.33991,0.40995,0.40995,0.55815,0.47079,0.6584,0.30567,0.58702,0.58702,0.55428,0.37641,0.51632,0.32824,0.36288,0.36288,0.65107,0.63498,0.55382,0.38517,0.59464,0.59464,0.69072,0.69496,0.47604,0.54088,0.22877,0.22877,0.57777,0.62558,0.32666,0.31517,0.24393,0.24393,0.71392,0.72805,0.62302,0.58496,0.27273,0.27273,0.58462,0.54635,0.58732,0.59853,0.31026,0.31026
climbingdown,0.85877,0.50889,0.91994,0.67621,1.0,1.0,0.26385,0.21887,0.43493,0.57721,0.33225,0.33225,0.63672,0.63117,0.49693,0.36239,0.5848,0.5848,0.55269,0.64449,0.52452,0.52065,0.33334,0.33334,0.52252,0.14288,0.67352,0.40259,1.0,1.0,0.69265,0.60837,0.54336,0.39155,0.58295,0.58295,0.79995,0.23695,0.8975,0.84795,1.0,1.0,0.54325,0.29568,0.46444,0.60318,0.33844,0.33844,0.26046,0.19281,0.41899,0.4811,0.55192,0.55192,0.57054,0.60985,0.40467,0.35413,0.2868,0.2868,0.77078,0.72332,0.51955,0.34681,0.45681,0.45681,0.52692,0.37823,0.66907,0.4695,0.50618,0.50618,0.52976,0.37433,0.55973,0.34985,0.4069,0.4069,0.63133,0.6168,0.61998,0.43946,0.59464,0.59464,0.77813,0.89114,0.5338,0.63891,0.22877,0.22877,0.60129,0.62387,0.39254,0.37047,0.34251,0.34251,0.78588,0.82888,0.60235,0.62167,0.27148,0.27148,0.64604,0.62026,0.57404,0.55488,0.3772,0.3772
climbingdown,0.80355,0.51063,0.85927,0.62283,1.0,1.0,0.26836,0.23445,0.38927,0.58092,0.31442,0.31442,0.68168,0.63871,0.46581,0.29536,0.5848,0.5848,0.63127,0.70599,0.54333,0.46415,0.53029,0.53029,0.46664,0.14288,0.69695,0.45317,1.0,1.0,0.75561,0.64881,0.53384,0.40453,0.54188,0.54188,0.73028,0.23137,0.85872,0.79484,1.0,1.0,0.57269,0.44208,0.43728,0.66053,0.28596,0.28596,0.34195,0.29544,0.4082,0.50342,0.662,0.662,0.6461,0.67392,0.42855,0.37406,0.34407,0.34407,0.86972,0.8488,0.52225,0.38579,0.46796,0.46796,0.53618,0.26939,0.68114,0.43547,0.58484,0.58484,0.20029,0.1546,0.64506,0.36621,0.4069,0.4069,0.62715,0.60823,0.5373,0.36891,0.37256,0.37256,0.73907,0.8441,0.52824,0.6415,0.21133,0.21133,0.67955,0.72976,0.40767,0.36991,0.43688,0.43688,0.8414,0.85129,0.57417,0.58673,0.26528,0.26528,0.83526,0.84932,0.57861,0.54365,0.38259,0.38259
climbingdown,0.8877,0.59055,0.86292,0.75419,1.0,1.0,0.23333,0.18896,0.41824,0.63067,0.27652,0.27652,0.73598,0.68809,0.50942,0.35948,0.61238,0.61238,0.64943,0.77565,0.54045,0.41869,0.53029,0.53029,0.2781,0.17603,0.73364,0.49896,1.0,1.0,0.79455,0.70786,0.52665,0.42192,0.54188,0.54188,0.58657,0.26217,0.74407,0.6451,1.0,1.0,0.35136,0.21884,0.46058,0.63185,0.21561,0.21561,0.34356,0.30125,0.51089,0.49868,0.662,0.662,0.74797,0.78444,0.49679,0.42786,0.51173,0.51173,0.85935,0.84977,0.51426,0.41221,0.46796,0.46796,0.82073,0.56112,0.67524,0.41291,0.58484,0.58484,0.45013,0.24006,0.70934,0.51448,0.40755,0.40755,0.62467,0.59848,0.53069,0.37879,0.38918,0.38918,0.62697,0.69711,0.49507,0.5968,0.21133,0.21133,0.79828,0.82238,0.46944,0.34627,0.65869,0.65869,0.78677,0.73518,0.48869,0.50538,0.26528,0.26528,0.93072,0.94457,0.67105,0.63107,0.50632,0.50632
