Activity,attr_x_chest_acc_mean,attr_x_chest_acc_median,attr_x_chest_acc_std,attr_x_chest_acc_iqr,attr_x_chest_acc_max,attr_x_chest_acc_min,attr_y_chest_acc_mean,attr_y_chest_acc_median,attr_y_chest_acc_std,attr_y_chest_acc_iqr,attr_y_chest_acc_max,attr_y_chest_acc_min,attr_z_chest_acc_mean,attr_z_chest_acc_median,attr_z_chest_acc_std,attr_z_chest_acc_iqr,attr_z_chest_acc_max,attr_z_chest_acc_min,attr_x_thigh_acc_mean,attr_x_thigh_acc_median,attr_x_thigh_acc_std,attr_x_thigh_acc_iqr,attr_x_thigh_acc_max,attr_x_thigh_acc_min,attr_y_thigh_acc_mean,attr_y_thigh_acc_median,attr_y_thigh_acc_std,attr_y_thigh_acc_iqr,attr_y_thigh_acc_max,attr_y_thigh_acc_min,attr_z_thigh_acc_mean,attr_z_thigh_acc_median,attr_z_thigh_acc_std,attr_z_thigh_acc_iqr,attr_z_thigh_acc_max,attr_z_thigh_acc_min,attr_x_waist_acc_mean,attr_x_waist_acc_median,attr_x_waist_acc_std,attr_x_waist_acc_iqr,attr_x_waist_acc_max,attr_x_waist_acc_min,attr_y_waist_acc_mean,attr_y_waist_acc_median,attr_y_waist_acc_std,attr_y_waist_acc_iqr,attr_y_waist_acc_max,attr_y_waist_acc_min,attr_z_waist_acc_mean,attr_z_waist_acc_median,attr_z_waist_acc_std,attr_z_waist_acc_iqr,attr_z_waist_acc_max,attr_z_waist_acc_min,attr_x_chest_gyr_mean,attr_x_chest_gyr_median,attr_x_chest_gyr_std,attr_x_chest_gyr_iqr,attr_x_chest_gyr_max,attr_x_chest_gyr_min,attr_y_chest_gyr_mean,attr_y_chest_gyr_median,attr_y_chest_gyr_std,attr_y_chest_gyr_iqr,attr_y_chest_gyr_max,attr_y_chest_gyr_min,attr_z_chest_gyr_mean,attr_z_chest_gyr_median,attr_z_chest_gyr_std,attr_z_chest_gyr_iqr,attr_z_chest_gyr_max,attr_z_chest_gyr_min,attr_x_thigh_gyr_mean,attr_x_thigh_gyr_median,attr_x_thigh_gyr_std,attr_x_thigh_gyr_iqr,attr_x_thigh_gyr_max,attr_x_thigh_gyr_min,attr_y_thigh_gyr_mean,attr_y_thigh_gyr_median,attr_y_thigh_gyr_std,attr_y_thigh_gyr_iqr,attr_y_thigh_gyr_max,attr_y_thigh_gyr_min,attr_z_thigh_gyr_mean,attr_z_thigh_gyr_median,attr_z_thigh_gyr_std,attr_z_thigh_gyr_iqr,attr_z_thigh_gyr_max,attr_z_thigh_gyr_min,attr_x_waist_gyr_mean,attr_x_waist_gyr_median,attr_x_waist_gyr_std,attr_x_waist_gyr_iqr,attr_x_waist_gyr_max,attr_x_waist_gyr_min,attr_y_waist_gyr_mean,attr_y_waist_gyr_median,attr_y_waist_gyr_std,attr_y_waist_gyr_iqr,attr_y_waist_gyr_max,attr_y_waist_gyr_min,attr_z_waist_gyr_mean,attr_z_waist_gyr_median,attr_z_waist_gyr_std,attr_z_waist_gyr_iqr,attr_z_waist_gyr_max,attr_z_waist_gyr_min
jumping,0.53335,0.85258,0.69589,0.61818,0.348,0.348,0.27529,0.11953,0.91154,1.0,1.0,1.0,0.83865,0.92551,0.85974,0.4429,0.89261,0.89261,0.28411,0.26226,0.56543,0.11787,0.95626,0.95626,0.78253,0.35132,0.96545,0.90864,1.0,1.0,0.92507,0.8428,0.2938,0.23706,0.51558,0.51558,0.2006,0.15404,0.78459,0.64587,1.0,1.0,1.0,0.44454,0.75581,0.93509,0.83782,0.83782,0.60341,0.46762,0.61633,0.53107,0.95055,0.95055,0.5847,0.63153,0.62717,0.59108,0.4633,0.4633,0.4349,0.3415,0.76031,0.55246,0.90937,0.90937,0.53877,0.81766,0.48612,0.59205,0.31976,0.31976,0.53806,0.35019,0.55284,0.47683,0.55352,0.55352,0.44386,0.07407,0.55947,0.37588,1.0,1.0,1.0,0.63022,1.0,0.82189,0.9349,0.9349,0.45411,0.29841,0.96534,0.87754,0.77196,0.77196,0.47433,0.48489,0.91443,0.546,0.99029,0.99029,0.40234,0.3787,1.0,0.81555,1.0,1.0
jumping,0.43524,0.82139,0.73212,0.56247,0.348,0.348,0.38303,0.22919,0.89903,0.98279,1.0,1.0,0.7676,0.83664,0.88758,0.49357,0.70866,0.70866,0.41164,0.30068,0.44114,0.17508,0.96694,0.96694,0.70171,0.31631,0.91313,0.73444,1.0,1.0,0.95125,0.89148,0.34884,0.26061,0.97446,0.97446,0.27373,0.15179,0.74581,0.5742,1.0,1.0,0.91264,0.47317,0.66604,0.79016,0.57506,0.57506,0.74873,0.6508,0.4574,0.40758,0.49658,0.49658,0.70246,0.61748,0.58344,0.49905,0.57036,0.57036,0.35914,0.10707,0.74094,0.46661,0.72482,0.72482,0.61602,0.70986,0.42936,0.50458,0.62514,0.62514,0.2985,0.29706,0.62417,0.50483,0.72187,0.72187,0.3879,0.01064,0.41214,0.37842,0.71699,0.71699,0.85579,0.63022,0.86018,0.70364,0.9349,0.9349,0.63434,0.69444,0.86857,0.71663,0.76981,0.76981,0.47592,0.53468,0.74374,0.5114,0.62451,0.62451,0.5055,0.48003,0.84593,0.7436,0.57127,0.57127
jumping,0.72328,0.8601,0.7099,0.49112,0.33543,0.33543,0.23436,0.08006,0.86046,0.94848,1.0,1.0,0.74566,0.91151,0.83479,0.44981,0.70866,0.70866,0.46417,0.3065,0.47261,0.25701,1.0,1.0,0.7251,0.32507,0.91894,0.76687,1.0,1.0,0.81704,0.82997,0.3596,0.30813,0.97446,0.97446,0.13969,0.04134,0.74255,0.52902,1.0,1.0,0.70847,0.51348,0.65395,0.70942,0.61784,0.61784,0.7513,0.65792,0.56016,0.4006,0.80487,0.80487,0.65501,0.58845,0.52801,0.39859,0.57036,0.57036,0.69298,0.43807,0.71555,0.46385,0.72482,0.72482,0.50954,0.42775,0.3698,0.39303,0.62514,0.62514,0.42894,0.35382,0.62864,0.46598,0.72187,0.72187,0.50911,0.1441,0.44001,0.42467,0.71699,0.71699,0.75057,0.99682,0.72622,0.62152,0.32338,0.32338,0.68144,0.65476,0.88745,0.6862,0.76981,0.76981,0.53088,0.49065,0.5997,0.46,0.62662,0.62662,0.24451,0.27885,0.85531,0.76678,0.52302,0.52302
jumping,0.97022,0.89379,0.62253,0.40615,0.33256,0.33256,0.14607,0.00949,0.83618,0.85099,1.0,1.0,0.88275,0.93665,0.65108,0.40914,0.48697,0.48697,0.53153,0.35688,0.56541,0.33308,1.0,1.0,0.78789,0.36599,0.95821,0.89063,1.0,1.0,0.77903,0.85598,0.32888,0.32748,0.53714,0.53714,0.09103,0.0,0.744,0.4903,1.0,1.0,0.73783,0.4993,0.73731,0.59758,0.62758,0.62758,0.74008,0.67728,0.65901,0.4811,0.87492,0.87492,0.50036,0.55301,0.52258,0.50409,0.51192,0.51192,0.68933,0.54864,0.64336,0.55565,0.69228,0.69228,0.4794,0.46216,0.33482,0.40145,0.30162,0.30162,0.76048,0.31733,0.57477,0.51929,0.56085,0.56085,0.40768,0.1441,0.38277,0.41474,0.41848,0.41848,0.66426,0.95281,0.57409,0.47746,0.31012,0.31012,0.64781,0.55794,0.84684,0.60681,0.80253,0.80253,0.50549,0.44863,0.71351,0.51888,0.67729,0.67729,0.40843,0.23743,0.83401,0.66855,0.59786,0.59786
jumping,0.75006,0.93725,0.7141,0.48357,0.32497,0.32497,0.27071,0.06404,0.86446,0.97452,1.0,1.0,0.89042,0.93275,0.72353,0.45817,0.6025,0.6025,0.57049,0.3766,0.61366,0.41005,1.0,1.0,0.81173,0.39946,0.9318,0.89299,1.0,1.0,0.79814,0.84671,0.46659,0.41451,0.63004,0.63004,0.17661,0.13613,0.75705,0.53111,1.0,1.0,0.7809,0.52405,0.75994,0.69937,0.62758,0.62758,0.66419,0.57975,0.59526,0.52446,0.87492,0.87492,0.53479,0.68958,0.60003,0.54781,0.47686,0.47686,0.45385,0.42967,0.69883,0.66178,0.67574,0.67574,0.4225,0.47248,0.35149,0.41356,0.30162,0.30162,0.17403,0.08045,0.67299,0.59829,0.75409,0.75409,0.30217,0.15986,0.39672,0.41224,0.50272,0.50272,0.36938,0.59211,0.57922,0.50843,0.25045,0.25045,0.38415,0.54365,0.95996,0.59617,0.80253,0.80253,0.64101,0.57122,0.78783,0.54426,0.67729,0.67729,0.53705,0.32692,0.72715,0.64452,0.60844,0.60844
jumping,0.5855,0.94101,0.76535,0.65322,0.38185,0.38185,0.29181,0.08585,0.89725,0.98807,1.0,1.0,0.84736,0.88426,0.81133,0.48139,0.6025,0.6025,0.55943,0.35838,0.62482,0.41635,1.0,1.0,0.76161,0.40265,0.8832,0.7711,1.0,1.0,0.89377,0.89651,0.49926,0.43323,0.63514,0.63514,0.18459,0.12114,0.76696,0.52104,1.0,1.0,0.7057,0.37031,0.78896,0.71002,0.6181,0.6181,0.45659,0.41139,0.61606,0.54713,0.50031,0.50031,0.60685,0.75863,0.63995,0.61184,0.47686,0.47686,0.51093,0.49405,0.74928,0.63687,0.9579,0.9579,0.50692,0.71445,0.35651,0.38446,0.3233,0.3233,0.28551,0.32586,0.72883,0.63698,0.75409,0.75409,0.74676,0.44019,0.42081,0.44842,0.50272,0.50272,0.28132,0.42377,0.65562,0.56363,0.27771,0.27771,0.53378,0.59127,0.97067,0.62797,0.69192,0.69192,0.5106,0.57583,0.83141,0.56379,0.64445,0.64445,0.36782,0.4682,0.71489,0.5036,0.60844,0.60844
jumping,0.72358,0.91846,0.6509,0.51536,0.38185,0.38185,0.35286,0.18217,0.87201,0.98263,1.0,1.0,0.74669,0.83387,0.82952,0.49188,0.73077,0.73077,0.56753,0.35282,0.65807,0.41752,1.0,1.0,0.72094,0.3497,0.85499,0.6783,1.0,1.0,0.91975,0.90767,0.41599,0.39678,0.67093,0.67093,0.19717,0.17016,0.75858,0.54326,1.0,1.0,0.78567,0.37337,0.86446,0.90519,0.76607,0.76607,0.40964,0.51978,0.70137,0.57017,0.76013,0.76013,0.58574,0.62236,0.58983,0.54196,0.47814,0.47814,0.53264,0.3212,0.77926,0.59312,0.9579,0.9579,0.38696,0.55734,0.398,0.40027,0.3233,0.3233,0.6375,0.42894,0.7621,0.66912,0.74951,0.74951,0.72234,0.44402,0.41149,0.41178,0.48483,0.48483,0.45734,0.76588,0.69619,0.65003,0.34961,0.34961,0.62144,0.48095,0.98762,0.71838,0.69192,0.69192,0.23323,0.34101,0.90151,0.64583,0.70691,0.70691,0.3626,0.4497,0.71877,0.44735,0.52474,0.52474
jumping,0.71652,0.94201,0.68738,0.47183,0.35173,0.35173,0.30565,0.17899,0.86018,0.9709,1.0,1.0,0.7315,0.84759,0.88424,0.4881,0.73077,0.73077,0.61238,0.36895,0.72954,0.53382,1.0,1.0,0.76177,0.3497,0.89106,0.76146,1.0,1.0,0.94279,0.87976,0.39145,0.3803,0.67583,0.67583,0.1909,0.16223,0.76039,0.56601,1.0,1.0,0.95474,0.48874,1.0,0.9695,0.79219,0.79219,0.45549,0.56446,0.70741,0.60281,0.76013,0.76013,0.61348,0.64895,0.59006,0.48471,0.54371,0.54371,0.68911,0.37299,0.79901,0.51179,1.0,1.0,0.46412,0.51032,0.40012,0.40233,0.34477,0.34477,0.63558,0.22386,0.73936,0.65508,0.74951,0.74951,0.56286,0.29417,0.35189,0.28119,0.37721,0.37721,0.56469,0.92332,0.67531,0.65003,0.34961,0.34961,0.52367,0.27381,0.95427,0.64901,0.62395,0.62395,0.38056,0.30216,0.9026,0.65839,0.70691,0.70691,0.38311,0.27441,0.75233,0.7224,0.5581,0.5581
jumping,0.74968,0.90093,0.76831,0.42714,0.38024,0.38024,0.14309,0.07209,0.87581,0.83542,1.0,1.0,0.79838,0.93961,0.84923,0.46833,0.68357,0.68357,0.63246,0.37854,0.7406,0.56089,1.0,1.0,0.79011,0.37193,0.91341,0.80025,1.0,1.0,0.9692,0.85363,0.46175,0.35413,0.91475,0.91475,0.12827,0.04906,0.76354,0.5348,1.0,1.0,0.93914,0.61273,0.97276,0.79323,0.80792,0.80792,0.52422,0.63983,0.72545,0.61261,0.89972,0.89972,0.70537,0.72563,0.63138,0.44309,0.54371,0.54371,0.69002,0.60952,0.79776,0.58728,1.0,1.0,0.60559,0.54587,0.45167,0.54196,0.38482,0.38482,0.73328,0.277,0.63824,0.5747,0.66852,0.66852,0.5305,0.24351,0.3174,0.26569,0.39952,0.39952,0.54144,0.8902,0.63047,0.56936,0.26397,0.26397,0.46613,0.25873,0.88962,0.66078,0.75248,0.75248,0.2799,0.48518,0.81925,0.64778,0.62389,0.62389,0.47431,0.38092,0.78224,0.66996,0.5581,0.5581
jumping,0.8663,0.91884,0.70518,0.36501,0.41037,0.41037,0.14576,0.08456,0.87848,0.79469,1.0,1.0,0.80392,0.95866,0.83284,0.5311,0.82674,0.82674,0.66117,0.37133,0.78706,0.58499,1.0,1.0,0.7913,0.37142,0.88974,0.76583,1.0,1.0,0.86477,0.83331,0.50681,0.37106,0.91475,0.91475,0.07019,0.04906,0.75479,0.49349,1.0,1.0,0.74527,0.54351,0.82605,0.70888,0.80792,0.80792,0.64313,0.78112,0.73248,0.50348,0.89972,0.89972,0.62281,0.74702,0.67057,0.51626,0.53249,0.53249,0.59131,0.42897,0.8,0.6371,0.82169,0.82169,0.3623,0.15367,0.49735,0.58525,0.38482,0.38482,0.37666,0.29087,0.68664,0.67511,0.64379,0.64379,0.58161,0.20668,0.36898,0.3483,0.43992,0.43992,0.5019,0.60935,0.60359,0.52297,0.30902,0.30902,0.4058,0.2881,0.95218,0.79915,0.98578,0.98578,0.55522,0.61468,0.76018,0.7084,0.60053,0.60053,0.43944,0.53328,0.84557,0.63053,0.61743,0.61743
jumping,0.50429,0.77229,0.73258,0.63013,0.4152,0.4152,0.27577,0.18288,0.88748,0.97496,1.0,1.0,0.77367,0.95742,0.81887,0.61104,0.82674,0.82674,0.65501,0.32773,0.83238,0.68144,1.0,1.0,0.72888,0.35619,0.86047,0.655,1.0,1.0,0.90447,0.89952,0.41243,0.33895,0.63174,0.63174,0.10978,0.13584,0.75697,0.51893,1.0,1.0,0.83153,0.40812,0.87426,0.72771,0.83956,0.83956,0.54409,0.63341,0.6209,0.49046,0.89896,0.89896,0.58161,0.7235,0.63933,0.50599,0.4266,0.4266,0.51886,0.18474,0.78363,0.55356,0.82169,0.82169,0.4268,0.51261,0.42663,0.46971,0.28856,0.28856,0.51153,0.27145,0.73751,0.67825,0.80332,0.80332,0.63689,0.39144,0.37765,0.35816,0.43992,0.43992,0.53625,0.47822,0.59855,0.49778,0.34212,0.34212,0.59466,0.70714,0.86206,0.51778,0.98578,0.98578,0.99119,0.61122,0.73057,0.64117,0.60053,0.60053,0.65642,0.55399,0.86356,0.55901,0.61743,0.61743
jumping,0.34818,0.68249,0.76888,0.64311,0.4152,0.4152,0.33917,0.19936,0.87842,0.97476,1.0,1.0,0.89929,1.0,0.76618,0.61951,0.62799,0.62799,0.62276,0.35392,0.80125,0.5491,1.0,1.0,0.64119,0.34517,0.81075,0.51478,1.0,1.0,0.80738,0.94094,0.30831,0.34841,0.51169,0.51169,0.12977,0.14795,0.75884,0.52033,1.0,1.0,0.77987,0.42702,0.76514,0.80405,0.83956,0.83956,0.60048,0.65593,0.63176,0.51308,0.73694,0.73694,0.65837,0.66056,0.59541,0.60963,0.50339,0.50339,0.5047,0.30721,0.7163,0.59423,0.73952,0.73952,0.55819,0.68119,0.39757,0.39495,0.34963,0.34963,0.40147,0.17136,0.66129,0.57771,0.80332,0.80332,0.66639,0.49149,0.34932,0.35633,0.33589,0.33589,0.45272,0.68512,0.60709,0.50308,0.35826,0.35826,0.55981,0.70873,0.81018,0.49812,0.8074,0.8074,0.83545,0.59482,0.75848,0.65627,0.68247,0.68247,0.65596,0.5392,0.81154,0.66064,0.53631,0.53631
jumping,0.44113,0.78369,0.775,0.65567,0.40655,0.40655,0.29913,0.17438,0.87863,0.95597,1.0,1.0,0.91574,0.89874,0.71572,0.50462,0.62799,0.62799,0.64496,0.35833,0.81539,0.63138,1.0,1.0,0.63496,0.3506,0.79139,0.5125,1.0,1.0,0.73175,0.83477,0.31949,0.35664,0.47711,0.47711,0.11388,0.08544,0.76092,0.48209,1.0,1.0,0.68575,0.4665,0.58165,0.67633,0.55875,0.55875,0.71779,0.5997,0.66965,0.45351,0.73694,0.73694,0.52633,0.61045,0.63761,0.63522,0.50339,0.50339,0.56033,0.51435,0.7388,0.67501,0.72868,0.72868,0.48176,0.59862,0.46539,0.42686,0.34963,0.34963,0.16026,0.02113,0.55944,0.50295,0.51254,0.51254,0.72325,0.34376,0.30064,0.30513,0.33589,0.33589,0.34627,0.54083,0.6176,0.42438,0.4268,0.4268,0.46941,0.28968,0.79551,0.59204,0.68666,0.68666,0.83329,0.71626,0.76801,0.6166,0.68247,0.68247,0.50098,0.4068,0.82904,0.9706,0.53631,0.53631
jumping,0.5264,0.81638,0.78373,0.558,0.33769,0.33769,0.27084,0.15741,0.88017,0.90807,1.0,1.0,0.84349,0.87969,0.77319,0.52785,0.70221,0.70221,0.68372,0.39258,0.8423,0.66795,1.0,1.0,0.69783,0.37164,0.84623,0.55874,1.0,1.0,0.82436,0.86234,0.41648,0.37766,0.98402,0.98402,0.20117,0.11053,0.75453,0.54737,1.0,1.0,0.70789,0.53128,0.61206,0.8049,0.55875,0.55875,0.73768,0.7537,0.63766,0.44366,0.6283,0.6283,0.35175,0.57012,0.65606,0.58245,0.53296,0.53296,0.47796,0.56893,0.78301,0.63721,0.81379,0.81379,0.43318,0.59289,0.45625,0.49675,0.27462,0.27462,0.29894,0.0239,0.60454,0.63516,0.59531,0.59531,0.56889,0.31545,0.37152,0.30819,0.51089,0.51089,0.41268,0.52541,0.65227,0.44726,0.47651,0.47651,0.31852,0.01984,0.74736,0.64914,0.63291,0.63291,0.65513,0.68173,0.8042,0.49639,0.53052,0.53052,0.34617,0.3395,0.79576,0.89074,0.50258,0.50258
jumping,0.56629,0.814,0.78609,0.49017,0.43336,0.43336,0.31031,0.20681,0.87365,0.94766,1.0,1.0,0.85483,0.87283,0.83863,0.56526,0.70313,0.70313,0.6952,0.4631,0.85454,0.66359,1.0,1.0,0.71192,0.37265,0.86173,0.62763,1.0,1.0,0.88384,0.84046,0.47143,0.45697,0.98402,0.98402,0.23533,0.17972,0.75148,0.54512,1.0,1.0,0.81799,0.75591,0.68026,0.94555,0.6557,0.6557,0.81503,0.81846,0.59927,0.46983,0.6283,0.6283,0.54778,0.71738,0.66021,0.60202,0.53296,0.53296,0.49116,0.39328,0.76335,0.567,0.81379,0.81379,0.36767,0.50344,0.36117,0.43809,0.27462,0.27462,0.61514,0.20081,0.68784,0.67812,0.60475,0.60475,0.49583,0.34163,0.42293,0.41789,0.51089,0.51089,0.50602,0.55172,0.69259,0.45111,0.49142,0.49142,0.43695,0.13095,0.80284,0.69572,0.674,0.674,0.56014,0.54878,0.78089,0.55953,0.69582,0.69582,0.36074,0.31361,0.73374,0.72551,0.50258,0.50258
jumping,0.57623,0.84018,0.76212,0.62359,0.43336,0.43336,0.24844,0.13329,0.88542,0.96497,1.0,1.0,0.86352,0.88036,0.81809,0.56193,0.70313,0.70313,0.7,0.43589,0.86985,0.74548,1.0,1.0,0.67735,0.38236,0.8257,0.49665,1.0,1.0,0.92354,0.80239,0.41253,0.4441,0.91389,0.91389,0.20874,0.18244,0.76562,0.55295,1.0,1.0,0.90333,0.80289,0.71408,0.76603,0.6557,0.6557,0.81006,0.83351,0.58993,0.44125,0.80169,0.80169,0.71194,0.92637,0.68215,0.7051,0.47651,0.47651,0.32877,0.18334,0.77652,0.59654,0.76415,0.76415,0.33858,0.58257,0.41299,0.45789,0.28613,0.28613,0.8313,0.22642,0.6534,0.52174,0.6767,0.6767,0.45904,0.28352,0.37712,0.42476,0.30576,0.30576,0.59229,0.44102,0.67955,0.46937,0.49142,0.49142,0.74255,0.45317,0.77735,0.67168,0.674,0.674,0.52423,0.55597,0.67906,0.67091,0.69582,0.69582,0.6077,0.47411,0.74193,0.75901,0.43673,0.43673
jumping,0.5021,0.86824,0.71323,0.75106,0.35162,0.35162,0.20478,0.10993,0.88369,0.97267,1.0,1.0,0.94672,0.96533,0.6851,0.41923,0.68071,0.68071,0.71026,0.3798,0.9117,0.80751,1.0,1.0,0.66422,0.41128,0.82025,0.47845,1.0,1.0,0.87194,0.82461,0.38796,0.39009,0.79121,0.79121,0.16613,0.14172,0.76307,0.52208,1.0,1.0,0.81601,0.50792,0.74355,0.76254,0.5958,0.5958,0.75411,0.80971,0.59335,0.46801,0.80169,0.80169,0.68013,0.96089,0.64899,0.68034,0.47651,0.47651,0.4208,0.36249,0.70175,0.60569,0.70147,0.70147,0.39215,0.61124,0.45838,0.51108,0.39478,0.39478,0.47766,0.05805,0.73328,0.55302,0.91374,0.91374,0.51195,0.3229,0.37942,0.34879,0.43724,0.43724,0.526,0.34528,0.79517,0.51358,0.7624,0.7624,0.64955,0.48413,0.84089,0.59304,0.67186,0.67186,0.25252,0.31942,0.70101,0.68162,0.72782,0.72782,0.38115,0.32692,0.79037,0.74445,0.50677,0.50677
jumping,0.53386,0.80824,0.69643,0.60995,0.38049,0.38049,0.26085,0.11658,0.8636,0.95864,1.0,1.0,0.88503,0.91656,0.69165,0.38105,0.72473,0.72473,0.70568,0.37204,0.92741,0.81699,1.0,1.0,0.64964,0.33428,0.83255,0.46154,1.0,1.0,0.7309,0.7239,0.42837,0.36305,0.79121,0.79121,0.05784,0.11621,0.73359,0.45008,1.0,1.0,0.68192,0.54267,0.67766,0.7084,0.5958,0.5958,0.79877,0.75919,0.6509,0.55026,0.97658,0.97658,0.54113,0.80354,0.62835,0.61908,0.4093,0.4093,0.66682,0.74738,0.65579,0.59147,0.59099,0.59099,0.58451,0.59518,0.43224,0.54669,0.39478,0.39478,0.17001,0.0,0.72587,0.55011,0.91374,0.91374,0.61126,0.42571,0.35941,0.28397,0.43724,0.43724,0.38004,0.39927,0.80517,0.43156,0.7624,0.7624,0.52949,0.2627,0.86455,0.80353,0.71607,0.71607,0.55151,0.23626,0.7223,0.66701,0.72782,0.72782,0.27741,0.24482,0.72786,0.64834,0.50677,0.50677
jumping,0.54721,0.81688,0.77824,0.60387,0.38915,0.38915,0.27034,0.12274,0.8676,0.93215,1.0,1.0,0.86934,0.9036,0.77509,0.4402,0.72473,0.72473,0.68912,0.38035,0.91011,0.74476,1.0,1.0,0.6105,0.33519,0.78788,0.35429,1.0,1.0,0.76696,0.70637,0.41768,0.39709,0.70585,0.70585,0.09363,0.1398,0.74185,0.47931,1.0,1.0,0.68325,0.67723,0.63703,0.7478,0.54739,0.54739,0.67715,0.66352,0.68151,0.53523,0.97658,0.97658,0.52528,0.80904,0.64411,0.59683,0.4093,0.4093,0.58975,0.53114,0.68625,0.61671,0.53879,0.53879,0.58487,0.67775,0.42816,0.50148,0.32042,0.32042,0.16794,0.03927,0.64615,0.58588,0.75146,0.75146,0.60514,0.41188,0.32411,0.40007,0.25214,0.25214,0.3834,0.52314,0.713,0.43734,0.54931,0.54931,0.43837,0.23571,0.74735,0.72189,0.71607,0.71607,0.76446,0.53755,0.72557,0.67275,0.6158,0.6158,0.49739,0.18935,0.75152,0.94304,0.47883,0.47883
jumping,0.47245,0.80461,0.8502,0.59949,0.38915,0.38915,0.26743,0.20171,0.88761,0.93944,1.0,1.0,0.92275,0.98085,0.81602,0.58636,0.68511,0.68511,0.70879,0.40816,0.90789,0.73471,1.0,1.0,0.5967,0.37315,0.74563,0.32513,1.0,1.0,0.80672,0.77135,0.34517,0.34514,0.70585,0.70585,0.15771,0.13659,0.76025,0.48483,1.0,1.0,0.78615,0.71504,0.7708,0.89983,0.54739,0.54739,0.513,0.63295,0.63633,0.51781,0.68844,0.68844,0.63086,0.8176,0.67742,0.65531,0.60425,0.60425,0.50956,0.47236,0.7258,0.7311,0.69945,0.69945,0.42602,0.66399,0.39423,0.44252,0.29343,0.29343,0.43182,0.12975,0.67601,0.6857,0.75146,0.75146,0.63519,0.45934,0.31354,0.40625,0.25214,0.25214,0.36721,0.54583,0.75455,0.51214,0.66303,0.66303,0.47106,0.32937,0.84421,0.7974,0.73612,0.73612,0.53899,0.73583,0.76306,0.63257,0.65945,0.65945,0.47227,0.06509,0.7979,1.0,0.49101,0.49101
jumping,0.58215,0.84694,0.77385,0.49457,0.34544,0.34544,0.27991,0.18247,0.88778,0.97943,1.0,1.0,0.85202,0.9539,0.85032,0.58801,0.68511,0.68511,0.74526,0.44478,0.9455,0.83938,1.0,1.0,0.61719,0.36021,0.77628,0.4142,1.0,1.0,0.71237,0.79223,0.31436,0.33964,0.52744,0.52744,0.13544,0.05533,0.74954,0.44185,1.0,1.0,0.82222,0.82207,0.81202,0.90067,0.57625,0.57625,0.64064,0.6606,0.63508,0.54962,0.55504,0.55504,0.62869,0.73847,0.66824,0.62232,0.60425,0.60425,0.48596,0.6823,0.79379,0.79447,0.75643,0.75643,0.57273,0.53555,0.36336,0.38845,0.36712,0.36712,0.60486,0.26099,0.61409,0.62017,0.68008,0.68008,0.65683,0.27693,0.30613,0.38203,0.28806,0.28806,0.39667,0.58212,0.79142,0.57543,0.66303,0.66303,0.66303,0.53175,0.90415,0.81906,0.84421,0.84421,0.42196,0.73583,0.8011,0.60841,0.65945,0.65945,0.34869,0.0,0.82524,0.86205,0.49101,0.49101
jumping,0.57961,0.87224,0.75484,0.58109,0.44256,0.44256,0.32881,0.22968,0.89303,0.97669,1.0,1.0,0.8233,0.90855,0.79916,0.46974,0.64631,0.64631,0.75879,0.45405,0.98603,0.89906,1.0,1.0,0.61157,0.34938,0.77792,0.31059,1.0,1.0,0.7491,0.84872,0.43727,0.39999,0.99994,0.99994,0.14267,0.14089,0.75681,0.50803,1.0,1.0,0.84748,0.86989,0.78522,0.71748,0.64414,0.64414,0.71436,0.71987,0.66357,0.53067,0.76029,0.76029,0.52692,0.72808,0.5921,0.55948,0.3975,0.3975,0.43102,0.57733,0.77778,0.72394,0.75643,0.75643,0.38839,0.29128,0.37203,0.4109,0.36712,0.36712,0.49022,0.19441,0.65262,0.59743,0.73429,0.73429,0.5077,0.24713,0.39964,0.3449,0.36234,0.36234,0.61675,0.76497,0.82697,0.56666,0.61303,0.61303,0.6074,0.5119,0.83586,0.74305,0.84421,0.84421,0.77793,0.52518,0.80712,0.52079,0.78594,0.78594,0.47904,0.0821,0.87626,0.8858,0.48831,0.48831
jumping,0.51109,0.88878,0.85452,0.47324,0.44256,0.44256,0.37457,0.19978,0.87496,0.96211,1.0,1.0,0.8186,0.8534,0.81747,0.44153,0.73635,0.73635,0.76379,0.44357,0.98433,0.89939,1.0,1.0,0.57718,0.34938,0.72225,0.25347,1.0,1.0,0.78077,0.73697,0.4933,0.40062,0.99994,0.99994,0.1549,0.17931,0.76862,0.49888,1.0,1.0,0.81754,0.76036,0.76502,0.7756,0.64414,0.64414,0.73273,0.77109,0.65492,0.55023,0.76029,0.76029,0.50165,0.7461,0.57535,0.50326,0.37307,0.37307,0.53895,0.52344,0.74213,0.59246,0.67188,0.67188,0.29979,0.31651,0.37459,0.45035,0.35472,0.35472,0.61771,0.15664,0.64321,0.54378,0.73429,0.73429,0.28307,0.20434,0.43031,0.32477,0.36234,0.36234,0.68999,0.55172,0.81578,0.48964,0.71687,0.71687,0.33701,0.26984,0.81005,0.6738,0.62434,0.62434,0.94583,0.46906,0.78678,0.59149,0.78594,0.78594,0.56005,0.27589,0.80252,0.91279,0.47846,0.47846
