Activity,attr_x_chest_acc_mean,attr_x_chest_acc_median,attr_x_chest_acc_std,attr_x_chest_acc_iqr,attr_x_chest_acc_max,attr_x_chest_acc_min,attr_y_chest_acc_mean,attr_y_chest_acc_median,attr_y_chest_acc_std,attr_y_chest_acc_iqr,attr_y_chest_acc_max,attr_y_chest_acc_min,attr_z_chest_acc_mean,attr_z_chest_acc_median,attr_z_chest_acc_std,attr_z_chest_acc_iqr,attr_z_chest_acc_max,attr_z_chest_acc_min,attr_x_thigh_acc_mean,attr_x_thigh_acc_median,attr_x_thigh_acc_std,attr_x_thigh_acc_iqr,attr_x_thigh_acc_max,attr_x_thigh_acc_min,attr_y_thigh_acc_mean,attr_y_thigh_acc_median,attr_y_thigh_acc_std,attr_y_thigh_acc_iqr,attr_y_thigh_acc_max,attr_y_thigh_acc_min,attr_z_thigh_acc_mean,attr_z_thigh_acc_median,attr_z_thigh_acc_std,attr_z_thigh_acc_iqr,attr_z_thigh_acc_max,attr_z_thigh_acc_min,attr_x_waist_acc_mean,attr_x_waist_acc_median,attr_x_waist_acc_std,attr_x_waist_acc_iqr,attr_x_waist_acc_max,attr_x_waist_acc_min,attr_y_waist_acc_mean,attr_y_waist_acc_median,attr_y_waist_acc_std,attr_y_waist_acc_iqr,attr_y_waist_acc_max,attr_y_waist_acc_min,attr_z_waist_acc_mean,attr_z_waist_acc_median,attr_z_waist_acc_std,attr_z_waist_acc_iqr,attr_z_waist_acc_max,attr_z_waist_acc_min,attr_x_chest_gyr_mean,attr_x_chest_gyr_median,attr_x_chest_gyr_std,attr_x_chest_gyr_iqr,attr_x_chest_gyr_max,attr_x_chest_gyr_min,attr_y_chest_gyr_mean,attr_y_chest_gyr_median,attr_y_chest_gyr_std,attr_y_chest_gyr_iqr,attr_y_chest_gyr_max,attr_y_chest_gyr_min,attr_z_chest_gyr_mean,attr_z_chest_gyr_median,attr_z_chest_gyr_std,attr_z_chest_gyr_iqr,attr_z_chest_gyr_max,attr_z_chest_gyr_min,attr_x_thigh_gyr_mean,attr_x_thigh_gyr_median,attr_x_thigh_gyr_std,attr_x_thigh_gyr_iqr,attr_x_thigh_gyr_max,attr_x_thigh_gyr_min,attr_y_thigh_gyr_mean,attr_y_thigh_gyr_median,attr_y_thigh_gyr_std,attr_y_thigh_gyr_iqr,attr_y_thigh_gyr_max,attr_y_thigh_gyr_min,attr_z_thigh_gyr_mean,attr_z_thigh_gyr_median,attr_z_thigh_gyr_std,attr_z_thigh_gyr_iqr,attr_z_thigh_gyr_max,attr_z_thigh_gyr_min,attr_x_waist_gyr_mean,attr_x_waist_gyr_median,attr_x_waist_gyr_std,attr_x_waist_gyr_iqr,attr_x_waist_gyr_max,attr_x_waist_gyr_min,attr_y_waist_gyr_mean,attr_y_waist_gyr_median,attr_y_waist_gyr_std,attr_y_waist_gyr_iqr,attr_y_waist_gyr_max,attr_y_waist_gyr_min,attr_z_waist_gyr_mean,attr_z_waist_gyr_median,attr_z_waist_gyr_std,attr_z_waist_gyr_iqr,attr_z_waist_gyr_max,attr_z_waist_gyr_min
climbingdown,0.31252,0.25099,0.50018,0.53578,0.30023,0.30023,0.88298,0.77201,0.47073,0.40828,0.76703,0.76703,0.90571,0.87636,0.36602,0.32277,0.57024,0.57024,0.54553,0.45763,0.68124,0.64569,0.75135,0.75135,0.88727,0.93553,0.78362,0.5913,1.0,1.0,0.05621,0.09299,0.75059,0.70024,0.67384,0.67384,0.24487,0.28901,0.82917,0.66163,1.0,1.0,0.34156,0.42352,0.66003,0.73827,0.33632,0.33632,0.84652,0.81208,0.59738,0.33022,0.72326,0.72326,0.49103,0.6029,0.27338,0.24692,0.18283,0.18283,0.54314,0.62028,0.40314,0.37849,0.31275,0.31275,0.662,0.64895,0.18443,0.23967,0.16159,0.16159,0.66059,0.83007,1.0,0.91821,0.92067,0.92067,0.71629,0.60404,0.7846,0.49863,0.82015,0.82015,0.42273,0.59825,0.72558,0.6272,0.43701,0.43701,0.62847,0.60227,0.59357,0.60777,0.54712,0.54712,0.42308,0.1293,0.53045,0.59257,0.34396,0.34396,0.6752,0.49326,0.6657,0.67104,0.48027,0.48027
climbingdown,0.33968,0.28433,0.60075,0.61754,0.46351,0.46351,0.82149,0.4936,0.67376,0.46167,1.0,1.0,0.86411,0.84733,0.40941,0.27462,0.54109,0.54109,0.51555,0.44003,0.59407,0.58193,0.50882,0.50882,0.86348,0.95896,0.73706,0.61388,1.0,1.0,0.11271,0.10664,0.60281,0.56552,0.67384,0.67384,0.63014,0.60167,0.74939,0.61248,1.0,1.0,0.30287,0.27287,0.64257,0.65997,0.4708,0.4708,0.86375,0.8823,0.7028,0.51025,0.60374,0.60374,0.49662,0.60734,0.38482,0.34115,0.22892,0.22892,0.48817,0.5695,0.37865,0.39257,0.16387,0.16387,0.63348,0.65165,0.23539,0.27885,0.15729,0.15729,0.37215,0.38831,0.99571,0.98845,0.92067,0.92067,0.51267,0.46113,0.84578,0.54454,0.82015,0.82015,0.31533,0.32048,0.75039,0.69326,0.41064,0.41064,0.463,0.48708,0.66863,0.64249,0.54712,0.54712,0.5162,0.3006,0.55348,0.64387,0.34396,0.34396,0.63019,0.49856,0.62888,0.5661,0.4509,0.4509
climbingdown,0.30078,0.15392,0.75048,0.69328,0.55699,0.55699,0.69417,0.30809,0.8199,0.58188,1.0,1.0,0.84598,0.82963,0.48989,0.25624,0.51485,0.51485,0.60381,0.43507,0.54798,0.56168,0.50882,0.50882,0.66537,0.55432,0.77948,0.70912,1.0,1.0,0.24072,0.18238,0.6193,0.5173,1.0,1.0,0.91259,0.92901,0.65788,0.54476,1.0,1.0,0.36762,0.34696,0.82455,0.79864,0.4944,0.4944,0.81176,0.85658,0.74827,0.61329,0.43998,0.43998,0.51088,0.66272,0.45553,0.47464,0.24576,0.24576,0.62241,0.6481,0.50815,0.37958,0.42664,0.42664,0.56634,0.49069,0.2488,0.36899,0.15729,0.15729,0.61158,0.36012,0.89364,0.95624,0.88522,0.88522,0.45732,0.5528,0.76152,0.6378,0.55534,0.55534,0.35067,0.24818,0.74708,0.71341,0.34409,0.34409,0.46966,0.46743,0.69611,0.75283,0.35523,0.35523,0.46424,0.42717,0.57263,0.58432,0.3336,0.3336,0.67586,0.53224,0.61424,0.54655,0.49696,0.49696
climbingdown,0.21984,0.14765,0.71341,0.52898,0.55699,0.55699,0.7121,0.30094,0.79892,0.5583,1.0,1.0,0.86669,0.84797,0.50526,0.22575,0.53941,0.53941,0.53701,0.3897,0.53731,0.55419,0.5628,0.5628,0.58613,0.36104,0.80536,0.70269,1.0,1.0,0.37925,0.32728,0.74621,0.6603,1.0,1.0,0.88208,0.85396,0.63601,0.5648,1.0,1.0,0.40019,0.53965,0.7639,0.6215,0.4944,0.4944,0.7915,0.80461,0.71072,0.5271,0.43998,0.43998,0.49467,0.56648,0.37109,0.44235,0.24576,0.24576,0.63009,0.59424,0.49511,0.44074,0.42664,0.42664,0.59614,0.597,0.17547,0.26985,0.10489,0.10489,0.82636,0.79082,0.83162,0.74952,0.7018,0.7018,0.66374,0.77267,0.75471,0.72333,0.50068,0.50068,0.57317,0.47792,0.71228,0.80151,0.34409,0.34409,0.5897,0.61294,0.58268,0.64324,0.37788,0.37788,0.52489,0.45063,0.55154,0.61733,0.3336,0.3336,0.60205,0.33301,0.66675,0.56195,0.68695,0.68695
climbingdown,0.26811,0.23145,0.65577,0.61088,0.48511,0.48511,0.93001,0.69132,0.68252,0.65951,1.0,1.0,0.89584,0.89929,0.46877,0.2916,0.58448,0.58448,0.44649,0.35372,0.5932,0.50528,0.75621,0.75621,0.81569,0.66382,0.79829,0.74104,1.0,1.0,0.32908,0.31607,0.72601,0.73418,1.0,1.0,0.77673,0.83032,0.59229,0.5166,0.9437,0.9437,0.36892,0.46194,0.60755,0.59107,0.44621,0.44621,0.86731,0.85887,0.69983,0.49909,0.55034,0.55034,0.38795,0.46669,0.38288,0.42253,0.20505,0.20505,0.47108,0.54053,0.41443,0.37032,0.2511,0.2511,0.6482,0.62162,0.22479,0.2629,0.2492,0.2492,0.28787,0.59748,0.84456,0.77181,0.7018,0.7018,0.56367,0.70239,0.66076,0.65,0.49556,0.49556,0.47081,0.50218,0.66355,0.67916,0.31602,0.31602,0.6196,0.64731,0.61254,0.58195,0.54203,0.54203,0.63907,0.56247,0.50772,0.51686,0.33543,0.33543,0.55075,0.33301,0.61405,0.55632,0.68695,0.68695
climbingdown,0.2716,0.30094,0.6923,0.75263,0.33672,0.33672,0.98322,0.70615,0.57625,0.56084,0.98174,0.98174,0.85503,0.84934,0.43224,0.36544,0.58448,0.58448,0.56612,0.40443,0.69973,0.60888,0.75621,0.75621,0.72553,0.73501,0.8459,0.76179,1.0,1.0,0.15164,0.13559,0.72127,0.76783,0.70735,0.70735,0.95289,0.93704,0.68482,0.61315,1.0,1.0,0.44577,0.45295,0.6877,0.77345,0.44621,0.44621,0.84209,0.8394,0.74813,0.57182,0.55034,0.55034,0.48849,0.63518,0.38547,0.45807,0.22395,0.22395,0.50208,0.5612,0.49683,0.43922,0.46418,0.46418,0.63496,0.53363,0.28087,0.3569,0.2492,0.2492,0.28771,0.56103,0.87482,0.81501,0.8258,0.8258,0.46134,0.47008,0.56427,0.57207,0.51067,0.51067,0.37513,0.69384,0.75368,0.67874,0.43115,0.43115,0.66682,0.5924,0.70964,0.69591,0.60723,0.60723,0.48034,0.4048,0.64027,0.57699,0.44227,0.44227,0.61481,0.51732,0.63632,0.69128,0.53398,0.53398
climbingdown,0.25243,0.25193,0.62766,0.66169,0.33672,0.33672,0.91259,0.6932,0.5691,0.48356,0.98174,0.98174,0.85629,0.84713,0.42469,0.39072,0.63331,0.63331,0.69082,0.58709,0.82012,0.77238,0.76183,0.76183,0.52423,0.79393,0.94545,0.88211,1.0,1.0,0.11992,0.12416,0.8125,0.87323,0.83806,0.83806,0.93621,0.92847,0.64541,0.61828,1.0,1.0,0.31191,0.23445,0.70411,0.73813,0.49772,0.49772,0.78289,0.76923,0.6971,0.60954,0.49338,0.49338,0.53432,0.6719,0.31266,0.36756,0.22395,0.22395,0.58582,0.56473,0.41164,0.46426,0.46418,0.46418,0.5886,0.50631,0.25091,0.3569,0.17284,0.17284,0.87889,0.89355,0.89446,0.71758,1.0,1.0,0.62477,0.60361,0.66555,0.5278,0.86007,0.86007,0.3203,0.53663,0.7607,0.65674,0.43115,0.43115,0.7797,0.64672,0.68429,0.58703,0.65901,0.65901,0.38831,0.19367,0.63452,0.51388,0.44227,0.44227,0.68151,0.46295,0.58458,0.60036,0.52738,0.52738
climbingdown,0.32094,0.31014,0.58569,0.64229,0.29145,0.29145,0.96752,0.84531,0.54199,0.45901,0.81583,0.81583,0.8961,0.89893,0.43854,0.30012,0.63331,0.63331,0.6818,0.45724,0.87316,0.74571,0.98552,0.98552,0.74577,0.83328,0.89787,0.77077,1.0,1.0,0.1065,0.13679,0.84333,0.80766,0.87511,0.87511,1.0,0.89168,0.5357,0.45514,1.0,1.0,0.3746,0.40916,0.6594,0.69051,0.49772,0.49772,0.77518,0.77398,0.59218,0.56086,0.49039,0.49039,0.44021,0.50666,0.33323,0.4278,0.21747,0.21747,0.62254,0.64518,0.38525,0.40766,0.33167,0.33167,0.59519,0.54294,0.22944,0.30777,0.16415,0.16415,0.78728,0.71978,0.91189,0.64662,1.0,1.0,0.66352,0.71617,0.80504,0.65819,0.86007,0.86007,0.55089,0.50267,0.75871,0.72367,0.43547,0.43547,0.57545,0.5626,0.67726,0.42924,0.65901,0.65901,0.58108,0.50027,0.53483,0.43432,0.38316,0.38316,0.71686,0.53465,0.53083,0.56728,0.417,0.417
climbingdown,0.36113,0.35413,0.61097,0.64783,0.38112,0.38112,0.96478,0.83102,0.58898,0.50402,0.90976,0.90976,0.88877,0.91268,0.49927,0.42107,0.60154,0.60154,0.5256,0.37314,0.84824,0.74796,0.9999,0.9999,0.81512,0.86173,0.83763,0.59996,1.0,1.0,0.04538,0.13798,0.81514,0.67133,0.87511,0.87511,0.63182,0.62546,0.62296,0.41076,1.0,1.0,0.48887,0.4979,0.60325,0.53267,0.47295,0.47295,0.83546,0.8394,0.45502,0.40399,0.3017,0.3017,0.45827,0.58188,0.37705,0.46907,0.22768,0.22768,0.70589,0.73968,0.44925,0.35345,0.48202,0.48202,0.5645,0.5039,0.24575,0.35643,0.13443,0.13443,0.3037,0.41603,0.94248,0.83443,0.81093,0.81093,0.52493,0.58414,0.8641,0.76707,0.81185,0.81185,0.37034,0.29015,0.82735,0.79768,0.43547,0.43547,0.42312,0.50813,0.42426,0.37899,0.32797,0.32797,0.67025,0.81724,0.55835,0.47631,0.49518,0.49518,0.64477,0.60635,0.51109,0.56936,0.34365,0.34365
climbingdown,0.34728,0.38328,0.59698,0.54784,0.38112,0.38112,0.95346,0.76184,0.57501,0.52893,0.90976,0.90976,0.83596,0.84979,0.52512,0.45167,0.57802,0.57802,0.56662,0.50261,0.82163,0.81925,0.9999,0.9999,0.91098,1.0,0.87038,0.70052,1.0,1.0,0.02973,0.12074,0.81321,0.76963,0.88487,0.88487,0.36915,0.51851,0.6276,0.43566,1.0,1.0,0.3735,0.43135,0.57838,0.52927,0.47295,0.47295,0.90942,0.88737,0.48631,0.38814,0.3017,0.3017,0.49628,0.57951,0.29991,0.32977,0.22768,0.22768,0.80062,0.79992,0.45076,0.37518,0.48202,0.48202,0.5234,0.41081,0.2412,0.32696,0.12364,0.12364,0.10888,0.0,0.93784,0.81164,0.92072,0.92072,0.39187,0.47165,0.85656,0.78223,0.77974,0.77974,0.1456,0.26541,0.86947,0.80163,0.58919,0.58919,0.57114,0.61839,0.38797,0.33919,0.29423,0.29423,0.49805,0.36716,0.57302,0.52903,0.49518,0.49518,0.5954,0.48508,0.47014,0.51259,0.37476,0.37476
climbingdown,0.28814,0.35883,0.54785,0.50225,0.27699,0.27699,0.97914,0.77757,0.50239,0.42428,0.87823,0.87823,0.80633,0.82221,0.44009,0.4314,0.43295,0.43295,0.738,0.71239,0.8699,0.85102,0.87617,0.87617,0.74374,0.98773,0.92024,0.82996,1.0,1.0,0.06401,0.13945,0.83577,0.95429,0.88487,0.88487,0.39917,0.49549,0.60389,0.43263,1.0,1.0,0.48366,0.41685,0.51613,0.57717,0.4127,0.4127,0.89536,0.8943,0.56468,0.38329,0.342,0.342,0.46264,0.50696,0.24613,0.26775,0.19719,0.19719,0.56149,0.56512,0.63109,0.64647,0.42684,0.42684,0.64021,0.61441,0.22433,0.26756,0.14833,0.14833,0.43169,0.12183,0.91753,0.84244,0.92072,0.92072,0.45226,0.57845,0.79249,0.61867,0.67075,0.67075,0.33634,0.35687,0.89158,0.74946,0.58919,0.58919,0.59128,0.63517,0.48874,0.40451,0.4223,0.4223,0.47397,0.28041,0.55717,0.44272,0.38408,0.38408,0.71962,0.70934,0.54948,0.51881,0.50339,0.50339
climbingdown,0.22585,0.23501,0.49581,0.47669,0.38116,0.38116,0.81061,0.54794,0.55242,0.33901,1.0,1.0,0.84189,0.83673,0.35978,0.30422,0.55384,0.55384,0.64448,0.40183,0.819,0.65351,0.97684,0.97684,0.64671,0.84744,0.85092,0.68281,1.0,1.0,0.13836,0.1894,0.7399,0.797,0.60313,0.60313,0.35753,0.27708,0.75702,0.51178,1.0,1.0,0.41459,0.39713,0.6954,0.64034,0.40596,0.40596,0.91583,0.88624,0.4636,0.37059,0.38852,0.38852,0.40847,0.4732,0.27945,0.26055,0.19719,0.19719,0.43314,0.42981,0.40083,0.40266,0.20945,0.20945,0.67345,0.70541,0.22892,0.28991,0.20037,0.20037,0.93714,0.5495,0.97473,0.91283,0.95562,0.95562,0.73513,0.76755,0.78728,0.69035,0.65569,0.65569,0.54219,0.3491,0.87513,0.77841,0.54379,0.54379,0.56319,0.62729,0.49871,0.46221,0.4223,0.4223,0.5185,0.41298,0.65033,0.67056,0.46116,0.46116,0.67696,0.56737,0.58257,0.56363,0.58821,0.58821
climbingdown,0.22811,0.20418,0.68335,0.46526,0.9311,0.9311,0.7817,0.46069,0.57689,0.35882,1.0,1.0,0.89281,0.87398,0.46559,0.24392,0.64839,0.64839,0.54144,0.34016,0.57949,0.49486,0.97684,0.97684,0.76014,0.67843,0.6745,0.5258,1.0,1.0,0.2688,0.28728,0.61587,0.54508,0.763,0.763,0.07743,0.04521,0.82064,0.54564,1.0,1.0,0.23359,0.28476,0.72862,0.78957,0.40596,0.40596,0.94592,0.89633,0.41915,0.39571,0.38852,0.38852,0.44049,0.49926,0.28666,0.30197,0.16421,0.16421,0.58676,0.59693,0.32484,0.2958,0.43115,0.43115,0.60711,0.55225,0.22458,0.29386,0.20037,0.20037,1.0,0.62928,0.99087,0.98071,0.95562,0.95562,0.82114,0.85418,0.90274,0.87761,0.78199,0.78199,0.66881,0.58782,0.88889,0.79616,0.65915,0.65915,0.52335,0.51991,0.49708,0.51776,0.35887,0.35887,0.52365,0.20676,0.61752,0.67682,0.46116,0.46116,0.58001,0.30125,0.61597,0.53974,0.70589,0.70589
climbingdown,0.32204,0.25695,0.64867,0.47664,0.9311,0.9311,0.8155,0.48546,0.58172,0.43034,1.0,1.0,0.89272,0.87422,0.46417,0.23951,0.64839,0.64839,0.43514,0.27327,0.5932,0.48833,0.69454,0.69454,0.63065,0.57344,0.6852,0.45429,1.0,1.0,0.36965,0.36183,0.63719,0.57488,0.763,0.763,0.02376,0.14764,0.83013,0.54062,1.0,1.0,0.3423,0.45078,0.69196,0.83143,0.42313,0.42313,0.95102,0.91901,0.50662,0.36056,0.58789,0.58789,0.47618,0.61386,0.31686,0.3386,0.20822,0.20822,0.59049,0.61022,0.39364,0.3051,0.43115,0.43115,0.61951,0.55526,0.21459,0.24086,0.14668,0.14668,0.40812,0.1846,0.92473,0.86545,0.93304,0.93304,0.61898,0.59977,0.83779,0.8738,0.78199,0.78199,0.44582,0.54949,0.88984,0.80904,0.65915,0.65915,0.56852,0.59667,0.50696,0.59717,0.35887,0.35887,0.53156,0.11839,0.61352,0.6152,0.47151,0.47151,0.65373,0.32531,0.65513,0.60776,0.70589,0.70589
climbingdown,0.34127,0.26876,0.62932,0.50153,0.63981,0.63981,0.74201,0.39047,0.72223,0.48924,1.0,1.0,0.89025,0.87216,0.45913,0.18563,0.5573,0.5573,0.38595,0.29452,0.69898,0.51572,0.74599,0.74599,0.6595,0.57997,0.72232,0.51353,1.0,1.0,0.24557,0.23086,0.6411,0.63019,0.527,0.527,0.0,0.17304,0.83276,0.55147,1.0,1.0,0.50516,0.55821,0.79096,0.92866,0.51157,0.51157,0.92129,0.87931,0.49661,0.35302,0.58789,0.58789,0.43697,0.62008,0.4144,0.41038,0.30054,0.30054,0.58369,0.63212,0.4094,0.34571,0.3202,0.3202,0.61824,0.59039,0.23331,0.27933,0.14668,0.14668,0.09831,0.25262,0.77717,0.7437,0.78852,0.78852,0.39319,0.47968,0.67082,0.64696,0.6788,0.6788,0.25953,0.12057,0.76403,0.54479,0.65846,0.65846,0.61034,0.6844,0.49279,0.58363,0.3342,0.3342,0.47557,0.21386,0.66536,0.61641,0.48918,0.48918,0.71578,0.60587,0.69868,0.59463,0.79385,0.79385
climbingdown,0.31571,0.2768,0.80912,0.69571,0.63981,0.63981,0.7224,0.30055,0.80826,0.56026,1.0,1.0,0.89879,0.89514,0.53172,0.17663,0.61466,0.61466,0.46369,0.39531,0.6012,0.47648,0.74599,0.74599,0.79722,0.48848,0.75214,0.75322,1.0,1.0,0.32498,0.21106,0.6497,0.63306,0.85767,0.85767,0.23703,0.16516,0.79557,0.50518,1.0,1.0,0.43126,0.55821,0.87865,0.84754,0.51431,0.51431,0.90484,0.87221,0.44234,0.48104,0.40609,0.40609,0.47941,0.68878,0.40907,0.38583,0.30054,0.30054,0.55525,0.60561,0.36654,0.34758,0.25453,0.25453,0.60849,0.61231,0.22882,0.30271,0.13754,0.13754,0.42884,0.50489,0.63171,0.55284,0.47867,0.47867,0.41433,0.50945,0.59687,0.50761,0.51561,0.51561,0.42317,0.55313,0.66087,0.50536,0.26863,0.26863,0.60677,0.62265,0.48736,0.53887,0.35693,0.35693,0.4887,0.29296,0.64784,0.50783,0.48918,0.48918,0.65001,0.66651,0.72304,0.59453,0.79385,0.79385
climbingdown,0.29834,0.2628,0.86611,0.653,0.65497,0.65497,0.68151,0.26958,0.74397,0.40314,1.0,1.0,0.8937,0.87289,0.52036,0.15833,0.61466,0.61466,0.50538,0.34055,0.54832,0.50699,0.51255,0.51255,0.52682,0.35295,0.80534,0.61352,1.0,1.0,0.4074,0.34833,0.74893,0.74697,1.0,1.0,0.71129,0.48937,0.68529,0.51855,1.0,1.0,0.30468,0.42236,0.82606,0.71713,0.51431,0.51431,0.91071,0.89387,0.55997,0.55607,0.44097,0.44097,0.47579,0.63281,0.32979,0.33279,0.19608,0.19608,0.5712,0.61329,0.39708,0.41557,0.26796,0.26796,0.64844,0.58649,0.27248,0.36796,0.18939,0.18939,0.71327,0.65304,0.67949,0.54023,0.95118,0.95118,0.5897,0.6896,0.62555,0.52093,0.58169,0.58169,0.51474,0.57982,0.6973,0.47827,0.43473,0.43473,0.55215,0.58365,0.50721,0.49261,0.35693,0.35693,0.46447,0.30333,0.62002,0.53679,0.35067,0.35067,0.60858,0.58951,0.64373,0.56402,0.52112,0.52112
climbingdown,0.30406,0.28757,0.93566,0.61795,0.88563,0.88563,0.63059,0.26645,0.70701,0.38365,1.0,1.0,0.90492,0.87321,0.49649,0.17148,0.60191,0.60191,0.53663,0.36493,0.61243,0.60582,0.58429,0.58429,0.50728,0.3044,0.79663,0.57003,1.0,1.0,0.40092,0.33517,0.88053,0.81643,1.0,1.0,0.72488,0.8418,0.50414,0.45418,0.86316,0.86316,0.27154,0.31579,0.68207,0.60443,0.48538,0.48538,0.88684,0.89387,0.64976,0.49789,0.46732,0.46732,0.50936,0.63518,0.33796,0.32118,0.20574,0.20574,0.6156,0.65678,0.42044,0.42753,0.37362,0.37362,0.60317,0.52673,0.29845,0.40106,0.18939,0.18939,0.64311,0.65991,0.76256,0.62679,0.95118,0.95118,0.64098,0.59636,0.67171,0.6545,0.58169,0.58169,0.52028,0.51092,0.73432,0.55362,0.43473,0.43473,0.50004,0.60631,0.63123,0.59781,0.41008,0.41008,0.52769,0.50955,0.53591,0.51466,0.39921,0.39921,0.60354,0.36766,0.5852,0.54487,0.54059,0.54059
climbingdown,0.32352,0.3186,0.89895,0.64999,0.88563,0.88563,0.77439,0.37891,0.73838,0.4446,1.0,1.0,0.90864,0.89869,0.51911,0.16763,0.60191,0.60191,0.41378,0.29074,0.60227,0.62953,0.58429,0.58429,0.59211,0.31785,0.72382,0.56235,1.0,1.0,0.43742,0.33141,0.80996,0.78621,0.99695,0.99695,0.82347,0.76759,0.63523,0.49566,1.0,1.0,0.34959,0.33348,0.6687,0.61246,0.43245,0.43245,0.93013,0.93373,0.56139,0.4616,0.46732,0.46732,0.4755,0.565,0.35652,0.37747,0.25279,0.25279,0.63207,0.66738,0.35103,0.29011,0.37362,0.37362,0.57509,0.47718,0.28083,0.36425,0.18692,0.18692,0.51812,0.61542,0.77048,0.71295,0.87545,0.87545,0.61407,0.58108,0.72955,0.79256,0.50987,0.50987,0.70911,0.78772,0.68693,0.50246,0.33597,0.33597,0.5731,0.68212,0.57927,0.42954,0.41008,0.41008,0.54831,0.76869,0.53789,0.39327,0.39921,0.39921,0.68104,0.46102,0.56001,0.52957,0.54059,0.54059
climbingdown,0.32978,0.34117,0.67295,0.59797,0.5981,0.5981,0.91699,0.56551,0.63687,0.47783,1.0,1.0,0.91902,0.91014,0.47398,0.23555,0.57136,0.57136,0.34011,0.19844,0.49874,0.56686,0.57787,0.57787,0.64625,0.43941,0.69994,0.41096,1.0,1.0,0.3923,0.35067,0.61642,0.69139,0.71872,0.71872,0.43018,0.25184,0.78135,0.51762,1.0,1.0,0.43401,0.29738,0.62,0.53337,0.42113,0.42113,0.96047,0.89478,0.43763,0.35813,0.5435,0.5435,0.41839,0.44507,0.31979,0.33,0.25279,0.25279,0.58225,0.64564,0.31705,0.27219,0.28423,0.28423,0.62759,0.58378,0.2533,0.35706,0.18692,0.18692,0.28037,0.67191,0.83895,0.79681,0.87545,0.87545,0.52462,0.51357,0.77687,0.73962,0.58129,0.58129,0.58227,0.68147,0.69235,0.51184,0.42263,0.42263,0.60952,0.67616,0.46471,0.38459,0.40288,0.40288,0.42145,0.5952,0.55977,0.43432,0.34934,0.34934,0.77158,0.77623,0.56433,0.55129,0.54789,0.54789
climbingdown,0.33559,0.33292,0.5376,0.60224,0.3143,0.3143,0.96506,0.76263,0.52501,0.45175,1.0,1.0,0.86787,0.83818,0.36014,0.37178,0.51542,0.51542,0.50756,0.31499,0.65258,0.67676,0.6809,0.6809,0.70867,0.5399,0.7996,0.66841,1.0,1.0,0.22497,0.26677,0.65492,0.5993,0.65884,0.65884,0.45135,0.34539,0.79127,0.55046,1.0,1.0,0.30724,0.23256,0.73532,0.6076,0.63371,0.63371,0.94269,0.89478,0.59025,0.42861,0.55551,0.55551,0.47996,0.56618,0.30946,0.40999,0.16559,0.16559,0.52655,0.61252,0.44762,0.34145,0.30795,0.30795,0.65646,0.61922,0.19828,0.258,0.11614,0.11614,0.47293,0.89704,0.87223,0.88588,0.75101,0.75101,0.51873,0.48842,0.74541,0.52972,0.58129,0.58129,0.56185,0.63998,0.77486,0.48955,0.42263,0.42263,0.62117,0.63369,0.53656,0.4831,0.49964,0.49964,0.49511,0.51937,0.51055,0.50605,0.34934,0.34934,0.65623,0.63956,0.62667,0.59394,0.66157,0.66157
climbingdown,0.37992,0.34922,0.52989,0.50612,0.43219,0.43219,0.90998,0.56367,0.61069,0.47821,1.0,1.0,0.87101,0.82955,0.31247,0.27642,0.57502,0.57502,0.5994,0.41186,0.70759,0.61827,0.70393,0.70393,0.61103,0.51778,0.83569,0.74393,1.0,1.0,0.13337,0.19669,0.6676,0.48905,0.65884,0.65884,0.89029,0.7855,0.70082,0.6134,1.0,1.0,0.19769,0.24286,0.78134,0.71963,0.63371,0.63371,0.90996,0.94953,0.70824,0.5785,0.55551,0.55551,0.50391,0.66153,0.31482,0.3705,0.16559,0.16559,0.56409,0.65401,0.4323,0.2475,0.30795,0.30795,0.66371,0.62042,0.156,0.1854,0.11029,0.11029,0.73462,0.785,0.80272,0.62419,0.75867,0.75867,0.63755,0.53788,0.62892,0.58629,0.56444,0.56444,0.6098,0.6196,0.69658,0.42173,0.3816,0.3816,0.57094,0.62501,0.55698,0.50623,0.49964,0.49964,0.48404,0.53464,0.60695,0.58667,0.53956,0.53956,0.59432,0.38835,0.66664,0.54665,0.66157,0.66157
climbingdown,0.42086,0.38443,0.56998,0.57137,0.43541,0.43541,0.773,0.43236,0.7576,0.54762,1.0,1.0,0.91158,0.88123,0.34149,0.26659,0.5901,0.5901,0.56523,0.47888,0.55743,0.55815,0.70393,0.70393,0.77627,0.58153,0.78467,0.68524,1.0,1.0,0.28108,0.33854,0.65995,0.62294,0.83386,0.83386,0.97719,0.97131,0.54566,0.43776,0.97696,0.97696,0.28619,0.28114,0.75152,0.69655,0.52037,0.52037,0.85331,0.89958,0.71286,0.6104,0.4977,0.4977,0.4787,0.68285,0.32279,0.35362,0.22106,0.22106,0.6039,0.65655,0.32873,0.28054,0.33921,0.33921,0.59938,0.53874,0.18522,0.24291,0.1027,0.1027,0.73992,0.71966,0.74275,0.57743,0.75867,0.75867,0.65459,0.52601,0.61105,0.59013,0.51888,0.51888,0.59544,0.62324,0.67479,0.45723,0.33028,0.33028,0.53209,0.54449,0.54826,0.57975,0.35216,0.35216,0.51344,0.74523,0.64067,0.73182,0.53956,0.53956,0.69311,0.62079,0.6537,0.55978,0.60664,0.60664
