Activity,attr_x_chest_acc_mean,attr_x_chest_acc_median,attr_x_chest_acc_std,attr_x_chest_acc_iqr,attr_x_chest_acc_max,attr_x_chest_acc_min,attr_y_chest_acc_mean,attr_y_chest_acc_median,attr_y_chest_acc_std,attr_y_chest_acc_iqr,attr_y_chest_acc_max,attr_y_chest_acc_min,attr_z_chest_acc_mean,attr_z_chest_acc_median,attr_z_chest_acc_std,attr_z_chest_acc_iqr,attr_z_chest_acc_max,attr_z_chest_acc_min,attr_x_thigh_acc_mean,attr_x_thigh_acc_median,attr_x_thigh_acc_std,attr_x_thigh_acc_iqr,attr_x_thigh_acc_max,attr_x_thigh_acc_min,attr_y_thigh_acc_mean,attr_y_thigh_acc_median,attr_y_thigh_acc_std,attr_y_thigh_acc_iqr,attr_y_thigh_acc_max,attr_y_thigh_acc_min,attr_z_thigh_acc_mean,attr_z_thigh_acc_median,attr_z_thigh_acc_std,attr_z_thigh_acc_iqr,attr_z_thigh_acc_max,attr_z_thigh_acc_min,attr_x_waist_acc_mean,attr_x_waist_acc_median,attr_x_waist_acc_std,attr_x_waist_acc_iqr,attr_x_waist_acc_max,attr_x_waist_acc_min,attr_y_waist_acc_mean,attr_y_waist_acc_median,attr_y_waist_acc_std,attr_y_waist_acc_iqr,attr_y_waist_acc_max,attr_y_waist_acc_min,attr_z_waist_acc_mean,attr_z_waist_acc_median,attr_z_waist_acc_std,attr_z_waist_acc_iqr,attr_z_waist_acc_max,attr_z_waist_acc_min,attr_x_chest_gyr_mean,attr_x_chest_gyr_median,attr_x_chest_gyr_std,attr_x_chest_gyr_iqr,attr_x_chest_gyr_max,attr_x_chest_gyr_min,attr_y_chest_gyr_mean,attr_y_chest_gyr_median,attr_y_chest_gyr_std,attr_y_chest_gyr_iqr,attr_y_chest_gyr_max,attr_y_chest_gyr_min,attr_z_chest_gyr_mean,attr_z_chest_gyr_median,attr_z_chest_gyr_std,attr_z_chest_gyr_iqr,attr_z_chest_gyr_max,attr_z_chest_gyr_min,attr_x_thigh_gyr_mean,attr_x_thigh_gyr_median,attr_x_thigh_gyr_std,attr_x_thigh_gyr_iqr,attr_x_thigh_gyr_max,attr_x_thigh_gyr_min,attr_y_thigh_gyr_mean,attr_y_thigh_gyr_median,attr_y_thigh_gyr_std,attr_y_thigh_gyr_iqr,attr_y_thigh_gyr_max,attr_y_thigh_gyr_min,attr_z_thigh_gyr_mean,attr_z_thigh_gyr_median,attr_z_thigh_gyr_std,attr_z_thigh_gyr_iqr,attr_z_thigh_gyr_max,attr_z_thigh_gyr_min,attr_x_waist_gyr_mean,attr_x_waist_gyr_median,attr_x_waist_gyr_std,attr_x_waist_gyr_iqr,attr_x_waist_gyr_max,attr_x_waist_gyr_min,attr_y_waist_gyr_mean,attr_y_waist_gyr_median,attr_y_waist_gyr_std,attr_y_waist_gyr_iqr,attr_y_waist_gyr_max,attr_y_waist_gyr_min,attr_z_waist_gyr_mean,attr_z_waist_gyr_median,attr_z_waist_gyr_std,attr_z_waist_gyr_iqr,attr_z_waist_gyr_max,attr_z_waist_gyr_min
climbingdown,0.09815,0.141,0.62593,0.55557,0.45103,0.45103,0.39223,0.83839,0.58109,0.59049,0.59009,0.59009,0.50721,0.61437,0.67603,0.83619,0.50344,0.50344,0.44435,0.62958,0.58527,0.59233,0.62189,0.62189,0.65655,0.60061,0.74034,0.54231,1.0,1.0,0.33367,0.34203,0.77571,0.64763,0.7692,0.7692,0.57858,0.84199,0.5613,0.42909,0.74185,0.74185,0.66219,0.71245,0.58272,0.55432,0.67469,0.67469,0.41883,0.53175,0.91986,0.78058,0.60288,0.60288,0.66861,0.673,0.55581,0.61178,0.68069,0.68069,0.33933,0.44209,0.66201,0.48027,0.76673,0.76673,0.55818,0.55146,0.49001,0.52872,0.98844,0.98844,0.55086,0.71957,0.70549,0.66239,0.44105,0.44105,0.23247,0.26495,0.57685,0.72759,0.23025,0.23025,0.41072,0.43704,0.86064,0.64247,0.68038,0.68038,0.14284,0.19636,0.57196,0.59555,0.40378,0.40378,0.61809,0.5912,0.63926,0.55692,0.46549,0.46549,0.59693,0.38142,0.52743,0.50014,0.44276,0.44276
climbingdown,0.46985,0.37627,0.67266,0.62209,0.51185,0.51185,0.43232,0.50208,0.62346,0.54839,0.78242,0.78242,0.33788,0.43059,0.66402,0.70468,0.54954,0.54954,0.26479,0.30746,0.56858,0.60199,0.62189,0.62189,0.69638,0.52046,0.66282,0.51891,1.0,1.0,0.2927,0.33456,0.61862,0.49971,0.75399,0.75399,0.51933,0.76541,0.62985,0.60259,0.77439,0.77439,0.66683,0.51462,0.43048,0.51361,0.37248,0.37248,0.14175,0.34294,0.7507,0.59543,0.45191,0.45191,0.53728,0.5304,0.54386,0.6356,0.62083,0.62083,0.44999,0.49566,0.65571,0.6271,0.76673,0.76673,0.45138,0.45814,0.45388,0.41397,0.66896,0.66896,0.1519,0.60247,0.6805,0.72187,0.32464,0.32464,0.21151,0.29573,0.49215,0.66895,0.12729,0.12729,0.38244,0.52803,0.73554,0.61099,0.54228,0.54228,0.26843,0.23189,0.59383,0.67254,0.45722,0.45722,0.79032,0.68938,0.62731,0.60162,0.46549,0.46549,0.54411,0.53291,0.64849,0.65758,0.75052,0.75052
climbingdown,0.72586,0.59003,0.75472,0.74737,0.81439,0.81439,0.36885,0.07218,0.81829,0.64942,1.0,1.0,0.51631,0.5854,0.63665,0.62477,0.54954,0.54954,0.62008,0.6844,0.50123,0.60839,0.30201,0.30201,0.19636,0.12914,0.79676,0.67174,1.0,1.0,0.69512,0.70645,0.41692,0.47831,0.36712,0.36712,0.19923,0.04711,0.82535,0.81575,0.89167,0.89167,0.45001,0.37926,0.63102,0.49525,0.49272,0.49272,0.49371,0.57565,0.63049,0.45422,0.43442,0.43442,0.36142,0.40704,0.51004,0.53025,0.42825,0.42825,0.74241,0.79199,0.48502,0.49876,0.74817,0.74817,0.28883,0.30376,0.46535,0.46901,0.69678,0.69678,0.10747,0.1811,0.73437,0.6997,0.54371,0.54371,0.60294,0.62658,0.46376,0.58981,0.34744,0.34744,0.56692,0.66409,0.60408,0.61085,0.21014,0.21014,0.68248,0.70031,0.62934,0.55634,0.87816,0.87816,0.59955,0.67758,0.66935,0.66756,0.27282,0.27282,0.32909,0.29216,0.79381,0.72457,0.76777,0.76777
climbingdown,0.5363,0.58918,0.84325,0.83216,0.81439,0.81439,0.70306,0.43308,0.88139,0.73598,1.0,1.0,0.69315,0.75272,0.56883,0.68691,0.54101,0.54101,0.83416,0.80163,0.65525,0.68757,0.36658,0.36658,0.32392,0.33134,0.87492,0.83564,1.0,1.0,0.93456,0.8374,0.62681,0.68923,0.67111,0.67111,0.56431,0.23885,0.8669,0.75984,1.0,1.0,0.44077,0.31478,0.79967,0.63824,0.63955,0.63955,0.61369,0.62201,0.65617,0.4416,0.65136,0.65136,0.34513,0.41261,0.46595,0.47935,0.42073,0.42073,0.88959,0.85076,0.34405,0.43022,0.71942,0.71942,0.34924,0.34485,0.52628,0.52848,1.0,1.0,0.6591,0.42702,0.84387,0.68749,0.8078,0.8078,0.939,0.93492,0.40922,0.49785,0.46574,0.46574,0.67461,0.62104,0.60622,0.61988,0.30439,0.30439,0.89418,0.9095,0.42893,0.58115,0.87816,0.87816,0.53967,0.73444,0.76676,0.60632,0.26202,0.26202,0.68648,0.72047,0.76525,0.69311,0.76777,0.76777
climbingdown,0.47731,0.57559,0.82531,0.75875,0.69456,0.69456,0.67895,0.46143,0.86717,0.83993,1.0,1.0,0.80216,0.87115,0.54872,0.62423,0.68512,0.68512,0.4554,0.55115,0.71908,0.77081,0.36658,0.36658,0.59951,0.34372,0.78483,0.7471,0.9723,0.9723,0.83003,0.78298,0.68782,0.65148,0.67111,0.67111,0.59941,0.25436,0.83544,0.77883,1.0,1.0,0.60944,0.53344,0.78625,0.74756,0.63955,0.63955,0.65321,0.62823,0.73925,0.5924,0.65136,0.65136,0.38533,0.45238,0.42107,0.4154,0.42004,0.42004,0.73828,0.69856,0.39401,0.3678,0.71942,0.71942,0.45006,0.41513,0.45705,0.54499,1.0,1.0,0.59799,0.27143,0.86353,0.63437,0.8078,0.8078,0.7322,0.78942,0.51223,0.59824,0.46574,0.46574,0.79741,0.62591,0.62579,0.65057,0.30439,0.30439,0.70132,0.66366,0.48919,0.55304,0.69144,0.69144,0.62968,0.75054,0.71781,0.56492,0.15015,0.15015,0.73671,0.89991,0.70852,0.63466,0.61225,0.61225
climbingdown,0.50104,0.3423,0.65775,0.52582,0.69456,0.69456,0.5855,0.71089,0.65432,0.50296,1.0,1.0,0.65892,0.64959,0.45955,0.45051,0.68512,0.68512,0.7774,0.8692,0.50234,0.41611,0.23517,0.23517,0.58999,0.74603,0.56186,0.3925,0.70541,0.70541,0.42778,0.45724,0.5177,0.72066,0.49586,0.49586,0.41247,0.68399,0.62728,0.44352,0.77335,0.77335,0.63674,0.7521,0.57458,0.55486,0.60973,0.60973,0.57238,0.52402,0.57899,0.46198,0.5627,0.5627,0.56479,0.61196,0.31254,0.25516,0.3465,0.3465,0.58451,0.64254,0.40209,0.43505,0.47226,0.47226,0.30654,0.31298,0.29883,0.33812,0.46296,0.46296,0.62155,0.4954,0.65376,0.37462,0.75947,0.75947,0.53181,0.70915,0.4715,0.56834,0.21967,0.21967,0.62655,0.51747,0.50569,0.40976,0.21319,0.21319,0.49227,0.5382,0.46686,0.67074,0.57093,0.57093,0.36436,0.2838,0.55906,0.5104,0.15015,0.15015,0.09412,0.28314,0.525,0.44453,0.61225,0.61225
climbingdown,0.5675,0.4765,0.44284,0.47343,0.34933,0.34933,0.72448,0.88876,0.19124,0.14881,0.25937,0.25937,0.27898,0.41553,0.34285,0.46904,0.10596,0.10596,1.0,0.92022,0.36018,0.34176,0.72957,0.72957,0.63032,0.7811,0.36242,0.17763,0.91395,0.91395,0.1563,0.0,0.37697,0.65801,0.25719,0.25719,0.56512,0.95095,0.26112,0.17914,0.32679,0.32679,0.62175,0.81898,0.36775,0.37385,0.34406,0.34406,0.14427,0.29772,0.40714,0.382,0.08843,0.08843,0.51852,0.59878,0.22366,0.21159,0.23756,0.23756,0.72314,0.84074,0.33769,0.23866,0.35589,0.35589,0.37872,0.40092,0.14,0.24982,0.08854,0.08854,0.55672,0.54266,0.48022,0.33661,0.35653,0.35653,0.60647,0.73898,0.42561,0.35611,0.45526,0.45526,0.35183,0.38383,0.48053,0.28501,0.33692,0.33692,0.63186,0.76149,0.42878,0.52238,0.47218,0.47218,0.0,0.0,0.42013,0.31089,0.2437,0.2437,0.50393,0.56628,0.37629,0.38893,0.25424,0.25424
climbingdown,0.822,0.80663,0.60102,0.52996,0.54752,0.54752,0.48076,0.80567,0.38388,0.18151,0.69008,0.69008,0.09763,0.26512,0.59342,0.69585,0.33538,0.33538,0.37255,0.52646,0.56783,0.52222,0.72957,0.72957,0.59086,0.77595,0.47811,0.26162,0.91395,0.91395,0.1688,0.16836,0.35774,0.57277,0.20305,0.20305,0.46937,0.90345,0.47215,0.21208,0.9966,0.9966,0.64988,0.75651,0.48003,0.46579,0.51783,0.51783,0.03148,0.14792,0.5044,0.56108,0.34422,0.34422,0.4123,0.46353,0.38582,0.31123,0.36685,0.36685,0.54076,0.78647,0.66856,0.77263,0.65132,0.65132,0.621,0.60177,0.142,0.25544,0.31623,0.31623,0.26135,0.60728,0.57691,0.4733,0.33718,0.33718,0.39662,0.52637,0.6255,0.7692,0.46649,0.46649,0.39372,0.58936,0.67967,0.5058,0.33692,0.33692,0.38544,0.58049,0.9279,0.79159,0.54234,0.54234,0.67743,0.40397,0.45631,0.42548,0.45666,0.45666,0.87052,0.97385,0.46128,0.36724,0.42135,0.42135
climbingdown,1.0,0.75934,0.75874,0.6974,1.0,1.0,0.51549,0.60004,0.80782,0.48192,1.0,1.0,0.14627,0.27439,0.68095,0.9539,0.37983,0.37983,0.47486,0.48358,0.73763,0.64692,0.4716,0.4716,0.66374,0.74255,0.66876,0.6331,0.87489,0.87489,0.46316,0.4147,0.55122,0.63571,0.70046,0.70046,0.45747,0.41896,0.8151,0.44748,0.9966,0.9966,0.48216,0.75651,0.74342,0.80345,0.61723,0.61723,0.18604,0.24157,0.72302,0.6582,0.34422,0.34422,0.46437,0.50507,0.51446,0.45707,0.62152,0.62152,0.49339,0.50659,0.75698,0.80183,0.75613,0.75613,0.53607,0.55914,0.3966,0.46506,0.76473,0.76473,0.08719,0.49749,0.81572,0.61429,0.76379,0.76379,0.40503,0.4922,0.64168,0.75823,0.53323,0.53323,0.58405,0.57758,0.70195,0.7277,0.23865,0.23865,0.37132,0.521,1.0,0.91011,0.69166,0.69166,0.82349,0.67972,0.61929,0.54358,0.45666,0.45666,0.49748,0.88999,0.609,0.54123,0.52988,0.52988
climbingdown,0.97864,0.94564,0.74981,0.65954,1.0,1.0,0.60165,0.52588,0.91764,0.90331,1.0,1.0,0.39602,0.36454,0.50203,0.56467,0.37983,0.37983,0.84616,1.0,0.77129,0.78656,0.64987,0.64987,0.28022,0.29961,0.87311,0.76694,1.0,1.0,0.84187,0.76284,0.68273,0.58963,0.70046,0.70046,0.47322,0.10663,0.89641,0.75212,0.98612,0.98612,0.3956,0.10493,0.80506,0.87877,0.62987,0.62987,0.58071,0.70831,0.78455,0.64593,0.63199,0.63199,0.33284,0.4349,0.47089,0.49846,0.62152,0.62152,0.8282,0.81519,0.38385,0.45866,0.75613,0.75613,0.33526,0.34946,0.41733,0.48672,0.76473,0.76473,0.47393,0.31932,1.0,0.70824,0.87277,0.87277,0.88568,0.81329,0.59225,0.53068,1.0,1.0,0.67512,0.49634,0.63651,0.73693,0.29329,0.29329,0.84818,0.86552,0.42047,0.47125,0.74115,0.74115,0.6186,0.50751,0.60877,0.51435,0.27249,0.27249,0.59254,0.79982,0.67716,0.53838,0.58222,0.58222
climbingdown,0.45259,0.58465,0.79513,0.88368,0.54002,0.54002,0.46782,0.25719,0.78517,0.82596,0.74312,0.74312,0.57851,0.59861,0.45404,0.63985,0.34211,0.34211,0.59879,0.65617,0.63158,0.68992,0.64987,0.64987,0.30936,0.3671,0.88016,0.733,1.0,1.0,0.73521,0.62245,0.61355,0.45363,0.68638,0.68638,0.43151,0.26755,0.77369,0.78657,0.72866,0.72866,0.68972,0.71286,0.6399,0.62239,0.62987,0.62987,0.85186,0.85171,0.66284,0.51742,0.63199,0.63199,0.45321,0.54458,0.43851,0.57446,0.29041,0.29041,0.73397,0.72278,0.31794,0.38737,0.5376,0.5376,0.37696,0.39708,0.31573,0.47751,0.33647,0.33647,1.0,0.75408,0.85536,0.7434,0.87277,0.87277,0.80782,0.77885,0.56082,0.53428,1.0,1.0,0.7508,0.7502,0.64477,0.66776,0.29329,0.29329,0.66027,0.70806,0.46381,0.51458,0.74115,0.74115,0.46694,0.57135,0.62064,0.53473,0.16977,0.16977,0.72672,0.68891,0.70155,0.53607,0.7077,0.7077
climbingdown,0.21723,0.15968,0.88874,0.87943,0.60097,0.60097,0.64235,0.65219,0.68441,0.62412,0.74312,0.74312,0.29055,0.37775,0.72954,0.84448,0.64576,0.64576,0.33708,0.39864,0.62483,0.60614,0.2726,0.2726,0.86422,0.71598,0.75034,0.56786,1.0,1.0,0.38541,0.46632,0.7743,0.51785,0.98346,0.98346,0.63976,0.73691,0.61627,0.61345,0.72373,0.72373,0.81304,0.9143,0.5553,0.46453,0.49996,0.49996,0.40727,0.51385,0.92325,0.8327,0.81162,0.81162,0.60377,0.60005,0.48057,0.53877,0.5006,0.5006,0.42615,0.45446,0.57639,0.56516,0.64984,0.64984,0.60365,0.70084,0.52367,0.55611,0.49259,0.49259,0.33265,0.56713,0.87809,0.87414,0.5759,0.5759,0.29502,0.35973,0.64388,0.72856,0.31636,0.31636,0.56722,0.69253,0.78223,0.643,0.66155,0.66155,0.25912,0.31787,0.53722,0.68956,0.3013,0.3013,0.21275,0.41577,0.72714,0.51542,0.68989,0.68989,0.68084,0.5807,0.64153,0.56021,0.7077,0.7077
climbingdown,0.57955,0.65883,0.77882,0.6295,0.60097,0.60097,0.20511,0.54591,0.5955,0.58381,0.52842,0.52842,0.09238,0.12074,0.73249,0.77254,0.64576,0.64576,0.50998,0.59213,0.63904,0.67841,0.2726,0.2726,0.44325,0.61606,0.7309,0.58149,1.0,1.0,0.37664,0.36802,0.83141,0.74258,0.98346,0.98346,0.17043,0.75824,0.53933,0.57321,0.52082,0.52082,0.55383,0.75891,0.68946,0.57738,0.50754,0.50754,0.02846,0.19992,0.91254,0.89724,0.81162,0.81162,0.64877,0.61094,0.50121,0.449,0.5006,0.5006,0.33076,0.43443,0.69165,0.69624,0.84003,0.84003,0.56045,0.64209,0.54851,0.54463,0.49259,0.49259,0.20166,0.36407,0.88872,0.82206,0.63385,0.63385,0.09115,0.24,0.73385,0.85682,0.31636,0.31636,0.1222,0.0,0.86121,0.75102,0.66155,0.66155,0.13469,0.17635,0.59011,0.66069,0.24214,0.24214,0.74625,0.45011,0.73596,0.52011,0.68989,0.68989,0.40213,0.43913,0.6027,0.53797,0.37258,0.37258
climbingdown,0.62318,0.76472,0.59946,0.60532,0.45695,0.45695,0.20164,0.1277,0.71544,0.6577,0.77562,0.77562,0.28384,0.34762,0.52526,0.64782,0.57692,0.57692,0.58221,0.48521,0.60784,0.69926,0.45973,0.45973,0.25162,0.44921,0.80804,0.81632,0.88915,0.88915,0.67644,0.63783,0.77693,0.68628,0.62607,0.62607,0.04954,0.50717,0.73839,0.67848,0.86468,0.86468,0.60375,0.75891,0.78713,0.72929,0.6549,0.6549,0.33989,0.41718,0.7654,0.58809,0.5606,0.5606,0.42875,0.47112,0.49021,0.45861,0.41611,0.41611,0.58868,0.63498,0.54149,0.5157,0.84003,0.84003,0.38774,0.32911,0.30947,0.33872,0.41019,0.41019,0.55721,0.45483,0.74744,0.52207,0.73982,0.73982,0.50471,0.576,0.71239,0.58178,0.74981,0.74981,0.30479,0.16531,0.75767,0.71749,0.34628,0.34628,0.47316,0.57725,0.63071,0.66392,0.45612,0.45612,0.84061,0.7559,0.72923,0.62925,0.5633,0.5633,0.65804,0.71326,0.67998,0.56292,0.66131,0.66131
climbingdown,0.66485,0.77208,0.69097,0.6889,0.52189,0.52189,0.81221,0.66984,0.85624,0.8573,0.77562,0.77562,0.50842,0.49224,0.48119,0.5426,0.38357,0.38357,0.589,0.53867,0.64671,0.70674,0.45973,0.45973,0.4783,0.63665,0.85056,1.0,0.88915,0.88915,0.87641,0.74125,0.72148,0.65898,0.62607,0.62607,0.57697,0.70066,0.86092,0.86261,0.86468,0.86468,0.58256,0.84101,0.73962,0.74998,0.6549,0.6549,0.69292,0.79499,0.6722,0.6003,0.5606,0.5606,0.30447,0.2961,0.48821,0.55634,0.40226,0.40226,0.77621,0.78994,0.23918,0.33296,0.44627,0.44627,0.50686,0.44892,0.22998,0.3313,0.30647,0.30647,0.29465,0.29653,0.81081,0.58136,0.76369,0.76369,0.90363,0.98007,0.55516,0.41515,0.74981,0.74981,0.74326,0.69253,0.61777,0.66842,0.30809,0.30809,0.87371,0.91049,0.38318,0.53092,0.73433,0.73433,0.3361,0.35837,0.69383,0.7066,0.45797,0.45797,0.75937,0.78449,0.68938,0.56984,0.66131,0.66131
climbingdown,0.59612,0.62741,0.69177,0.61112,0.52189,0.52189,1.0,0.80329,0.90998,0.89864,0.93663,0.93663,0.64967,0.62735,0.48093,0.56252,0.38357,0.38357,0.62152,0.75848,0.62998,0.67877,0.38371,0.38371,0.62354,0.43891,0.89262,0.91217,0.9692,0.9692,0.89858,0.7864,0.68598,0.58659,0.51649,0.51649,0.84789,0.73439,0.93534,0.9396,1.0,1.0,0.41975,0.5867,0.73259,0.77743,0.42977,0.42977,0.71689,0.79518,0.58334,0.64064,0.37388,0.37388,0.34132,0.49063,0.57874,0.72138,0.40226,0.40226,0.86193,0.85229,0.28842,0.35866,0.54408,0.54408,0.29995,0.35445,0.42176,0.57382,0.30647,0.30647,0.45186,0.22627,0.88865,0.76833,0.76369,0.76369,0.71796,0.94129,0.70107,0.54802,0.89274,0.89274,0.66967,0.61576,0.74494,0.59478,0.27544,0.27544,0.67072,0.75684,0.64735,0.92698,0.73433,0.73433,0.43614,0.5338,0.5424,0.66169,0.22833,0.22833,0.63589,0.76195,0.71147,0.63304,0.55219,0.55219
climbingdown,0.33201,0.48131,0.79976,0.63978,0.8052,0.8052,0.6381,0.74004,0.78036,0.70394,0.93663,0.93663,0.35707,0.50104,0.65134,0.75153,0.21401,0.21401,0.37987,0.5346,0.62293,0.54699,0.36708,0.36708,0.75437,0.40273,0.77096,0.62596,0.9692,0.9692,0.51199,0.4522,0.81581,0.79433,0.69961,0.69961,0.64667,0.76677,0.78807,0.67997,1.0,1.0,0.6131,0.63837,0.64867,0.62405,0.4466,0.4466,0.41772,0.60562,0.85767,0.75046,0.81727,0.81727,0.29471,0.33232,0.59388,0.70127,0.38019,0.38019,0.88069,0.88807,0.36638,0.36145,0.61844,0.61844,0.24441,0.33794,0.44545,0.69143,0.12757,0.12757,0.73512,1.0,0.81877,0.73771,0.57329,0.57329,0.26145,0.30725,0.73381,0.76951,0.89274,0.89274,0.33678,0.51503,0.86506,0.74779,0.41114,0.41114,0.177,0.13984,0.55937,0.57178,0.45393,0.45393,0.44155,0.45601,0.62451,0.44618,0.60975,0.60975,0.68959,0.62849,0.65781,0.52794,0.55219,0.55219
climbingdown,0.61929,0.51302,0.8639,0.64754,0.8052,0.8052,0.0,0.22685,0.60632,0.53364,0.646,0.646,0.06614,0.20093,0.71886,0.84933,0.58111,0.58111,0.26719,0.30746,0.52648,0.52574,0.36708,0.36708,0.40811,0.35778,0.59647,0.52121,1.0,1.0,0.25927,0.30866,0.64132,0.7323,0.69961,0.69961,0.0,0.57367,0.58867,0.48662,0.50042,0.50042,0.60307,0.55667,0.4644,0.46167,0.49037,0.49037,0.14313,0.26098,0.92925,0.85393,0.81727,0.81727,0.24173,0.28267,0.60079,0.85788,0.38019,0.38019,0.98794,0.95022,0.41783,0.56,0.61844,0.61844,0.32354,0.54339,0.48652,0.59919,0.18215,0.18215,0.34232,0.82058,0.73599,0.74189,0.24002,0.24002,0.15145,0.13559,0.57588,0.69037,0.35043,0.35043,0.23632,0.4208,0.84592,0.84027,0.41114,0.41114,0.15208,0.14449,0.68623,0.7104,0.72663,0.72663,0.9276,0.54345,0.76088,0.65433,0.60975,0.60975,0.63882,0.46709,0.60828,0.51017,0.48379,0.48379
climbingdown,0.96157,0.84853,0.74048,0.76305,0.52515,0.52515,0.3555,0.34027,0.82765,0.71453,1.0,1.0,0.33207,0.39513,0.64295,0.81982,0.58111,0.58111,0.66304,0.33297,0.67806,0.79896,0.6467,0.6467,0.236,0.36599,0.87629,0.82633,1.0,1.0,0.67532,0.61273,0.77314,0.76899,0.89183,0.89183,0.22767,0.09752,0.8994,0.71373,0.95413,0.95413,0.31223,0.33801,0.70897,0.56605,0.55881,0.55881,0.29494,0.37422,0.68925,0.66243,0.25313,0.25313,0.3314,0.40527,0.50587,0.59167,0.24047,0.24047,0.92897,0.88828,0.35162,0.46941,0.58502,0.58502,0.23572,0.33679,0.39019,0.47069,0.18215,0.18215,0.32181,0.44375,0.95801,0.81258,0.91017,0.91017,0.5981,0.53247,0.79679,0.84426,0.86119,0.86119,0.51559,0.68643,0.81103,0.86754,0.28066,0.28066,0.61761,0.66197,0.78373,0.78537,0.72663,0.72663,1.0,1.0,0.80004,0.75685,0.40105,0.40105,0.41285,0.40667,0.62543,0.62015,0.48379,0.48379
climbingdown,0.77497,0.87061,0.76413,0.74226,0.52515,0.52515,0.75587,0.54035,0.94855,0.92458,1.0,1.0,0.54333,0.60533,0.4181,0.52666,0.31996,0.31996,0.68615,0.45075,0.83604,0.90471,0.6467,0.6467,0.37135,0.46062,0.94565,0.86103,1.0,1.0,0.88529,0.76185,0.89092,0.82276,0.89183,0.89183,0.57193,0.05952,1.0,0.99663,0.95413,0.95413,0.45254,0.46776,0.86937,0.94711,0.64661,0.64661,0.56719,0.60467,0.53594,0.48314,0.35617,0.35617,0.5224,0.4772,0.37699,0.50815,0.25842,0.25842,0.69949,0.69795,0.26372,0.44226,0.41169,0.41169,0.49936,0.4086,0.1217,0.2783,0.16516,0.16516,0.53856,0.44981,0.97696,0.77919,0.91017,0.91017,0.93365,0.89898,0.75352,0.73088,0.86119,0.86119,0.81405,0.74614,0.71937,0.81854,0.34237,0.34237,0.88738,0.89526,0.44809,0.60994,0.79921,0.79921,0.16396,0.43401,0.73067,0.62733,0.37815,0.37815,0.66636,0.72227,0.71047,0.62124,0.65507,0.65507
climbingdown,0.42462,0.50113,0.95335,0.94503,0.79843,0.79843,0.79702,0.22447,0.89148,0.85104,1.0,1.0,0.4874,0.56246,0.72457,0.53215,0.86067,0.86067,0.37195,0.39403,0.79341,0.73557,0.53943,0.53943,0.88339,0.97579,0.77478,0.68163,1.0,1.0,0.59208,0.44833,0.76603,0.82837,0.847,0.847,0.8328,0.46937,0.88406,0.97742,0.89639,0.89639,0.79658,0.93672,0.73972,0.61393,0.64661,0.64661,0.48533,0.47711,0.63292,0.53618,0.81627,0.81627,0.34534,0.3536,0.45842,0.50625,0.37558,0.37558,0.73673,0.69743,0.36091,0.40247,0.53739,0.53739,0.48786,0.54301,0.24796,0.35296,0.16516,0.16516,0.2577,0.25951,0.86908,0.76782,0.74684,0.74684,0.61922,0.68108,0.69283,0.75138,0.66885,0.66885,0.64199,0.62388,0.74461,0.59953,0.34237,0.34237,0.58314,0.54483,0.56732,0.5798,0.79921,0.79921,0.41954,0.48712,0.66647,0.54838,0.57704,0.57704,0.98384,0.80794,0.76789,0.56048,0.66696,0.66696
climbingdown,0.42371,0.28822,1.0,0.95376,0.79843,0.79843,0.82864,0.68392,0.72168,0.53452,1.0,1.0,0.2242,0.34994,0.93033,0.80345,0.86067,0.86067,0.49132,0.64152,0.70382,0.80713,0.53943,0.53943,0.90117,0.96396,0.76505,0.60904,1.0,1.0,0.45969,0.35723,0.7195,0.80055,0.847,0.847,1.0,0.97809,0.72768,0.67227,0.89639,0.89639,0.694,0.67201,0.63819,0.66086,0.6038,0.6038,0.11084,0.27285,0.86861,0.66892,0.81627,0.81627,0.57777,0.58207,0.43151,0.49529,0.37558,0.37558,0.50618,0.41909,0.39227,0.43269,0.53739,0.53739,0.51164,0.697,0.33622,0.39734,0.176,0.176,0.26919,0.29611,0.86485,0.84718,0.74684,0.74684,0.07901,0.19878,0.70335,0.92218,0.66885,0.66885,0.11068,0.13404,0.92022,0.77282,0.72489,0.72489,0.09442,0.16408,0.61907,0.68911,0.3013,0.3013,0.77348,0.5853,0.76008,0.63245,0.89271,0.89271,0.647,0.61767,0.66123,0.56564,0.66696,0.66696
climbingdown,0.50859,0.46121,0.84221,0.77489,0.64365,0.64365,0.4309,0.31172,0.66934,0.53735,0.88673,0.88673,0.02545,0.22341,0.80239,0.86074,0.57692,0.57692,0.57644,0.66323,0.65095,0.76355,0.45664,0.45664,0.52102,0.55608,0.80842,0.69628,1.0,1.0,0.46304,0.53755,0.70124,0.72951,0.79992,0.79992,0.42094,0.72005,0.73191,0.6998,0.70229,0.70229,0.54881,0.45214,0.68899,0.63498,0.63345,0.63345,0.15668,0.44658,0.9147,0.87269,0.41837,0.41837,0.9123,0.90932,0.45278,0.4837,0.38806,0.38806,0.2313,0.21466,0.0559,0.19462,0.03458,0.03458,0.82441,1.0,0.25889,0.33058,0.20961,0.20961,0.59448,0.48787,0.69845,0.64077,0.49048,0.49048,0.21641,0.34386,0.68026,0.90602,0.37542,0.37542,0.1879,0.08408,0.85863,0.64524,0.72489,0.72489,0.18579,0.30321,0.8318,0.92023,0.53816,0.53816,0.75549,0.61588,0.95355,0.77371,0.89271,0.89271,0.50043,0.48783,0.61197,0.54462,0.5956,0.5956
