Activity,attr_x_chest_acc_mean,attr_x_chest_acc_median,attr_x_chest_acc_std,attr_x_chest_acc_iqr,attr_x_chest_acc_max,attr_x_chest_acc_min,attr_y_chest_acc_mean,attr_y_chest_acc_median,attr_y_chest_acc_std,attr_y_chest_acc_iqr,attr_y_chest_acc_max,attr_y_chest_acc_min,attr_z_chest_acc_mean,attr_z_chest_acc_median,attr_z_chest_acc_std,attr_z_chest_acc_iqr,attr_z_chest_acc_max,attr_z_chest_acc_min,attr_x_thigh_acc_mean,attr_x_thigh_acc_median,attr_x_thigh_acc_std,attr_x_thigh_acc_iqr,attr_x_thigh_acc_max,attr_x_thigh_acc_min,attr_y_thigh_acc_mean,attr_y_thigh_acc_median,attr_y_thigh_acc_std,attr_y_thigh_acc_iqr,attr_y_thigh_acc_max,attr_y_thigh_acc_min,attr_z_thigh_acc_mean,attr_z_thigh_acc_median,attr_z_thigh_acc_std,attr_z_thigh_acc_iqr,attr_z_thigh_acc_max,attr_z_thigh_acc_min,attr_x_waist_acc_mean,attr_x_waist_acc_median,attr_x_waist_acc_std,attr_x_waist_acc_iqr,attr_x_waist_acc_max,attr_x_waist_acc_min,attr_y_waist_acc_mean,attr_y_waist_acc_median,attr_y_waist_acc_std,attr_y_waist_acc_iqr,attr_y_waist_acc_max,attr_y_waist_acc_min,attr_z_waist_acc_mean,attr_z_waist_acc_median,attr_z_waist_acc_std,attr_z_waist_acc_iqr,attr_z_waist_acc_max,attr_z_waist_acc_min,attr_x_chest_gyr_mean,attr_x_chest_gyr_median,attr_x_chest_gyr_std,attr_x_chest_gyr_iqr,attr_x_chest_gyr_max,attr_x_chest_gyr_min,attr_y_chest_gyr_mean,attr_y_chest_gyr_median,attr_y_chest_gyr_std,attr_y_chest_gyr_iqr,attr_y_chest_gyr_max,attr_y_chest_gyr_min,attr_z_chest_gyr_mean,attr_z_chest_gyr_median,attr_z_chest_gyr_std,attr_z_chest_gyr_iqr,attr_z_chest_gyr_max,attr_z_chest_gyr_min,attr_x_thigh_gyr_mean,attr_x_thigh_gyr_median,attr_x_thigh_gyr_std,attr_x_thigh_gyr_iqr,attr_x_thigh_gyr_max,attr_x_thigh_gyr_min,attr_y_thigh_gyr_mean,attr_y_thigh_gyr_median,attr_y_thigh_gyr_std,attr_y_thigh_gyr_iqr,attr_y_thigh_gyr_max,attr_y_thigh_gyr_min,attr_z_thigh_gyr_mean,attr_z_thigh_gyr_median,attr_z_thigh_gyr_std,attr_z_thigh_gyr_iqr,attr_z_thigh_gyr_max,attr_z_thigh_gyr_min,attr_x_waist_gyr_mean,attr_x_waist_gyr_median,attr_x_waist_gyr_std,attr_x_waist_gyr_iqr,attr_x_waist_gyr_max,attr_x_waist_gyr_min,attr_y_waist_gyr_mean,attr_y_waist_gyr_median,attr_y_waist_gyr_std,attr_y_waist_gyr_iqr,attr_y_waist_gyr_max,attr_y_waist_gyr_min,attr_z_waist_gyr_mean,attr_z_waist_gyr_median,attr_z_waist_gyr_std,attr_z_waist_gyr_iqr,attr_z_waist_gyr_max,attr_z_waist_gyr_min
jumping,0.14978,0.35451,0.87629,0.9194,0.52264,0.52264,0.44283,0.31529,0.79911,0.79431,1.0,1.0,0.70075,0.44489,0.26116,0.17936,0.29688,0.29688,0.46201,0.81161,0.49518,0.45624,0.28724,0.28724,0.53834,0.53904,0.92867,0.8717,1.0,1.0,0.69607,0.28136,0.55583,0.5955,0.64445,0.64445,0.99173,1.0,0.9195,0.94151,1.0,1.0,0.23355,0.47577,0.60217,0.54159,0.77038,0.77038,0.40325,0.28981,0.33419,0.27418,0.54628,0.54628,0.6912,0.54208,0.33631,0.22843,0.37874,0.37874,0.3247,0.4514,0.28833,0.21983,0.22355,0.22355,0.27653,0.53022,0.52578,0.56801,0.4291,0.4291,0.84936,1.0,0.50586,0.59384,0.52392,0.52392,0.34395,0.18378,0.31471,0.37714,0.1851,0.1851,0.51581,0.41883,0.61025,0.43734,0.4681,0.4681,0.28298,0.29564,0.45322,0.28188,0.36219,0.36219,0.25515,0.56548,0.55603,0.45367,0.49721,0.49721,0.63015,0.36714,0.57083,0.36885,0.55362,0.55362
jumping,0.17879,0.42581,0.84215,0.90418,0.53626,0.53626,0.46282,0.25534,0.8175,0.82631,1.0,1.0,0.74458,0.56444,0.25715,0.21631,0.23917,0.23917,0.53985,0.72637,0.48179,0.51128,0.37922,0.37922,0.3403,0.24357,0.93032,0.88574,1.0,1.0,0.63337,0.16176,0.57882,0.58942,0.64445,0.64445,0.78949,0.69353,0.91534,0.94352,1.0,1.0,0.22437,0.40151,0.60511,0.54819,0.77038,0.77038,0.38723,0.27229,0.35512,0.2776,0.80121,0.80121,0.70132,0.48306,0.38655,0.26007,0.4618,0.4618,0.2724,0.35611,0.32266,0.25047,0.20304,0.20304,0.64437,0.57942,0.52574,0.54485,0.41068,0.41068,0.42017,0.66308,0.54549,0.60908,0.52392,0.52392,0.34197,0.1937,0.39081,0.48868,0.10131,0.10131,0.28002,0.34013,0.64344,0.53813,0.36987,0.36987,0.37408,0.31149,0.42402,0.34913,0.29015,0.29015,0.45558,0.6115,0.53913,0.46338,0.47274,0.47274,0.4606,0.19515,0.46328,0.43706,0.41063,0.41063
jumping,0.05173,0.11056,0.84363,0.93918,0.53626,0.53626,0.85502,0.78408,0.84465,0.93416,1.0,1.0,0.69955,0.57267,0.34872,0.3012,0.35482,0.35482,0.40644,0.63151,0.5974,0.6528,0.37922,0.37922,0.62959,0.66636,0.95316,0.93735,1.0,1.0,0.71843,0.42021,0.57025,0.52681,0.5556,0.5556,0.47097,0.29508,0.90434,0.91752,1.0,1.0,0.32888,0.58653,0.54606,0.52586,0.69462,0.69462,0.39526,0.3128,0.35559,0.30869,0.80121,0.80121,0.70079,0.54608,0.40221,0.2692,0.4618,0.4618,0.33801,0.37299,0.40273,0.32962,0.42256,0.42256,0.56919,0.49212,0.54787,0.53708,0.42298,0.42298,0.10249,0.38961,0.54186,0.5837,0.49955,0.49955,0.31789,0.17311,0.42954,0.48638,0.27241,0.27241,0.18141,0.01405,0.59845,0.5904,0.36987,0.36987,0.37284,0.40106,0.42346,0.41371,0.29015,0.29015,0.79818,0.65357,0.49292,0.44515,0.48401,0.48401,0.59541,0.35391,0.47805,0.52587,0.41864,0.41864
jumping,0.02024,0.16505,0.86355,1.0,0.52311,0.52311,0.95555,1.0,0.83739,0.93786,1.0,1.0,0.55092,0.44244,0.36265,0.30694,0.35482,0.35482,0.36659,0.70381,0.5939,0.64598,0.36637,0.36637,0.83764,0.97262,0.94033,0.89038,1.0,1.0,0.88574,0.79369,0.60576,0.63301,0.69961,0.69961,0.58717,0.38198,0.90895,0.92967,1.0,1.0,0.29003,0.57583,0.46969,0.51606,0.55367,0.55367,0.36791,0.2945,0.29185,0.26561,0.33089,0.33089,0.69513,0.54608,0.36169,0.25776,0.38258,0.38258,0.35069,0.43098,0.42531,0.35795,0.42256,0.42256,0.30438,0.38029,0.50819,0.57348,0.42298,0.42298,0.47844,0.56642,0.52161,0.59799,0.49955,0.49955,0.30253,0.15074,0.40383,0.37029,0.27241,0.27241,0.3696,0.11525,0.65395,0.65217,0.52,0.52,0.28918,0.34663,0.40206,0.3444,0.2581,0.2581,0.47359,0.57535,0.48435,0.35462,0.48401,0.48401,0.42339,0.38148,0.50259,0.47663,0.41864,0.41864
jumping,0.16243,0.36589,0.8538,0.93531,0.50925,0.50925,0.59433,0.4917,0.82312,0.86843,1.0,1.0,0.52537,0.38533,0.30531,0.21279,0.28556,0.28556,0.47748,0.86965,0.54906,0.43353,0.30529,0.30529,0.63492,0.80985,0.91909,0.8944,1.0,1.0,0.80784,0.47965,0.60823,0.61982,0.71318,0.71318,0.87987,0.74288,0.92567,0.94862,1.0,1.0,0.29183,0.55192,0.5112,0.55259,0.45043,0.45043,0.33375,0.25985,0.31157,0.25961,0.22779,0.22779,0.71389,0.50674,0.34865,0.24895,0.3784,0.3784,0.31462,0.43098,0.34432,0.27953,0.20491,0.20491,0.23954,0.43416,0.52645,0.57284,0.42224,0.42224,0.84228,0.91429,0.53012,0.63588,0.5028,0.5028,0.36021,0.22496,0.38546,0.40275,0.2465,0.2465,0.55745,0.20942,0.64547,0.64313,0.52,0.52,0.31455,0.3535,0.4429,0.26323,0.2581,0.2581,0.16444,0.47916,0.54597,0.37365,0.46409,0.46409,0.46247,0.29327,0.51984,0.35739,0.50479,0.50479
jumping,0.22984,0.61207,0.85578,0.92901,0.50925,0.50925,0.41046,0.16803,0.818,0.83227,1.0,1.0,0.52243,0.37622,0.28507,0.15886,0.28556,0.28556,0.57753,0.87794,0.58793,0.4342,0.54265,0.54265,0.35765,0.32218,0.92273,0.88929,1.0,1.0,0.66436,0.3002,0.61111,0.58462,0.71318,0.71318,0.83139,0.77835,0.92003,0.94537,1.0,1.0,0.11942,0.1781,0.54454,0.54306,0.68363,0.68363,0.32172,0.22977,0.30872,0.26411,0.29584,0.29584,0.6564,0.55009,0.36724,0.254,0.3784,0.3784,0.32774,0.38579,0.30743,0.21989,0.27156,0.27156,0.60831,0.64234,0.53892,0.5818,0.42224,0.42224,0.61906,0.65121,0.5769,0.66281,0.60586,0.60586,0.37423,0.26436,0.49657,0.56269,0.31507,0.31507,0.44329,0.27829,0.60564,0.54117,0.39165,0.39165,0.36808,0.38336,0.42467,0.25623,0.4078,0.4078,0.49031,0.51452,0.54206,0.44151,0.47445,0.47445,0.64544,0.28556,0.54165,0.43957,0.50479,0.50479
jumping,0.11432,0.31509,0.85541,0.95763,0.48262,0.48262,0.69783,0.4317,0.825,0.89085,1.0,1.0,0.54741,0.38333,0.32715,0.17317,0.34184,0.34184,0.53887,0.85705,0.61054,0.50756,0.54265,0.54265,0.41186,0.29766,0.95035,0.93166,1.0,1.0,0.71111,0.38972,0.65333,0.6066,0.85455,0.85455,0.52411,0.42202,0.91852,0.92809,1.0,1.0,0.15701,0.23159,0.5372,0.4998,0.68363,0.68363,0.31438,0.22637,0.26878,0.26549,0.29584,0.29584,0.69693,0.60984,0.38312,0.23875,0.37073,0.37073,0.33609,0.42036,0.36318,0.2861,0.28662,0.28662,0.57264,0.54613,0.5214,0.56831,0.40958,0.40958,0.2113,0.26308,0.59234,0.6484,0.60586,0.60586,0.32806,0.1487,0.5037,0.57563,0.31507,0.31507,0.26906,0.23963,0.61706,0.60553,0.39165,0.39165,0.37146,0.42985,0.41445,0.27997,0.4078,0.4078,0.75289,0.5797,0.54268,0.4926,0.47445,0.47445,0.55485,0.38368,0.49942,0.48039,0.46044,0.46044
jumping,0.02285,0.107,0.85249,0.98278,0.49912,0.49912,0.91993,0.80534,0.83133,0.93923,1.0,1.0,0.53276,0.39,0.33198,0.20718,0.34184,0.34184,0.49831,0.8073,0.58948,0.599,0.43693,0.43693,0.67463,0.76658,0.96381,0.93687,1.0,1.0,0.87413,0.51057,0.6953,0.68526,0.85455,0.85455,0.42809,0.27065,0.92646,0.92775,1.0,1.0,0.25274,0.51857,0.53836,0.5118,0.6591,0.6591,0.30693,0.22682,0.27804,0.27188,0.14177,0.14177,0.66274,0.51803,0.3497,0.21565,0.32186,0.32186,0.33688,0.4514,0.38008,0.35327,0.28662,0.28662,0.24017,0.28686,0.53022,0.59349,0.41038,0.41038,0.32142,0.38367,0.59417,0.59794,0.59522,0.59522,0.33788,0.10244,0.51362,0.55559,0.2336,0.2336,0.29724,0.11806,0.62069,0.68878,0.36987,0.36987,0.31881,0.42536,0.45943,0.29318,0.30172,0.30172,0.62102,0.50563,0.58063,0.52232,0.53408,0.53408,0.49131,0.42117,0.51187,0.51549,0.43309,0.43309
jumping,0.16442,0.43062,0.85376,0.93629,0.53619,0.53619,0.63642,0.49339,0.83571,0.87746,1.0,1.0,0.54329,0.45444,0.28409,0.21637,0.37147,0.37147,0.53026,0.70415,0.57541,0.67226,0.43693,0.43693,0.61867,0.81213,0.94072,0.91194,1.0,1.0,0.83788,0.37192,0.70355,0.67888,0.84242,0.84242,0.73778,0.54486,0.92606,0.94877,1.0,1.0,0.21343,0.46885,0.57973,0.53033,0.51536,0.51536,0.34654,0.25204,0.30833,0.2907,0.24917,0.24917,0.78955,0.65865,0.3613,0.25577,0.40706,0.40706,0.28538,0.31854,0.39119,0.37838,0.28041,0.28041,0.22089,0.30715,0.56542,0.64284,0.41038,0.41038,0.85858,0.77495,0.59752,0.65107,0.59522,0.59522,0.38512,0.1482,0.51317,0.55953,0.28001,0.28001,0.59683,0.53338,0.58282,0.59121,0.36987,0.36987,0.33661,0.4103,0.45711,0.31205,0.30172,0.30172,0.4106,0.39542,0.55277,0.50142,0.53408,0.53408,0.61012,0.46748,0.52138,0.58013,0.3864,0.3864
jumping,0.28609,0.80132,0.86643,0.93561,0.53619,0.53619,0.36178,0.12479,0.84652,0.8953,1.0,1.0,0.63189,0.56756,0.32369,0.24651,0.37513,0.37513,0.50728,0.90813,0.62892,0.51381,0.51302,0.51302,0.38109,0.34896,0.92108,0.86094,1.0,1.0,0.70837,0.20912,0.68941,0.6029,0.84242,0.84242,0.87286,0.7102,0.92683,0.94112,1.0,1.0,0.28065,0.31089,0.63025,0.58211,0.51536,0.51536,0.34416,0.26643,0.32994,0.27989,0.31595,0.31595,0.7124,0.6306,0.42415,0.27361,0.40706,0.40706,0.38989,0.44596,0.41534,0.43759,0.30806,0.30806,0.59273,0.64847,0.59752,0.62955,0.41044,0.41044,0.74081,0.72171,0.60375,0.66351,0.57849,0.57849,0.3539,0.12735,0.46761,0.59326,0.28001,0.28001,0.56423,0.66901,0.58353,0.54467,0.39342,0.39342,0.33426,0.35614,0.4428,0.3728,0.27065,0.27065,0.4386,0.56014,0.57022,0.53718,0.49573,0.49573,0.6364,0.35612,0.52428,0.5889,0.58468,0.58468
jumping,0.17338,0.46399,0.84463,0.94083,0.54973,0.54973,0.62248,0.41475,0.85253,0.94129,1.0,1.0,0.60774,0.52067,0.32969,0.28753,0.37513,0.37513,0.5663,1.0,0.56585,0.40064,0.51302,0.51302,0.3755,0.24273,0.94,0.87089,1.0,1.0,0.77051,0.4274,0.67385,0.71207,0.73249,0.73249,0.56756,0.50276,0.93663,0.94565,1.0,1.0,0.14283,0.05538,0.58247,0.58824,0.48254,0.48254,0.29561,0.20595,0.31399,0.33433,0.31595,0.31595,0.56094,0.38434,0.418,0.21259,0.37208,0.37208,0.33597,0.39232,0.44713,0.44106,0.32406,0.32406,0.63884,0.58263,0.58321,0.60488,0.41815,0.41815,0.21394,0.51206,0.61354,0.65403,0.57849,0.57849,0.29425,0.12456,0.48974,0.58866,0.12512,0.12512,0.31587,0.27196,0.60353,0.57734,0.39367,0.39367,0.32975,0.36433,0.4297,0.30943,0.27065,0.27065,0.68592,0.62749,0.57945,0.55973,0.49573,0.49573,0.42164,0.31753,0.53217,0.56186,0.58468,0.58468
jumping,0.02514,0.08232,0.83034,0.93098,0.54973,0.54973,0.9577,0.9955,0.85287,0.98186,1.0,1.0,0.63208,0.49267,0.25144,0.21641,0.26227,0.26227,0.58878,0.933,0.54313,0.49404,0.33111,0.33111,0.64256,0.73571,0.95277,0.88185,1.0,1.0,0.9186,0.6081,0.69314,0.72132,0.55539,0.55539,0.44289,0.31258,0.92959,0.96588,1.0,1.0,0.02591,0.0,0.61642,0.53259,0.64331,0.64331,0.27573,0.18129,0.32233,0.34586,0.31224,0.31224,0.76655,0.44262,0.39712,0.23848,0.46462,0.46462,0.18942,0.24939,0.42029,0.38787,0.32406,0.32406,0.24732,0.36423,0.56006,0.63442,0.41815,0.41815,0.27071,0.61354,0.618,0.67407,0.53139,0.53139,0.33189,0.197,0.51424,0.58795,0.22864,0.22864,0.31452,0.14898,0.62436,0.57322,0.65899,0.65899,0.32469,0.39974,0.49939,0.34447,0.30205,0.30205,0.41952,0.33932,0.57875,0.49354,0.58769,0.58769,0.62609,0.41235,0.50021,0.4376,0.41844,0.41844
jumping,0.20769,0.31969,0.8167,0.90612,0.50964,0.50964,0.6799,0.52453,0.85833,0.959,1.0,1.0,0.46275,0.38978,0.25417,0.21425,0.18213,0.18213,0.5673,0.65307,0.63654,0.69028,0.33789,0.33789,0.62149,0.66751,0.9581,0.89916,1.0,1.0,0.79652,0.48558,0.68664,0.70363,0.54911,0.54911,0.8012,0.67175,0.92787,0.94946,1.0,1.0,0.0,0.18691,0.65316,0.50593,0.64331,0.64331,0.32724,0.21063,0.34566,0.37152,0.47647,0.47647,0.71886,0.62368,0.38594,0.25368,0.46462,0.46462,0.31558,0.43752,0.39189,0.32817,0.36787,0.36787,0.21138,0.36423,0.58276,0.68529,0.41239,0.41239,0.85529,0.99332,0.57252,0.59534,0.59994,0.59994,0.41087,0.37951,0.52921,0.52144,0.24926,0.24926,0.44105,0.42235,0.66917,0.6826,0.65899,0.65899,0.31633,0.37807,0.51806,0.35733,0.30205,0.30205,0.3121,0.42781,0.51558,0.3976,0.58769,0.58769,0.64498,0.44542,0.5052,0.48684,0.41844,0.41844
jumping,0.34323,0.66054,0.80026,0.8709,0.4927,0.4927,0.36358,0.13273,0.83562,0.85963,1.0,1.0,0.39859,0.368,0.26817,0.21143,0.19538,0.19538,0.60294,0.71045,0.61976,0.60633,0.50684,0.50684,0.33082,0.11503,0.95899,0.89911,1.0,1.0,0.64889,0.37275,0.67382,0.55342,0.85854,0.85854,0.77799,0.68278,0.94363,0.96184,1.0,1.0,0.15206,0.40717,0.54574,0.44335,0.54486,0.54486,0.31305,0.18759,0.30444,0.33466,0.47647,0.47647,0.63295,0.52386,0.38752,0.2685,0.38517,0.38517,0.39524,0.48734,0.40166,0.36446,0.36787,0.36787,0.51241,0.73956,0.59903,0.72264,0.41239,0.41239,0.60264,0.6872,0.58048,0.57777,0.59994,0.59994,0.36031,0.36858,0.57327,0.65573,0.24926,0.24926,0.4762,0.68658,0.57591,0.54681,0.33823,0.33823,0.37237,0.4325,0.43877,0.30872,0.17911,0.17911,0.61627,0.57673,0.51621,0.41897,0.56345,0.56345,0.49423,0.51158,0.52568,0.54628,0.43954,0.43954
jumping,0.16747,0.43998,0.86433,0.92051,0.5312,0.5312,0.71835,0.44477,0.85986,1.0,1.0,1.0,0.43604,0.38778,0.31636,0.22481,0.23373,0.23373,0.56598,0.77678,0.638,0.6482,0.50684,0.50684,0.42998,0.4739,0.94174,0.88795,1.0,1.0,0.84797,0.54481,0.76872,0.74983,0.85854,0.85854,0.37072,0.22286,0.93139,0.9404,1.0,1.0,0.32222,0.3606,0.52531,0.33951,0.70449,0.70449,0.2246,0.13559,0.32623,0.37162,0.0,0.0,0.7241,0.5745,0.40232,0.29525,0.40063,0.40063,0.38191,0.44405,0.42842,0.44519,0.33572,0.33572,0.64652,0.73693,0.59881,0.66146,0.49792,0.49792,0.02392,0.29221,0.64987,0.61999,0.61488,0.61488,0.35337,0.21124,0.62607,0.72826,0.29875,0.29875,0.21067,0.44905,0.69586,0.5333,0.4119,0.4119,0.40874,0.49855,0.44625,0.38545,0.39491,0.39491,0.41377,0.35987,0.63648,0.55058,0.56345,0.56345,0.51839,0.39912,0.57293,0.49561,0.53311,0.53311
jumping,0.18246,0.39042,0.82287,0.87965,0.5312,0.5312,0.97061,0.95894,0.88145,0.99802,1.0,1.0,0.27853,0.22133,0.35907,0.31271,0.27087,0.27087,0.57158,0.75522,0.65579,0.69286,0.56616,0.56616,0.69885,0.66606,0.9258,0.8562,1.0,1.0,0.95645,0.84772,0.75844,0.7498,0.93343,0.93343,0.52816,0.3252,0.92789,0.94509,1.0,1.0,0.50258,0.34424,0.61314,0.52799,0.70449,0.70449,0.16605,0.05608,0.43783,0.44136,0.11463,0.11463,0.74017,0.67832,0.45712,0.2786,0.42083,0.42083,0.34152,0.37272,0.52216,0.56727,0.50769,0.50769,0.25741,0.32175,0.66506,0.7731,0.49792,0.49792,0.5617,0.67069,0.67507,0.68261,0.61926,0.61926,0.44105,0.26029,0.58149,0.64857,0.29875,0.29875,0.49298,0.72874,0.75652,0.58208,0.4119,0.4119,0.40232,0.44359,0.52014,0.46994,0.39491,0.39491,0.31405,0.4841,0.66122,0.52062,0.59486,0.59486,0.48238,0.36935,0.57427,0.47574,0.53311,0.53311
jumping,0.35454,0.51092,0.78461,0.84797,0.5407,0.5407,0.59298,0.44831,0.87785,0.98486,1.0,1.0,0.21944,0.09267,0.30743,0.31912,0.27087,0.27087,0.62195,0.6461,0.61533,0.55098,0.56616,0.56616,0.52367,0.50128,0.93557,0.87202,1.0,1.0,0.78538,0.38285,0.70133,0.6268,0.93343,0.93343,0.90419,0.71813,0.93047,0.92475,1.0,1.0,0.54916,0.35116,0.71179,0.72621,0.7874,0.7874,0.2098,0.09502,0.42515,0.42173,0.20767,0.20767,0.60516,0.64481,0.47438,0.31427,0.42083,0.42083,0.36092,0.45031,0.50919,0.49134,0.50769,0.50769,0.21596,0.49445,0.65468,0.78578,0.43999,0.43999,1.0,0.92263,0.62176,0.62582,0.61926,0.61926,0.37675,0.20259,0.55054,0.62245,0.24088,0.24088,0.72944,0.64863,0.60496,0.51369,0.43443,0.43443,0.33695,0.28454,0.53262,0.41696,0.38219,0.38219,0.49941,0.63105,0.55149,0.44695,0.59486,0.59486,0.58372,0.51929,0.53454,0.40967,0.41492,0.41492
jumping,0.33319,0.63643,0.81236,0.86746,0.56001,0.56001,0.40658,0.2779,0.85363,0.90127,1.0,1.0,0.39736,0.268,0.28721,0.26332,0.27529,0.27529,0.68738,0.8335,0.5698,0.53813,0.436,0.436,0.26384,0.11006,0.92761,0.84761,1.0,1.0,0.6876,0.13292,0.68118,0.58836,0.72057,0.72057,0.78175,0.60302,0.91672,0.94394,1.0,1.0,0.34913,0.36501,0.72908,0.45281,0.7874,0.7874,0.28897,0.16137,0.30999,0.31426,0.20767,0.20767,0.62707,0.4725,0.4326,0.28284,0.41756,0.41756,0.36463,0.48816,0.39725,0.34628,0.41091,0.41091,0.64741,0.8473,0.61056,0.69675,0.40426,0.40426,0.47405,0.78404,0.60587,0.62998,0.53098,0.53098,0.28647,0.17133,0.54843,0.63942,0.30052,0.30052,0.28867,0.3078,0.6345,0.50886,0.71823,0.71823,0.30968,0.33923,0.48592,0.31699,0.32089,0.32089,0.64161,0.65712,0.53039,0.44912,0.44418,0.44418,0.68991,0.55347,0.53559,0.4342,0.46591,0.46591
jumping,0.15046,0.24477,0.80538,0.91076,0.56001,0.56001,0.82459,0.69348,0.85423,0.98041,1.0,1.0,0.49145,0.36867,0.25685,0.26862,0.27529,0.27529,0.71158,0.96617,0.57428,0.56281,0.34347,0.34347,0.50529,0.54173,0.92701,0.85555,1.0,1.0,0.8239,0.36609,0.72597,0.72026,0.72057,0.72057,0.50415,0.43077,0.9081,0.94254,1.0,1.0,0.27921,0.38829,0.63929,0.43702,0.7778,0.7778,0.25402,0.1439,0.3212,0.34818,0.0867,0.0867,0.73564,0.65027,0.41864,0.25873,0.41756,0.41756,0.28321,0.35611,0.37208,0.34355,0.29828,0.29828,0.56808,0.46277,0.55677,0.6741,0.37985,0.37985,0.11184,0.28479,0.63418,0.68081,0.56518,0.56518,0.28526,0.17844,0.54882,0.68042,0.30052,0.30052,0.13691,0.19817,0.68366,0.56391,0.71823,0.71823,0.29448,0.34954,0.44149,0.355,0.29709,0.29709,0.65764,0.58029,0.62306,0.5985,0.55502,0.55502,0.73853,0.30099,0.48078,0.49185,0.46591,0.46591
jumping,0.16989,0.22015,0.75858,0.8508,0.49831,0.49831,1.0,0.99564,0.85733,0.97829,1.0,1.0,0.33155,0.32,0.2549,0.20232,0.15454,0.15454,0.64206,0.8408,0.53546,0.54567,0.34347,0.34347,0.76702,0.88998,0.90268,0.84638,1.0,1.0,0.91119,0.71323,0.74816,0.76293,0.70563,0.70563,0.67873,0.56488,0.92101,0.94072,1.0,1.0,0.35297,0.3134,0.67464,0.47794,0.72692,0.72692,0.23733,0.09262,0.32077,0.37114,0.05204,0.05204,0.71059,0.69836,0.40401,0.3082,0.40594,0.40594,0.27726,0.35611,0.41478,0.45115,0.29315,0.29315,0.16818,0.35664,0.55092,0.69482,0.43864,0.43864,0.67495,0.57013,0.61896,0.6251,0.58629,0.58629,0.34988,0.34164,0.55576,0.53075,0.16459,0.16459,0.49459,0.409,0.69162,0.60929,0.45595,0.45595,0.32962,0.4539,0.4619,0.33656,0.29709,0.29709,0.33358,0.32293,0.5589,0.52276,0.55502,0.55502,0.58713,0.2172,0.51464,0.58926,0.45478,0.45478
jumping,0.3146,0.44759,0.76498,0.80808,0.51045,0.51045,0.60316,0.44506,0.85632,0.92636,1.0,1.0,0.38474,0.328,0.26177,0.21365,0.25162,0.25162,0.58819,0.65108,0.60655,0.62616,0.35803,0.35803,0.51528,0.64016,0.93438,0.856,1.0,1.0,0.74615,0.71781,0.8523,0.77475,0.83321,0.83321,0.94115,0.78363,0.90914,0.89984,1.0,1.0,0.42367,0.39396,0.82163,0.66329,0.70606,0.70606,0.23942,0.13151,0.43926,0.38949,0.42248,0.42248,0.66604,0.61056,0.42256,0.31539,0.49238,0.49238,0.34333,0.36619,0.42787,0.40221,0.33758,0.33758,0.27514,0.56234,0.59934,0.75678,0.43864,0.43864,0.69415,0.68961,0.70479,0.62299,0.84187,0.84187,0.2029,0.21657,0.64308,0.49583,0.16459,0.16459,0.2441,0.14828,0.79899,0.61126,0.51595,0.51595,0.25912,0.26684,0.50181,0.36941,0.29164,0.29164,0.30049,0.47403,0.53154,0.53117,0.50051,0.50051,0.51014,0.19074,0.49818,0.44745,0.45478,0.45478
jumping,0.29492,0.75864,0.90977,0.91408,0.67388,0.67388,0.31047,0.24188,0.8606,0.86465,1.0,1.0,0.42668,0.372,0.37468,0.26504,0.3435,0.3435,0.5729,0.48425,0.83517,0.88476,0.42816,0.42816,0.03551,0.05567,0.96426,0.87846,1.0,1.0,0.66572,0.41376,0.93885,0.7598,0.98239,0.98239,0.45405,0.4114,0.96359,0.90382,1.0,1.0,0.70287,0.89931,0.84071,0.71967,0.90452,0.90452,0.15378,0.13252,0.92847,0.68516,1.0,1.0,0.86374,0.65428,0.66316,0.44076,0.54904,0.54904,0.22873,0.26109,0.59009,0.51243,0.42831,0.42831,0.7071,0.69358,0.74597,0.7442,0.79487,0.79487,0.36804,0.56289,0.87288,0.66657,0.84723,0.84723,0.0,0.10269,0.64262,0.56428,0.15125,0.15125,0.1097,0.06817,0.9856,0.87155,1.0,1.0,0.0,0.0,0.60419,0.34214,0.64161,0.64161,0.6306,0.57397,0.79629,0.64618,0.85979,0.85979,0.78287,0.14443,0.80412,0.60483,1.0,1.0
jumping,0.27761,0.83878,1.0,0.96779,0.7978,0.7978,0.26851,0.23921,0.89624,0.81553,1.0,1.0,0.22523,0.42556,0.71052,0.6884,0.54783,0.54783,0.56212,0.54063,0.87049,0.82766,0.42816,0.42816,0.07449,0.05567,0.95718,0.88525,1.0,1.0,0.76451,0.63683,0.89419,0.76623,0.98239,0.98239,0.0,0.01703,0.98334,0.91624,1.0,1.0,0.55039,0.67841,0.82157,0.75926,0.90452,0.90452,0.11357,0.13821,0.97491,1.0,1.0,1.0,0.96077,1.0,0.83844,0.65598,0.59542,0.59542,0.04001,0.07242,0.7618,0.77695,0.59142,0.59142,0.67917,0.30438,1.0,0.93058,1.0,1.0,0.35002,0.36994,0.8677,0.65105,0.84723,0.84723,0.08671,0.03381,0.64794,0.52195,0.48286,0.48286,0.41337,0.44765,1.0,0.98577,1.0,1.0,0.06499,0.02933,0.66609,0.36722,0.64161,0.64161,0.77733,0.27474,0.92341,0.73792,0.85979,0.85979,0.84168,0.28115,1.0,0.88129,1.0,1.0
