Activity,attr_x_chest_acc_mean,attr_x_chest_acc_median,attr_x_chest_acc_std,attr_x_chest_acc_iqr,attr_x_chest_acc_max,attr_x_chest_acc_min,attr_y_chest_acc_mean,attr_y_chest_acc_median,attr_y_chest_acc_std,attr_y_chest_acc_iqr,attr_y_chest_acc_max,attr_y_chest_acc_min,attr_z_chest_acc_mean,attr_z_chest_acc_median,attr_z_chest_acc_std,attr_z_chest_acc_iqr,attr_z_chest_acc_max,attr_z_chest_acc_min,attr_x_thigh_acc_mean,attr_x_thigh_acc_median,attr_x_thigh_acc_std,attr_x_thigh_acc_iqr,attr_x_thigh_acc_max,attr_x_thigh_acc_min,attr_y_thigh_acc_mean,attr_y_thigh_acc_median,attr_y_thigh_acc_std,attr_y_thigh_acc_iqr,attr_y_thigh_acc_max,attr_y_thigh_acc_min,attr_z_thigh_acc_mean,attr_z_thigh_acc_median,attr_z_thigh_acc_std,attr_z_thigh_acc_iqr,attr_z_thigh_acc_max,attr_z_thigh_acc_min,attr_x_waist_acc_mean,attr_x_waist_acc_median,attr_x_waist_acc_std,attr_x_waist_acc_iqr,attr_x_waist_acc_max,attr_x_waist_acc_min,attr_y_waist_acc_mean,attr_y_waist_acc_median,attr_y_waist_acc_std,attr_y_waist_acc_iqr,attr_y_waist_acc_max,attr_y_waist_acc_min,attr_z_waist_acc_mean,attr_z_waist_acc_median,attr_z_waist_acc_std,attr_z_waist_acc_iqr,attr_z_waist_acc_max,attr_z_waist_acc_min,attr_x_chest_gyr_mean,attr_x_chest_gyr_median,attr_x_chest_gyr_std,attr_x_chest_gyr_iqr,attr_x_chest_gyr_max,attr_x_chest_gyr_min,attr_y_chest_gyr_mean,attr_y_chest_gyr_median,attr_y_chest_gyr_std,attr_y_chest_gyr_iqr,attr_y_chest_gyr_max,attr_y_chest_gyr_min,attr_z_chest_gyr_mean,attr_z_chest_gyr_median,attr_z_chest_gyr_std,attr_z_chest_gyr_iqr,attr_z_chest_gyr_max,attr_z_chest_gyr_min,attr_x_thigh_gyr_mean,attr_x_thigh_gyr_median,attr_x_thigh_gyr_std,attr_x_thigh_gyr_iqr,attr_x_thigh_gyr_max,attr_x_thigh_gyr_min,attr_y_thigh_gyr_mean,attr_y_thigh_gyr_median,attr_y_thigh_gyr_std,attr_y_thigh_gyr_iqr,attr_y_thigh_gyr_max,attr_y_thigh_gyr_min,attr_z_thigh_gyr_mean,attr_z_thigh_gyr_median,attr_z_thigh_gyr_std,attr_z_thigh_gyr_iqr,attr_z_thigh_gyr_max,attr_z_thigh_gyr_min,attr_x_waist_gyr_mean,attr_x_waist_gyr_median,attr_x_waist_gyr_std,attr_x_waist_gyr_iqr,attr_x_waist_gyr_max,attr_x_waist_gyr_min,attr_y_waist_gyr_mean,attr_y_waist_gyr_median,attr_y_waist_gyr_std,attr_y_waist_gyr_iqr,attr_y_waist_gyr_max,attr_y_waist_gyr_min,attr_z_waist_gyr_mean,attr_z_waist_gyr_median,attr_z_waist_gyr_std,attr_z_waist_gyr_iqr,attr_z_waist_gyr_max,attr_z_waist_gyr_min
climbingdown,0.36238,0.55592,0.79151,0.88675,0.45732,0.45732,0.64039,0.59469,0.56007,0.33301,0.99982,0.99982,0.42149,0.41287,0.34128,0.56207,0.1737,0.1737,0.40995,0.3947,0.43314,0.43063,0.38195,0.38195,0.78194,0.51473,0.46562,0.28647,1.0,1.0,0.69848,0.6454,0.40388,0.54539,0.36407,0.36407,0.80877,0.71194,0.60361,0.43338,1.0,1.0,0.17649,0.18475,0.58875,0.70615,0.48672,0.48672,0.47734,0.47387,0.53171,0.66162,0.38413,0.38413,0.70586,0.68984,0.46894,0.53437,0.39749,0.39749,0.39934,0.42568,0.48291,0.47461,0.34166,0.34166,0.59753,0.67936,0.68183,0.59698,0.65386,0.65386,0.74377,0.52682,0.49792,0.4065,0.39677,0.39677,0.30075,0.40238,0.47481,0.39008,0.32791,0.32791,0.53243,0.51571,0.72153,0.49228,0.54167,0.54167,0.51854,0.5005,1.0,0.76576,0.54944,0.54944,0.60235,0.4519,0.44966,0.41476,0.67734,0.67734,0.6802,0.52861,0.54505,0.37765,0.56235,0.56235
climbingdown,0.48822,0.54458,0.77974,0.61526,0.65776,0.65776,0.64266,0.51655,0.71801,0.47461,1.0,1.0,0.41492,0.41401,0.49142,0.60177,0.21473,0.21473,0.43964,0.43368,0.43023,0.35465,0.38195,0.38195,0.89842,0.554,0.4764,0.32553,1.0,1.0,0.71145,0.65762,0.39884,0.45657,0.47835,0.47835,0.85144,0.73535,0.40769,0.24251,1.0,1.0,0.04045,0.0,0.63886,0.75032,0.48672,0.48672,0.32648,0.39415,0.50108,0.59174,0.38413,0.38413,0.3925,0.02682,0.68062,0.58984,0.59853,0.59853,0.3369,0.35955,0.60402,0.59734,0.34166,0.34166,0.66657,0.67028,0.58469,0.49398,0.65386,0.65386,0.33768,0.21683,0.50306,0.35129,0.39791,0.39791,0.24895,0.31498,0.48021,0.34821,0.4895,0.4895,0.45229,0.48052,0.73016,0.48264,0.56182,0.56182,0.81287,0.88366,0.92786,0.78475,0.54944,0.54944,0.34981,0.13933,0.42663,0.46058,0.67734,0.67734,0.2629,0.12272,0.54426,0.43623,0.47917,0.47917
climbingdown,0.54305,0.53731,0.71547,0.56369,0.65776,0.65776,0.85112,0.64349,0.67212,0.49243,1.0,1.0,0.60676,0.58694,0.50308,0.63806,0.39044,0.39044,0.47439,0.4864,0.37249,0.28391,0.35561,0.35561,0.82272,0.82771,0.45571,0.26105,1.0,1.0,0.60869,0.56112,0.4972,0.51455,0.55415,0.55415,0.89757,0.81833,0.32504,0.27665,0.77426,0.77426,0.15409,0.10533,0.54659,0.52853,0.38385,0.38385,0.36509,0.4114,0.37385,0.54443,0.17269,0.17269,0.43385,0.28687,0.71424,0.77992,0.59853,0.59853,0.37231,0.31025,0.86979,0.77717,0.75632,0.75632,0.52283,0.48678,0.56594,0.48695,0.58403,0.58403,0.431,0.21512,0.5834,0.45958,0.39791,0.39791,0.36838,0.3461,0.48044,0.37202,0.4895,0.4895,0.4732,0.48052,0.62236,0.51897,0.56182,0.56182,0.79489,0.72377,0.4624,0.36161,0.43349,0.43349,0.42423,0.18282,0.23511,0.27457,0.30162,0.30162,0.15332,0.12023,0.45869,0.47007,0.47917,0.47917
climbingdown,0.72035,0.70395,0.7427,0.78054,0.54966,0.54966,0.64536,0.63479,0.3812,0.28042,1.0,1.0,0.43194,0.42489,0.43999,0.82451,0.39044,0.39044,0.44918,0.47815,0.37594,0.34732,0.28242,0.28242,0.56014,0.49885,0.48429,0.28118,1.0,1.0,0.59455,0.63226,0.46993,0.46017,0.55415,0.55415,0.97698,0.88445,0.34812,0.31804,0.97865,0.97865,0.46934,0.32814,0.53928,0.50838,0.51956,0.51956,0.47167,0.55059,0.44107,0.60112,0.3351,0.3351,0.63431,0.88779,0.5687,0.56866,0.56295,0.56295,0.82242,0.8352,0.95874,0.93208,0.75632,0.75632,0.1855,0.24487,0.6143,0.67398,0.58403,0.58403,0.74665,0.53752,0.5536,0.35831,0.52404,0.52404,0.33669,0.34899,0.41367,0.25947,0.40739,0.40739,0.37214,0.50545,0.69224,0.57623,0.66734,0.66734,0.60629,0.61878,0.31099,0.25461,0.25044,0.25044,0.48769,0.24032,0.22515,0.24089,0.22551,0.22551,0.29372,0.34411,0.43058,0.46284,0.30495,0.30495
climbingdown,0.72628,0.81267,0.70245,0.83062,0.54966,0.54966,0.56001,0.6109,0.26427,0.2442,0.53297,0.53297,0.37357,0.37198,0.36954,0.71795,0.35085,0.35085,0.34151,0.47246,0.54087,0.40938,0.53766,0.53766,0.52681,0.38274,0.59427,0.40579,1.0,1.0,0.64812,0.78845,0.52953,0.51798,0.48672,0.48672,0.83369,0.74439,0.44977,0.37452,1.0,1.0,0.59408,0.40793,0.588,0.63534,0.51956,0.51956,0.44694,0.54063,0.46132,0.58123,0.3351,0.3351,0.75173,1.0,0.35949,0.22869,0.26956,0.26956,0.86271,0.73237,0.60712,0.52112,0.74156,0.74156,0.14001,0.19613,0.47851,0.5683,0.25733,0.25733,0.87114,0.48973,0.60698,0.41253,0.52404,0.52404,0.38711,0.42877,0.54399,0.38801,0.27867,0.27867,0.55569,0.53645,0.83242,0.70884,0.81813,0.81813,0.61441,0.59423,0.3821,0.3924,0.25044,0.25044,0.5516,0.37965,0.2857,0.35786,0.26701,0.26701,0.57376,0.54353,0.42877,0.3607,0.30495,0.30495
climbingdown,0.43167,0.45386,0.57427,0.72905,0.39137,0.39137,0.67849,0.68307,0.28529,0.28674,0.53297,0.53297,0.49935,0.41675,0.31918,0.57291,0.29716,0.29716,0.39367,0.41836,0.57754,0.43469,0.53766,0.53766,0.87456,0.68053,0.68751,0.52606,1.0,1.0,0.39163,0.39906,0.61834,0.77208,0.54331,0.54331,0.88197,0.88117,0.48611,0.40624,1.0,1.0,0.53958,0.41579,0.56601,0.62942,0.36578,0.36578,0.47404,0.50451,0.39609,0.55964,0.25148,0.25148,0.63675,0.85039,0.29908,0.26486,0.25773,0.25773,0.6099,0.57187,0.27439,0.28567,0.33632,0.33632,0.30433,0.33051,0.45445,0.46446,0.38409,0.38409,0.75956,0.41098,0.62073,0.46621,0.5187,0.5187,0.38247,0.60281,0.72272,0.63304,0.27867,0.27867,0.52498,0.55928,0.87402,0.75098,0.81813,0.81813,0.63429,0.63321,0.35192,0.346,0.23801,0.23801,0.51573,0.42204,0.25409,0.3613,0.26701,0.26701,0.67311,0.49171,0.33161,0.32965,0.25439,0.25439
climbingdown,0.27748,0.21832,0.57371,0.60492,0.50418,0.50418,0.6607,0.84312,0.41116,0.36395,0.87089,0.87089,0.34294,0.35816,0.42423,0.6502,0.29716,0.29716,0.65938,0.49936,0.57521,0.46614,0.57984,0.57984,0.81857,0.80867,0.70079,0.50391,1.0,1.0,0.43287,0.40772,0.55907,0.67879,0.56551,0.56551,0.95025,0.95208,0.43428,0.3536,0.99906,0.99906,0.45359,0.41542,0.54918,0.66812,0.35201,0.35201,0.47287,0.4731,0.3678,0.56034,0.25148,0.25148,0.5006,0.47883,0.34492,0.34046,0.31742,0.31742,0.58515,0.52754,0.35395,0.35292,0.33632,0.33632,0.35419,0.39463,0.49834,0.57357,0.48626,0.48626,0.16608,0.35449,0.65624,0.55049,0.5187,0.5187,0.7167,0.803,0.64182,0.5799,0.33117,0.33117,0.57324,0.62296,0.78165,0.57681,0.71453,0.71453,0.62151,0.60426,0.33473,0.34222,0.27919,0.27919,0.58287,0.42204,0.21845,0.26683,0.2072,0.2072,0.63227,0.48051,0.30827,0.33566,0.24889,0.24889
climbingdown,0.23878,0.19971,0.62239,0.59217,0.50418,0.50418,0.66375,0.89208,0.46155,0.43403,0.87089,0.87089,0.36269,0.40416,0.43975,0.76881,0.13313,0.13313,0.70594,0.62867,0.56982,0.4479,0.57984,0.57984,0.78126,0.88534,0.60502,0.43193,1.0,1.0,0.48453,0.45635,0.51113,0.49501,0.56551,0.56551,0.88151,0.86576,0.37431,0.27306,0.99906,0.99906,0.39932,0.44157,0.49365,0.66269,0.26077,0.26077,0.49615,0.57831,0.33312,0.53674,0.16468,0.16468,0.63102,0.76888,0.31197,0.37316,0.31742,0.31742,0.58574,0.55112,0.3204,0.35325,0.27918,0.27918,0.45407,0.54538,0.46973,0.4901,0.48626,0.48626,0.17313,0.49401,0.64265,0.48709,0.32821,0.32821,0.78387,0.83771,0.52585,0.55223,0.33859,0.33859,0.65198,0.40721,0.57863,0.39778,0.71453,0.71453,0.66163,0.67668,0.3246,0.29495,0.28476,0.28476,0.51271,0.33063,0.19429,0.20924,0.20466,0.20466,0.51916,0.43574,0.30385,0.35152,0.24889,0.24889
climbingdown,0.37609,0.38798,0.63027,0.68571,0.50926,0.50926,0.74804,0.82921,0.40294,0.33335,0.66244,0.66244,0.40454,0.43237,0.39563,0.71845,0.13617,0.13617,0.61335,0.68552,0.58132,0.51164,0.54008,0.54008,0.80178,0.90148,0.62615,0.49045,1.0,1.0,0.46685,0.28903,0.69115,0.58632,0.95251,0.95251,0.95754,0.83804,0.38262,0.28644,0.8521,0.8521,0.42134,0.23815,0.49151,0.62434,0.37791,0.37791,0.53994,0.60285,0.34382,0.53614,0.22078,0.22078,0.60098,0.67749,0.26962,0.34483,0.10867,0.10867,0.63196,0.6125,0.28227,0.28956,0.26587,0.26587,0.47102,0.53433,0.49542,0.53406,0.39016,0.39016,0.56538,0.65449,0.58902,0.46044,0.39216,0.39216,0.51844,0.58862,0.67554,0.65785,0.3806,0.3806,0.5056,0.22245,0.54844,0.44021,0.76779,0.76779,0.66997,0.67807,0.31772,0.2751,0.28476,0.28476,0.52923,0.20899,0.18898,0.22042,0.27322,0.27322,0.48892,0.39221,0.29957,0.32904,0.21313,0.21313
climbingdown,0.47501,0.53021,0.58514,0.58073,0.50926,0.50926,0.67663,0.76762,0.35283,0.26686,0.6497,0.6497,0.38543,0.39972,0.37358,0.64197,0.13617,0.13617,0.66705,0.80481,0.71052,0.58994,0.62745,0.62745,0.72557,0.74729,0.73639,0.55123,1.0,1.0,0.28121,0.20158,0.8461,0.77001,0.99667,0.99667,0.90735,0.77078,0.42271,0.35115,1.0,1.0,0.54129,0.46956,0.52328,0.63414,0.37791,0.37791,0.57166,0.65597,0.3615,0.50305,0.22078,0.22078,0.64094,0.65279,0.25966,0.29284,0.10867,0.10867,0.67295,0.65987,0.28615,0.32966,0.26587,0.26587,0.38918,0.30308,0.5025,0.49139,0.42827,0.42827,0.76159,0.65663,0.68958,0.57689,0.56651,0.56651,0.61547,0.60456,0.77294,0.8312,0.42773,0.42773,0.62459,0.36364,0.65814,0.56494,0.76779,0.76779,0.71796,0.72447,0.40643,0.34584,0.40132,0.40132,0.57996,0.33616,0.22655,0.22074,0.27322,0.27322,0.59044,0.40423,0.31296,0.31421,0.33102,0.33102
climbingdown,0.44792,0.51723,0.54261,0.61109,0.49022,0.49022,0.70341,0.741,0.31279,0.23672,0.48013,0.48013,0.39785,0.38665,0.31928,0.55483,0.10533,0.10533,0.66436,0.78586,0.69722,0.47018,0.62745,0.62745,0.6999,0.6182,0.68586,0.46234,1.0,1.0,0.08579,0.04856,0.75156,0.57122,0.99667,0.99667,0.72015,0.59311,0.45307,0.28883,1.0,1.0,0.52476,0.41849,0.49987,0.47266,0.51993,0.51993,0.50558,0.53377,0.36482,0.45984,0.13788,0.13788,0.57747,0.62985,0.24798,0.2977,0.09864,0.09864,0.67714,0.66832,0.24453,0.2982,0.2129,0.2129,0.29418,0.28749,0.43417,0.50185,0.42827,0.42827,0.85675,0.49843,0.68815,0.55948,0.56651,0.56651,0.73467,0.6523,0.74211,0.83061,0.42773,0.42773,0.71543,0.54608,0.68483,0.75329,0.65878,0.65878,0.86759,0.84027,0.56564,0.44229,0.50249,0.50249,0.50596,0.40656,0.28933,0.27732,0.36015,0.36015,0.67427,0.20564,0.46312,0.39084,0.49306,0.49306
climbingdown,0.33354,0.37327,0.54999,0.64137,0.49022,0.49022,0.75602,0.75431,0.32384,0.22475,0.68125,0.68125,0.42903,0.3575,0.27545,0.49463,0.18024,0.18024,0.64825,0.60962,0.65654,0.57025,0.427,0.427,0.95591,0.77862,0.60739,0.36861,1.0,1.0,0.15157,0.059,0.6634,0.45199,0.97841,0.97841,0.67717,0.51098,0.58812,0.34218,1.0,1.0,0.36993,0.13332,0.54361,0.49081,0.51993,0.51993,0.43592,0.37896,0.46737,0.46058,0.32287,0.32287,0.44051,0.55293,0.36953,0.2375,0.26694,0.26694,0.67952,0.65705,0.29987,0.30954,0.27701,0.27701,0.2579,0.26717,0.39315,0.49445,0.26021,0.26021,0.40023,0.32297,0.67559,0.56745,0.52605,0.52605,0.62777,0.54393,0.70469,0.73662,0.43556,0.43556,0.46688,0.25911,0.68481,0.75407,0.60608,0.60608,0.77863,0.82521,0.71136,0.52381,0.50249,0.50249,0.39333,0.38813,0.41011,0.37509,0.37612,0.37612,0.7243,0.29022,0.64944,0.63839,0.71915,0.71915
climbingdown,0.37595,0.50649,0.61054,0.67005,0.31823,0.31823,0.56732,0.58659,0.40881,0.24864,1.0,1.0,0.39739,0.34075,0.32732,0.46468,0.18024,0.18024,0.67901,0.70908,0.6555,0.60839,0.52961,0.52961,0.8662,0.87604,0.58839,0.3885,1.0,1.0,0.16082,0.06696,0.60388,0.41856,0.91275,0.91275,0.67989,0.50491,0.69757,0.46314,1.0,1.0,0.46902,0.42536,0.53589,0.56423,0.49938,0.49938,0.37182,0.2886,0.54062,0.59424,0.45285,0.45285,0.58525,0.63303,0.52144,0.41884,0.61538,0.61538,0.80612,0.70294,0.57677,0.5345,0.77886,0.77886,0.24612,0.26243,0.46958,0.42439,0.29497,0.29497,0.18491,0.13138,0.66642,0.59125,0.5005,0.5005,0.56735,0.47857,0.65614,0.59417,0.43556,0.43556,0.28153,0.00943,0.66269,0.60709,0.60608,0.60608,0.59461,0.6011,0.65704,0.68873,0.39299,0.39299,0.49353,0.41135,0.45627,0.48784,0.37612,0.37612,0.44939,0.35904,0.64203,0.61943,0.71915,0.71915
climbingdown,0.47292,0.5374,0.67042,0.6921,0.47826,0.47826,0.57685,0.43713,0.62283,0.39109,1.0,1.0,0.44356,0.47089,0.39484,0.49072,0.3335,0.3335,0.69273,0.66451,0.64608,0.60476,0.52961,0.52961,0.65072,0.8091,0.60721,0.42599,1.0,1.0,0.27897,0.14908,0.68414,0.50052,0.92252,0.92252,0.55554,0.53415,0.77224,0.56267,1.0,1.0,0.54709,0.49202,0.50383,0.49426,0.36652,0.36652,0.27194,0.28739,0.56319,0.62186,0.45285,0.45285,0.47542,0.27594,0.51984,0.44793,0.61538,0.61538,0.8061,0.76425,0.63563,0.58548,0.77886,0.77886,0.33605,0.32952,0.68543,0.67416,0.50812,0.50812,0.46497,0.30799,0.64073,0.55613,0.50424,0.50424,0.59668,0.46629,0.62024,0.56771,0.41861,0.41861,0.47625,0.13217,0.61591,0.53808,0.60214,0.60214,0.60306,0.58133,0.66098,0.69262,0.42268,0.42268,0.5049,0.40177,0.49174,0.5462,0.34765,0.34765,0.59807,0.46476,0.55886,0.57927,0.51572,0.51572
climbingdown,0.47926,0.51073,0.73813,0.91355,0.51365,0.51365,0.64044,0.35941,0.75039,0.5881,1.0,1.0,0.54834,0.52806,0.4426,0.52462,0.3335,0.3335,0.65054,0.5462,0.58913,0.58332,0.49603,0.49603,0.79728,0.8091,0.5924,0.37541,1.0,1.0,0.29195,0.23104,0.63892,0.46006,0.92252,0.92252,0.53994,0.5131,0.78744,0.56438,1.0,1.0,0.35643,0.4288,0.47371,0.45625,0.32465,0.32465,0.3802,0.37707,0.53815,0.63181,0.26685,0.26685,0.42434,0.12491,0.57122,0.54242,0.45936,0.45936,0.61545,0.61539,0.56195,0.64058,0.32518,0.32518,0.40673,0.41279,0.78858,0.95003,0.50812,0.50812,0.63928,0.66049,0.59684,0.4262,0.50424,0.50424,0.66987,0.65772,0.62179,0.68346,0.35262,0.35262,0.55329,0.41014,0.5848,0.49046,0.60214,0.60214,0.63857,0.59948,0.62799,0.66761,0.42268,0.42268,0.61563,0.50977,0.49901,0.55871,0.34765,0.34765,0.74785,0.52073,0.54311,0.49778,0.51572,0.51572
climbingdown,0.41709,0.49489,0.76051,0.79008,0.67077,0.67077,0.37263,0.47415,0.73517,0.44948,1.0,1.0,0.49062,0.48131,0.49734,0.61931,0.26817,0.26817,0.40253,0.40727,0.52929,0.46396,0.43203,0.43203,0.75787,0.6474,0.55519,0.34095,1.0,1.0,0.37922,0.3914,0.45416,0.46237,0.40927,0.40927,0.66075,0.51365,0.72475,0.43571,1.0,1.0,0.27861,0.24061,0.53175,0.56654,0.38902,0.38902,0.50083,0.46065,0.43769,0.53999,0.26685,0.26685,0.62397,0.40367,0.67156,0.65378,0.61883,0.61883,0.59048,0.60086,0.54567,0.69392,0.34547,0.34547,0.39527,0.37964,0.68116,0.77947,0.49233,0.49233,0.41686,0.59287,0.56089,0.34563,0.30212,0.30212,0.86444,0.85113,0.59347,0.62999,0.38511,0.38511,0.74892,0.50189,0.55918,0.48758,0.49685,0.49685,0.80336,0.8053,0.66099,0.69545,0.45667,0.45667,0.6087,0.54257,0.43046,0.55298,0.34652,0.34652,0.5195,0.58126,0.50162,0.34915,0.46568,0.46568
climbingdown,0.4644,0.53679,0.72154,0.74811,0.67077,0.67077,0.52836,0.39703,0.78808,0.5613,1.0,1.0,0.4368,0.56451,0.58715,0.5993,0.45578,0.45578,0.41505,0.427,0.51795,0.46309,0.43203,0.43203,0.53838,0.45804,0.54399,0.29514,1.0,1.0,0.77613,0.75883,0.52342,0.60978,0.59028,0.59028,0.80809,0.61452,0.58656,0.42241,1.0,1.0,0.34866,0.28701,0.57116,0.70276,0.38902,0.38902,0.43746,0.43851,0.43318,0.48749,0.32688,0.32688,0.49531,0.28052,0.64121,0.5184,0.61883,0.61883,0.63484,0.59063,0.51946,0.62957,0.34547,0.34547,0.43264,0.39384,0.712,0.69869,0.46349,0.46349,0.0,0.28245,0.67131,0.43111,0.50388,0.50388,0.78178,0.80918,0.54972,0.49131,0.38511,0.38511,0.89257,0.67595,0.54166,0.46995,0.49685,0.49685,0.91481,0.90975,0.56111,0.50985,0.45667,0.45667,0.33453,0.24106,0.38058,0.42951,0.36676,0.36676,0.60561,0.51783,0.52874,0.49942,0.47157,0.47157
climbingdown,0.46703,0.41257,0.67403,0.83476,0.49376,0.49376,0.77023,0.32827,0.78742,0.68858,1.0,1.0,0.59955,0.68225,0.55149,0.56724,0.45578,0.45578,0.49035,0.55621,0.48263,0.42196,0.40822,0.40822,0.41254,0.34107,0.621,0.41178,1.0,1.0,0.98175,1.0,0.50461,0.58891,0.59028,0.59028,0.7662,0.66135,0.51528,0.3526,1.0,1.0,0.30611,0.24748,0.61872,0.68771,0.48703,0.48703,0.44929,0.49026,0.59689,0.53261,0.32688,0.32688,0.42349,0.30875,0.55941,0.54166,0.5028,0.5028,0.76233,0.74668,0.56237,0.5421,0.56108,0.56108,0.31894,0.19594,0.77622,1.0,0.46349,0.46349,0.51847,0.11398,0.74555,0.65679,0.50388,0.50388,0.5863,0.73543,0.49307,0.46189,0.29686,0.29686,0.81889,0.63825,0.6389,0.57018,0.56419,0.56419,0.69908,0.72068,0.58708,0.50552,0.43477,0.43477,0.44012,0.17508,0.39651,0.42383,0.44067,0.44067,0.49941,0.34411,0.7009,0.64805,0.58842,0.58842
climbingdown,0.31795,0.2558,0.66614,0.78617,0.4093,0.4093,0.63835,0.45658,0.62228,0.43607,1.0,1.0,0.63124,0.63057,0.39098,0.78904,0.30823,0.30823,0.44649,0.46971,0.4719,0.42983,0.37247,0.37247,0.34972,0.31794,0.7012,0.50447,1.0,1.0,0.89813,0.97325,0.57237,0.52256,0.66901,0.66901,0.82728,0.68161,0.52933,0.4157,1.0,1.0,0.45658,0.24908,0.74727,0.73595,0.53435,0.53435,0.42067,0.58251,0.6065,0.57819,0.29643,0.29643,0.59325,0.64467,0.46437,0.51687,0.30813,0.30813,0.88742,0.80132,0.45397,0.40028,0.56108,0.56108,0.18009,0.11484,0.60896,0.55229,0.41673,0.41673,0.62309,0.24665,0.72959,0.67895,0.48586,0.48586,0.6046,0.7333,0.49215,0.46174,0.25856,0.25856,0.90301,0.59238,0.64528,0.56857,0.56419,0.56419,0.46391,0.44638,0.51449,0.49546,0.43477,0.43477,0.73572,0.49945,0.35266,0.32034,0.44067,0.44067,0.46532,0.3209,0.62043,0.49116,0.58842,0.58842
climbingdown,0.43005,0.47645,0.68773,0.89873,0.54987,0.54987,0.80177,0.51314,0.62383,0.49272,1.0,1.0,0.58808,0.65424,0.46414,0.92757,0.34076,0.34076,0.54158,0.6002,0.50265,0.41557,0.37222,0.37222,0.31297,0.28601,0.6745,0.46669,1.0,1.0,0.90689,0.96838,0.67887,0.57348,0.67157,0.67157,0.88932,0.81566,0.43606,0.36126,0.98466,0.98466,0.79154,0.62472,0.63953,0.61738,0.53435,0.53435,0.43307,0.52313,0.38431,0.53752,0.09812,0.09812,0.56392,0.72477,0.582,0.68155,0.5261,0.5261,0.75275,0.65624,0.43771,0.40209,0.49226,0.49226,0.34638,0.34077,0.58333,0.53766,0.42963,0.42963,0.54356,0.32054,0.83627,0.7428,0.57166,0.57166,0.59834,0.66939,0.49784,0.45564,0.30508,0.30508,0.8414,0.52514,0.50941,0.46529,0.55856,0.55856,0.39281,0.37968,0.36651,0.41705,0.14262,0.14262,0.71334,0.34648,0.22191,0.27878,0.31719,0.31719,0.54538,0.26244,0.31684,0.33591,0.28046,0.28046
climbingdown,0.43566,0.42313,0.63827,0.73977,0.54987,0.54987,0.94313,0.72385,0.57664,0.42558,1.0,1.0,0.57676,0.646,0.45383,0.65056,0.34076,0.34076,0.49762,0.53864,0.48603,0.41801,0.37222,0.37222,0.38339,0.2458,0.61002,0.42399,1.0,1.0,0.86771,0.9127,0.62316,0.65451,0.67157,0.67157,0.89783,0.83107,0.41417,0.31195,1.0,1.0,0.7018,0.63381,0.54778,0.60388,0.41223,0.41223,0.52214,0.55093,0.39326,0.54697,0.20278,0.20278,0.49281,0.58045,0.55252,0.47501,0.5261,0.5261,0.51333,0.5288,0.36166,0.33678,0.36177,0.36177,0.4681,0.43232,0.50956,0.52961,0.42963,0.42963,0.63795,0.32725,0.82741,0.7072,0.57166,0.57166,0.73439,0.83412,0.43585,0.41015,0.30508,0.30508,0.86718,0.60411,0.45258,0.44639,0.46926,0.46926,0.49276,0.50513,0.38079,0.35897,0.23512,0.23512,0.5371,0.2606,0.21829,0.22683,0.29326,0.29326,0.60924,0.46766,0.33175,0.35541,0.24692,0.24692
climbingdown,0.19021,0.15971,0.58117,0.46101,0.50338,0.50338,0.75053,0.80311,0.3758,0.33449,0.66593,0.66593,0.45416,0.44628,0.33685,0.64179,0.106,0.106,0.52688,0.54119,0.46556,0.41855,0.45444,0.45444,0.45714,0.35038,0.57659,0.33382,1.0,1.0,0.88687,0.89724,0.60182,0.61994,1.0,1.0,0.88666,0.786,0.43789,0.34489,1.0,1.0,0.59184,0.5313,0.52899,0.58262,0.34937,0.34937,0.46479,0.50656,0.41864,0.49155,0.20278,0.20278,0.66258,0.68349,0.23865,0.22855,0.13032,0.13032,0.36257,0.32515,0.2636,0.29312,0.047,0.047,0.50168,0.50809,0.41778,0.46206,0.42781,0.42781,0.273,0.10456,0.62051,0.47616,0.50908,0.50908,0.88777,0.91817,0.3815,0.35003,0.30505,0.30505,0.87616,0.53163,0.46714,0.38418,0.47973,0.47973,0.57061,0.58025,0.3565,0.35893,0.23512,0.23512,0.54372,0.31957,0.27612,0.24149,0.29326,0.29326,0.58491,0.4971,0.36193,0.42541,0.27181,0.27181
climbingdown,0.13694,0.13695,0.56056,0.4893,0.47869,0.47869,0.60492,0.80746,0.3729,0.3111,0.55377,0.55377,0.45707,0.46133,0.33426,0.60415,0.11264,0.11264,0.55867,0.52764,0.50541,0.47382,0.45444,0.45444,0.59821,0.40143,0.65191,0.4288,1.0,1.0,0.79387,0.78652,0.59936,0.60493,1.0,1.0,0.48301,0.50061,0.71379,0.5245,1.0,1.0,0.59693,0.57562,0.54059,0.41198,0.52256,0.52256,0.39362,0.42255,0.5689,0.57276,0.41053,0.41053,0.68804,0.69372,0.20046,0.20855,0.11736,0.11736,0.4398,0.44562,0.29001,0.29217,0.09436,0.09436,0.55143,0.5294,0.42398,0.51712,0.36633,0.36633,0.33626,0.26077,0.55402,0.51667,0.32935,0.32935,0.69966,0.78684,0.53315,0.48657,0.26144,0.26144,0.62514,0.45203,0.79331,0.52676,0.7259,0.7259,0.61779,0.58118,0.62582,0.45606,0.50134,0.50134,0.40294,0.31773,0.55357,0.46218,0.53568,0.53568,0.57113,0.46766,0.50315,0.44838,0.34923,0.34923
