Activity,attr_x_chest_acc_mean,attr_x_chest_acc_median,attr_x_chest_acc_std,attr_x_chest_acc_iqr,attr_x_chest_acc_max,attr_x_chest_acc_min,attr_y_chest_acc_mean,attr_y_chest_acc_median,attr_y_chest_acc_std,attr_y_chest_acc_iqr,attr_y_chest_acc_max,attr_y_chest_acc_min,attr_z_chest_acc_mean,attr_z_chest_acc_median,attr_z_chest_acc_std,attr_z_chest_acc_iqr,attr_z_chest_acc_max,attr_z_chest_acc_min,attr_x_thigh_acc_mean,attr_x_thigh_acc_median,attr_x_thigh_acc_std,attr_x_thigh_acc_iqr,attr_x_thigh_acc_max,attr_x_thigh_acc_min,attr_y_thigh_acc_mean,attr_y_thigh_acc_median,attr_y_thigh_acc_std,attr_y_thigh_acc_iqr,attr_y_thigh_acc_max,attr_y_thigh_acc_min,attr_z_thigh_acc_mean,attr_z_thigh_acc_median,attr_z_thigh_acc_std,attr_z_thigh_acc_iqr,attr_z_thigh_acc_max,attr_z_thigh_acc_min,attr_x_waist_acc_mean,attr_x_waist_acc_median,attr_x_waist_acc_std,attr_x_waist_acc_iqr,attr_x_waist_acc_max,attr_x_waist_acc_min,attr_y_waist_acc_mean,attr_y_waist_acc_median,attr_y_waist_acc_std,attr_y_waist_acc_iqr,attr_y_waist_acc_max,attr_y_waist_acc_min,attr_z_waist_acc_mean,attr_z_waist_acc_median,attr_z_waist_acc_std,attr_z_waist_acc_iqr,attr_z_waist_acc_max,attr_z_waist_acc_min,attr_x_chest_gyr_mean,attr_x_chest_gyr_median,attr_x_chest_gyr_std,attr_x_chest_gyr_iqr,attr_x_chest_gyr_max,attr_x_chest_gyr_min,attr_y_chest_gyr_mean,attr_y_chest_gyr_median,attr_y_chest_gyr_std,attr_y_chest_gyr_iqr,attr_y_chest_gyr_max,attr_y_chest_gyr_min,attr_z_chest_gyr_mean,attr_z_chest_gyr_median,attr_z_chest_gyr_std,attr_z_chest_gyr_iqr,attr_z_chest_gyr_max,attr_z_chest_gyr_min,attr_x_thigh_gyr_mean,attr_x_thigh_gyr_median,attr_x_thigh_gyr_std,attr_x_thigh_gyr_iqr,attr_x_thigh_gyr_max,attr_x_thigh_gyr_min,attr_y_thigh_gyr_mean,attr_y_thigh_gyr_median,attr_y_thigh_gyr_std,attr_y_thigh_gyr_iqr,attr_y_thigh_gyr_max,attr_y_thigh_gyr_min,attr_z_thigh_gyr_mean,attr_z_thigh_gyr_median,attr_z_thigh_gyr_std,attr_z_thigh_gyr_iqr,attr_z_thigh_gyr_max,attr_z_thigh_gyr_min,attr_x_waist_gyr_mean,attr_x_waist_gyr_median,attr_x_waist_gyr_std,attr_x_waist_gyr_iqr,attr_x_waist_gyr_max,attr_x_waist_gyr_min,attr_y_waist_gyr_mean,attr_y_waist_gyr_median,attr_y_waist_gyr_std,attr_y_waist_gyr_iqr,attr_y_waist_gyr_max,attr_y_waist_gyr_min,attr_z_waist_gyr_mean,attr_z_waist_gyr_median,attr_z_waist_gyr_std,attr_z_waist_gyr_iqr,attr_z_waist_gyr_max,attr_z_waist_gyr_min
walking,0.24446,0.26827,0.64205,0.46362,0.50031,0.50031,0.71505,0.86573,0.81956,0.79801,0.85419,0.85419,0.77214,0.81001,0.59699,0.52471,0.51386,0.51386,0.71922,0.82031,0.84984,0.74179,0.95444,0.95444,0.08398,0.16436,0.87717,0.81773,1.0,1.0,0.77347,0.57036,0.70872,0.69083,0.82902,0.82902,0.39811,0.66913,0.87906,0.81765,0.99783,0.99783,0.47393,0.45305,0.85179,0.58624,0.85531,0.85531,0.73541,0.71434,0.78491,0.68463,0.8621,0.8621,0.49675,0.67146,0.48721,0.47888,0.28064,0.28064,0.27307,0.33819,0.24225,0.27937,0.32839,0.32839,0.46099,0.50261,0.56239,0.43826,0.35452,0.35452,0.84418,0.54636,0.949,0.91275,0.79959,0.79959,0.40436,0.49799,0.81355,0.7334,0.83697,0.83697,0.67749,0.46045,0.78264,0.70799,0.63648,0.63648,0.22421,0.24346,0.39396,0.38787,0.40883,0.40883,0.57703,0.27574,0.50005,0.55431,0.40647,0.40647,0.27923,0.6223,0.63092,0.55112,0.44389,0.44389
walking,0.23551,0.26602,0.65674,0.55382,0.4684,0.4684,0.66298,0.71348,0.83247,0.82941,0.85419,0.85419,0.76523,0.74218,0.59274,0.54412,0.57278,0.57278,0.48319,0.52501,0.67229,0.63005,0.73443,0.73443,0.25526,0.32781,0.90648,0.86765,1.0,1.0,0.6262,0.5533,0.77403,0.72246,0.97849,0.97849,0.91848,0.81186,0.89684,0.86446,0.92275,0.92275,0.379,0.29104,0.8794,0.56906,0.61912,0.61912,0.67397,0.6545,0.83707,0.71286,0.85323,0.85323,0.5639,0.7976,0.55424,0.53846,0.33114,0.33114,0.22634,0.29314,0.23851,0.27669,0.28202,0.28202,0.58076,0.60915,0.62806,0.60016,0.35452,0.35452,0.77418,0.70486,0.98801,0.85573,0.79959,0.79959,0.33581,0.45604,0.87216,0.89744,0.83697,0.83697,0.26335,0.25401,0.89331,0.72654,0.63648,0.63648,0.21317,0.19726,0.37095,0.37634,0.4491,0.4491,0.51098,0.2209,0.4444,0.55965,0.39211,0.39211,0.51442,0.79791,0.63386,0.58343,0.44389,0.44389
walking,0.22765,0.22864,0.63651,0.53424,0.4684,0.4684,0.44359,0.46565,0.80985,0.73856,0.84863,0.84863,0.80565,0.82767,0.57905,0.48947,0.57278,0.57278,0.66686,0.51559,0.76252,0.6733,0.80006,0.80006,0.36846,0.58783,0.90254,0.81853,1.0,1.0,0.26622,0.37267,0.85805,0.88997,0.97849,0.97849,0.63467,0.65131,0.95368,0.8256,1.0,1.0,0.49515,0.54016,0.88247,0.67534,0.70308,0.70308,0.62741,0.52097,0.77853,0.68212,0.98655,0.98655,0.59236,0.78561,0.58358,0.57641,0.5021,0.5021,0.20982,0.2857,0.21782,0.22712,0.22698,0.22698,0.6186,0.70353,0.5224,0.43867,0.27384,0.27384,0.68371,0.69595,0.87951,0.77148,0.62313,0.62313,0.33852,0.51681,0.75496,0.83655,0.72085,0.72085,0.2262,0.40074,0.8526,0.71714,0.55583,0.55583,0.1584,0.1109,0.41816,0.41295,0.4491,0.4491,0.40087,0.19607,0.49707,0.6612,0.42432,0.42432,0.56577,0.75601,0.62794,0.59312,0.43953,0.43953
walking,0.31154,0.2627,0.70288,0.60372,0.42098,0.42098,0.88061,0.69517,0.74005,0.62481,0.84863,0.84863,0.73358,0.83315,0.59767,0.64893,0.49995,0.49995,0.54484,0.51869,0.77925,0.66738,0.80006,0.80006,0.40743,0.57323,0.84773,0.62192,1.0,1.0,0.14647,0.26396,0.843,0.81426,1.0,1.0,0.43882,0.46903,0.90546,0.75003,1.0,1.0,0.50641,0.6752,0.74575,0.5992,0.70308,0.70308,0.75327,0.60628,0.71212,0.69093,0.98655,0.98655,0.49033,0.53621,0.5124,0.495,0.5021,0.5021,0.27164,0.35054,0.23495,0.22318,0.29502,0.29502,0.4982,0.68095,0.46076,0.36773,0.27384,0.27384,0.49932,0.4469,0.82207,0.71379,0.70183,0.70183,0.43245,0.7136,0.68094,0.74457,0.70862,0.70862,0.33211,0.34795,0.74158,0.73746,0.4652,0.4652,0.1416,0.10994,0.42541,0.43398,0.40026,0.40026,0.41784,0.18365,0.60681,0.67945,0.66797,0.66797,0.53952,0.65373,0.54804,0.481,0.43121,0.43121
walking,0.32051,0.31965,0.65156,0.54549,0.42098,0.42098,0.3221,0.48039,0.78276,0.78141,0.94197,0.94197,0.72845,0.81878,0.57575,0.62265,0.60251,0.60251,0.33536,0.4934,0.72203,0.72582,0.89621,0.89621,0.66517,0.69273,0.82199,0.58562,1.0,1.0,0.56339,0.55062,0.74396,0.64024,1.0,1.0,0.90142,0.71062,0.84788,0.78481,0.95169,0.95169,0.50526,0.60283,0.75148,0.61059,0.47403,0.47403,0.67509,0.62867,0.7175,0.67901,0.88064,0.88064,0.54922,0.58225,0.45211,0.42236,0.34534,0.34534,0.27056,0.33787,0.23338,0.22606,0.29502,0.29502,0.37338,0.54719,0.52563,0.41207,0.27628,0.27628,0.07146,0.1411,0.85463,0.79737,0.71698,0.71698,0.19984,0.4464,0.74656,0.70751,0.70862,0.70862,0.11728,0.30039,0.72273,0.60475,0.51845,0.51845,0.22501,0.28333,0.3851,0.38403,0.40026,0.40026,0.47094,0.0926,0.58434,0.61904,0.66797,0.66797,0.35063,0.35613,0.54039,0.45268,0.43121,0.43121
walking,0.24102,0.30494,0.6291,0.51069,0.4689,0.4689,0.5341,0.61259,0.82669,0.81682,0.94197,0.94197,0.77905,0.83705,0.61328,0.74905,0.60251,0.60251,0.49047,0.49677,0.76504,0.63348,0.89621,0.89621,0.64678,0.76761,0.85667,0.65446,1.0,1.0,0.29295,0.31641,0.67567,0.64979,0.91245,0.91245,0.46818,0.69747,0.87919,0.8319,0.95169,0.95169,0.3606,0.5161,0.80666,0.69356,0.53389,0.53389,0.71101,0.69573,0.69799,0.69397,0.88064,0.88064,0.47694,0.5789,0.46841,0.43644,0.34534,0.34534,0.26626,0.33075,0.23301,0.20585,0.26923,0.26923,0.31577,0.38101,0.51232,0.34717,0.32052,0.32052,0.3762,0.20491,0.9013,0.82916,1.0,1.0,0.13373,0.34145,0.84417,0.79343,0.98918,0.98918,0.34322,0.40024,0.70525,0.55462,0.51845,0.51845,0.22763,0.29416,0.36015,0.33795,0.37834,0.37834,0.43442,0.28712,0.51367,0.53831,0.51894,0.51894,0.33091,0.44054,0.56788,0.43966,0.41039,0.41039
walking,0.24112,0.23885,0.59229,0.50458,0.4689,0.4689,0.69135,0.78522,0.79185,0.78195,0.78764,0.78764,0.81525,0.85422,0.59479,0.55814,0.52946,0.52946,0.62861,0.65931,0.7589,0.62268,0.80875,0.80875,0.44049,0.51625,0.88207,0.79086,1.0,1.0,0.63034,0.48519,0.79312,0.84176,0.86767,0.86767,0.77416,0.86202,0.87962,0.80653,0.82384,0.82384,0.33119,0.53648,0.79759,0.75619,0.53389,0.53389,0.72803,0.71896,0.72929,0.65112,0.7763,0.7763,0.48757,0.59281,0.37466,0.47031,0.2233,0.2233,0.2386,0.29623,0.24184,0.16774,0.26923,0.26923,0.5022,0.49334,0.45482,0.37982,0.32052,0.32052,0.80345,0.63561,0.89099,0.84062,1.0,1.0,0.33309,0.5374,0.79533,0.60557,0.98918,0.98918,0.62767,0.49233,0.68579,0.53643,0.55322,0.55322,0.21933,0.22371,0.38669,0.33293,0.51129,0.51129,0.44915,0.38748,0.62162,0.60858,0.58888,0.58888,0.54778,0.60012,0.58813,0.42322,0.4209,0.4209
walking,0.20627,0.16599,0.55546,0.41598,0.4298,0.4298,0.37742,0.49556,0.76233,0.76383,0.68387,0.68387,0.85903,0.87821,0.50108,0.40843,0.37325,0.37325,0.59332,0.57938,0.73614,0.60945,0.75752,0.75752,0.52932,0.6552,0.8643,0.76499,1.0,1.0,0.57591,0.57107,0.83596,0.86657,0.86415,0.86415,0.68323,0.84784,0.83102,0.79575,0.81351,0.81351,0.43333,0.68122,0.75698,0.62443,0.43286,0.43286,0.69085,0.63649,0.70938,0.63234,0.79247,0.79247,0.61222,0.79664,0.37954,0.4598,0.25355,0.25355,0.21166,0.29346,0.20049,0.13576,0.20119,0.20119,0.6276,0.56225,0.46679,0.48341,0.27695,0.27695,0.95849,0.9064,0.84625,0.85695,0.76715,0.76715,0.43651,0.57335,0.6878,0.65898,0.65876,0.65876,0.62672,0.42537,0.66424,0.56949,0.55322,0.55322,0.14686,0.12614,0.41833,0.33901,0.51129,0.51129,0.38913,0.31299,0.61736,0.68797,0.58888,0.58888,0.52676,0.58842,0.60092,0.4561,0.4209,0.4209
walking,0.26099,0.18711,0.64543,0.5466,0.4298,0.4298,0.77122,0.68097,0.75532,0.70792,0.68387,0.68387,0.78334,0.80818,0.52537,0.687,0.40213,0.40213,0.43708,0.46839,0.73137,0.59532,0.75752,0.75752,0.60512,0.61974,0.78615,0.61967,1.0,1.0,0.40951,0.4718,0.78233,0.84004,0.78936,0.78936,0.45882,0.70876,0.82308,0.76935,0.871,0.871,0.5014,0.72643,0.72131,0.5965,0.43286,0.43286,0.72332,0.67464,0.73457,0.68591,0.92672,0.92672,0.53171,0.67002,0.44314,0.49041,0.25355,0.25355,0.26192,0.35347,0.21629,0.17823,0.2546,0.2546,0.51537,0.55414,0.48192,0.4513,0.28429,0.28429,0.55305,0.57137,0.86191,0.8329,0.72356,0.72356,0.37968,0.55669,0.71079,0.69171,0.68523,0.68523,0.45909,0.25569,0.68253,0.57017,0.4938,0.4938,0.10548,0.15691,0.36023,0.32768,0.43738,0.43738,0.47772,0.33678,0.53296,0.6612,0.49238,0.49238,0.48743,0.58595,0.6178,0.51397,0.41336,0.41336
walking,0.29823,0.20017,0.61036,0.4534,0.42471,0.42471,0.39902,0.60154,0.7907,0.75882,0.78505,0.78505,0.76099,0.82097,0.55917,0.75598,0.40213,0.40213,0.408,0.5583,0.79188,0.65134,0.89336,0.89336,0.75244,0.79985,0.78734,0.61001,1.0,1.0,0.61683,0.47984,0.75851,0.87926,0.87657,0.87657,0.78161,0.87373,0.8307,0.76905,0.871,0.871,0.5128,0.68102,0.77928,0.78204,0.46664,0.46664,0.63044,0.61884,0.74667,0.65383,0.92672,0.92672,0.53369,0.66043,0.40579,0.42185,0.19358,0.19358,0.2758,0.34072,0.20619,0.18982,0.2546,0.2546,0.47338,0.50029,0.47377,0.42322,0.28429,0.28429,0.06884,0.20002,0.87209,0.90826,0.72356,0.72356,0.22651,0.39762,0.71526,0.74225,0.68523,0.68523,0.23382,0.16563,0.72934,0.65028,0.61029,0.61029,0.21858,0.26541,0.34873,0.29462,0.41328,0.41328,0.52077,0.32747,0.48576,0.58539,0.45654,0.45654,0.33085,0.54529,0.61975,0.43814,0.41336,0.41336
walking,0.26719,0.20171,0.59234,0.4239,0.39578,0.39578,0.64725,0.77211,0.84159,0.84056,0.78505,0.78505,0.71028,0.79357,0.67365,0.94338,0.53199,0.53199,0.53112,0.76946,0.80927,0.67737,0.89336,0.89336,0.62973,0.84867,0.83271,0.74399,1.0,1.0,0.24496,0.35857,0.74832,0.65534,0.93704,0.93704,0.53749,0.83961,0.89005,0.85175,0.84015,0.84015,0.31224,0.39329,0.82688,0.67706,0.56268,0.56268,0.65819,0.68851,0.69796,0.59796,0.73973,0.73973,0.52808,0.58369,0.38395,0.45664,0.2333,0.2333,0.2359,0.28159,0.22812,0.21618,0.22958,0.22958,0.30639,0.3868,0.48977,0.45775,0.25428,0.25428,0.28279,0.29221,0.87184,0.83779,0.67632,0.67632,0.15242,0.36336,0.70789,0.7161,0.6244,0.6244,0.30293,0.20476,0.67574,0.55604,0.61029,0.61029,0.23273,0.28228,0.38903,0.34451,0.43521,0.43521,0.44887,0.17382,0.48879,0.6256,0.54796,0.54796,0.30679,0.47258,0.57864,0.43681,0.41316,0.41316
walking,0.2242,0.25902,0.59716,0.42743,0.36859,0.36859,0.66291,0.70059,0.83029,0.84018,0.7098,0.7098,0.71809,0.72817,0.65749,0.7016,0.54137,0.54137,0.61904,0.76581,0.74166,0.61569,0.89961,0.89961,0.42858,0.64333,0.86467,0.89331,1.0,1.0,0.54108,0.5416,0.82342,0.631,0.93704,0.93704,0.80779,0.86906,0.89865,0.89413,0.84015,0.84015,0.38883,0.44839,0.78187,0.61186,0.56268,0.56268,0.60775,0.66351,0.72459,0.68721,0.69486,0.69486,0.53581,0.55348,0.40088,0.47225,0.2333,0.2333,0.20319,0.26472,0.27476,0.20495,0.28267,0.28267,0.40752,0.47771,0.53573,0.5702,0.26406,0.26406,0.67861,0.56745,0.8703,0.79016,0.76657,0.76657,0.33581,0.46793,0.76275,0.77656,0.7926,0.7926,0.6601,0.46838,0.66949,0.59844,0.62436,0.62436,0.21443,0.16841,0.36743,0.36704,0.51205,0.51205,0.56237,0.49767,0.50446,0.50723,0.54796,0.54796,0.53957,0.61553,0.6437,0.4904,0.50397,0.50397
walking,0.17331,0.19091,0.59746,0.48549,0.3568,0.3568,0.43174,0.4093,0.79378,0.81267,0.81295,0.81295,0.7794,0.7714,0.58058,0.48227,0.54137,0.54137,0.61056,0.58162,0.7386,0.56689,0.89961,0.89961,0.59556,0.7352,0.85969,0.81368,1.0,1.0,0.59369,0.4914,0.8326,0.73384,0.79886,0.79886,0.55875,0.66285,0.86106,0.83211,0.88024,0.88024,0.54736,0.60924,0.7886,0.62814,0.51573,0.51573,0.57404,0.4782,0.73488,0.65762,0.98841,0.98841,0.56461,0.73285,0.47156,0.5202,0.34955,0.34955,0.2384,0.28024,0.23175,0.19304,0.28267,0.28267,0.60961,0.71453,0.55268,0.5612,0.3114,0.3114,0.9179,0.64061,0.88187,0.81229,0.76657,0.76657,0.47058,0.57635,0.78232,0.76379,0.7926,0.7926,0.67413,0.48204,0.7327,0.70412,0.62436,0.62436,0.12787,0.10572,0.36892,0.35148,0.51205,0.51205,0.39,0.37403,0.51519,0.40794,0.48048,0.48048,0.66856,0.74122,0.67823,0.50665,0.50436,0.50436
walking,0.27109,0.2322,0.68236,0.51266,0.43451,0.43451,0.82527,0.61974,0.79305,0.7534,0.81295,0.81295,0.72722,0.7714,0.59773,0.65677,0.48213,0.48213,0.43275,0.41135,0.72218,0.63847,0.6849,0.6849,0.58325,0.57166,0.7829,0.61017,1.0,1.0,0.34654,0.18979,0.84073,0.79032,0.91075,0.91075,0.49001,0.48082,0.88112,0.76216,0.99987,0.99987,0.5319,0.67656,0.8354,0.66616,0.55756,0.55756,0.66898,0.59443,0.78032,0.6682,0.98841,0.98841,0.50406,0.52998,0.48189,0.53897,0.34955,0.34955,0.27127,0.29568,0.24106,0.20247,0.33055,0.33055,0.56719,0.58657,0.51101,0.40212,0.3114,0.3114,0.5211,0.45255,0.86193,0.78759,0.69659,0.69659,0.32745,0.48853,0.74846,0.68761,0.67814,0.67814,0.30424,0.12565,0.74952,0.72518,0.55878,0.55878,0.10486,0.11464,0.37833,0.30379,0.57044,0.57044,0.37207,0.25142,0.56721,0.53913,0.62545,0.62545,0.47487,0.63894,0.62184,0.54257,0.50436,0.50436
walking,0.27364,0.26376,0.6589,0.47265,0.43451,0.43451,0.38768,0.36671,0.81889,0.81252,0.84339,0.84339,0.75554,0.79369,0.57879,0.53505,0.47539,0.47539,0.52076,0.28168,0.74655,0.6268,0.86606,0.86606,0.82905,0.71755,0.81232,0.64914,1.0,1.0,0.47768,0.14495,0.84186,0.77003,0.91075,0.91075,0.77327,0.70986,0.88351,0.88167,0.99987,0.99987,0.55226,0.63504,0.8083,0.74636,0.55756,0.55756,0.62637,0.63211,0.74096,0.75249,0.8674,0.8674,0.59634,0.74293,0.35849,0.40726,0.21173,0.21173,0.2693,0.34001,0.26114,0.25597,0.33055,0.33055,0.43683,0.51303,0.47135,0.36571,0.31051,0.31051,0.02532,0.12327,0.83454,0.7861,0.69659,0.69659,0.15592,0.42562,0.74856,0.72856,0.67814,0.67814,0.1838,0.19548,0.73009,0.5879,0.48543,0.48543,0.30071,0.30327,0.41948,0.35156,0.59388,0.59388,0.56701,0.4418,0.5724,0.65463,0.62545,0.62545,0.23629,0.3093,0.6257,0.52822,0.48969,0.48969
walking,0.15446,0.17038,0.61505,0.48993,0.39615,0.39615,0.68883,0.67349,0.83447,0.82942,0.84339,0.84339,0.69689,0.73134,0.63309,0.6307,0.47539,0.47539,0.56706,0.41121,0.75839,0.57299,0.86606,0.86606,0.62893,0.58494,0.86884,0.71902,1.0,1.0,0.29117,0.2844,0.76253,0.70085,0.76921,0.76921,0.54048,0.6289,0.86989,0.90043,0.96839,0.96839,0.4226,0.5875,0.78704,0.62358,0.61601,0.61601,0.66134,0.70225,0.67522,0.76595,0.77243,0.77243,0.53932,0.64556,0.3583,0.37992,0.1728,0.1728,0.20899,0.2971,0.25836,0.23783,0.22264,0.22264,0.30838,0.49913,0.46432,0.40683,0.20027,0.20027,0.34144,0.32362,0.85694,0.84827,0.70761,0.70761,0.14998,0.24764,0.72211,0.72498,0.75167,0.75167,0.38478,0.28622,0.67166,0.53615,0.48543,0.48543,0.24173,0.28122,0.45925,0.3719,0.59388,0.59388,0.46209,0.34144,0.58923,0.58334,0.60311,0.60311,0.38051,0.37461,0.72907,0.57763,0.65662,0.65662
walking,0.20955,0.22757,0.62874,0.39464,0.37635,0.37635,0.60121,0.82293,0.86886,0.84474,0.82968,0.82968,0.63603,0.70625,0.66665,0.64738,0.47159,0.47159,0.56159,0.7016,0.72888,0.58291,0.76292,0.76292,0.30069,0.40236,0.91727,0.77467,1.0,1.0,0.59456,0.64397,0.8454,0.77341,0.82053,0.82053,0.80751,0.67396,0.88864,0.85695,1.0,1.0,0.39888,0.43694,0.81134,0.67433,0.61601,0.61601,0.54243,0.60806,0.7516,0.7999,0.69751,0.69751,0.48625,0.6259,0.42157,0.43746,0.40794,0.40794,0.19757,0.30272,0.29776,0.22031,0.28667,0.28667,0.45917,0.60799,0.55028,0.43638,0.24939,0.24939,0.79607,0.69486,0.85646,0.80284,0.81657,0.81657,0.31833,0.36645,0.79304,0.67847,0.97538,0.97538,0.61046,0.38101,0.69034,0.60506,0.69877,0.69877,0.14904,0.15278,0.41056,0.35442,0.46267,0.46267,0.53479,0.28712,0.63426,0.64058,0.60311,0.60311,0.64343,0.67899,0.69984,0.52784,0.65662,0.65662
walking,0.2305,0.20515,0.60819,0.46395,0.37635,0.37635,0.37492,0.54844,0.86048,0.84522,0.86314,0.86314,0.7752,0.82938,0.63545,0.4416,0.47159,0.47159,0.6805,0.86696,0.77003,0.64384,0.76292,0.76292,0.48147,0.57496,0.9285,0.82948,1.0,1.0,0.53722,0.55048,0.9229,0.83823,0.85245,0.85245,0.44503,0.68644,0.89768,0.79787,1.0,1.0,0.46103,0.54986,0.79527,0.59747,0.55296,0.55296,0.50943,0.53021,0.75757,0.65159,0.72005,0.72005,0.56741,0.69784,0.41741,0.4192,0.40794,0.40794,0.30693,0.37951,0.25717,0.17813,0.28667,0.28667,0.56076,0.61436,0.58104,0.47226,0.31563,0.31563,0.92616,0.80857,0.87577,0.81532,0.81657,0.81657,0.46295,0.64292,0.80042,0.83149,0.97538,0.97538,0.66674,0.40681,0.72304,0.67149,0.69877,0.69877,0.16993,0.1685,0.37592,0.35112,0.46267,0.46267,0.53318,0.21469,0.58677,0.62714,0.55928,0.55928,0.54499,0.59273,0.5561,0.48812,0.45044,0.45044
walking,0.20183,0.21915,0.62426,0.50211,0.373,0.373,0.81359,0.74361,0.828,0.81336,0.86314,0.86314,0.80663,0.9346,0.61452,0.66978,0.44904,0.44904,0.55086,0.66873,0.77137,0.77928,0.75606,0.75606,0.58033,0.50973,0.82135,0.66682,1.0,1.0,0.23244,0.43542,0.79112,0.62603,0.85245,0.85245,0.44713,0.72997,0.89097,0.82813,0.87119,0.87119,0.51915,0.56092,0.82981,0.58602,0.67806,0.67806,0.63177,0.71055,0.8178,0.66297,0.85788,0.85788,0.50954,0.56163,0.41052,0.39869,0.41268,0.41268,0.27485,0.38252,0.26067,0.19524,0.23413,0.23413,0.51901,0.56572,0.48801,0.40454,0.31563,0.31563,0.45621,0.49418,0.90086,0.89896,0.65957,0.65957,0.34099,0.61015,0.65643,0.64834,0.50664,0.50664,0.45364,0.23259,0.71461,0.71377,0.72818,0.72818,0.12363,0.14895,0.38424,0.39259,0.33449,0.33449,0.44951,0.31868,0.52218,0.5895,0.41837,0.41837,0.44851,0.54405,0.61082,0.52261,0.42288,0.42288
walking,0.31177,0.30731,0.61756,0.46022,0.42539,0.42539,0.43244,0.42317,0.82567,0.81078,0.69047,0.69047,0.75552,0.84338,0.59446,0.53372,0.40403,0.40403,0.65914,0.79165,0.82974,0.84515,0.9194,0.9194,0.91828,0.9525,0.86613,0.78374,1.0,1.0,0.33981,0.40384,0.72173,0.69523,0.89195,0.89195,0.71951,0.75806,0.91676,0.921,0.87323,0.87323,0.56027,0.54948,0.79859,0.63559,0.67806,0.67806,0.62351,0.73021,0.80083,0.70693,0.85788,0.85788,0.52536,0.59904,0.4002,0.40737,0.41268,0.41268,0.22701,0.33114,0.25474,0.19275,0.2402,0.2402,0.53741,0.56456,0.55011,0.48179,0.42965,0.42965,0.07039,0.10827,0.8785,0.89118,0.83443,0.83443,0.14717,0.4156,0.67319,0.60889,0.66135,0.66135,0.15426,0.10744,0.70906,0.6127,0.72818,0.72818,0.18728,0.23934,0.43577,0.43692,0.6921,0.6921,0.44327,0.24728,0.49632,0.57555,0.3535,0.3535,0.38968,0.49045,0.64802,0.5802,0.42288,0.42288
walking,0.27508,0.28666,0.64768,0.49231,0.42539,0.42539,0.66041,0.68205,0.80039,0.76969,0.78585,0.78585,0.73845,0.82584,0.58265,0.57083,0.50132,0.50132,0.7353,0.83619,0.81326,0.7503,0.9194,0.9194,0.60508,0.73025,0.95186,0.92032,1.0,1.0,0.25631,0.26184,0.80694,0.6967,0.97195,0.97195,0.54604,0.75806,0.89986,0.81357,0.90784,0.90784,0.38863,0.4416,0.71239,0.65359,0.53616,0.53616,0.80042,0.77784,0.69373,0.66287,0.88192,0.88192,0.51769,0.58705,0.43866,0.46399,0.35587,0.35587,0.24455,0.32117,0.22842,0.18091,0.2402,0.2402,0.29454,0.46439,0.63038,0.53594,0.42965,0.42965,0.40681,0.35917,0.8803,0.8593,0.83443,0.83443,0.20055,0.44191,0.7669,0.64904,0.7178,0.7178,0.22429,0.29718,0.68226,0.64375,0.48603,0.48603,0.22504,0.26109,0.42928,0.38067,0.6921,0.6921,0.42499,0.22711,0.51759,0.55154,0.42751,0.42751,0.31438,0.4504,0.61307,0.53962,0.51388,0.51388
walking,0.19032,0.22117,0.61546,0.55468,0.33141,0.33141,0.52921,0.65269,0.82259,0.85202,0.79832,0.79832,0.73617,0.782,0.57125,0.53175,0.50132,0.50132,0.53246,0.58893,0.69526,0.58298,0.87852,0.87852,0.31949,0.51262,0.92641,0.78736,1.0,1.0,0.63941,0.55556,0.86737,0.67205,0.97255,0.97255,0.90066,0.89172,0.86017,0.79941,0.90784,0.90784,0.36474,0.40396,0.80223,0.71619,0.53616,0.53616,0.75592,0.75427,0.73555,0.77245,0.88192,0.88192,0.59295,0.63549,0.48891,0.51153,0.35587,0.35587,0.20137,0.31389,0.25393,0.22686,0.20325,0.20325,0.44026,0.5414,0.60406,0.58713,0.31118,0.31118,0.85918,0.5618,0.89326,0.87519,0.75409,0.75409,0.38816,0.6315,0.75441,0.68103,0.7178,0.7178,0.57535,0.49098,0.71057,0.5176,0.43673,0.43673,0.15951,0.12978,0.41619,0.41664,0.39842,0.39842,0.43962,0.42318,0.52556,0.57216,0.42751,0.42751,0.6007,0.70672,0.63502,0.51226,0.55809,0.55809
walking,0.21328,0.26412,0.59117,0.5255,0.36133,0.36133,0.46162,0.55722,0.82808,0.80483,0.85777,0.85777,0.77085,0.80697,0.53907,0.48958,0.41246,0.41246,0.49889,0.53442,0.76501,0.58374,0.87027,0.87027,0.54305,0.61298,0.87897,0.80905,1.0,1.0,0.68156,0.53652,0.86493,0.95722,0.97255,0.97255,0.50455,0.71733,0.87465,0.86358,0.95213,0.95213,0.50974,0.54075,0.81471,0.65001,0.56438,0.56438,0.70046,0.72227,0.71177,0.60261,0.81008,0.81008,0.57621,0.72998,0.4857,0.47307,0.24961,0.24961,0.21032,0.31191,0.24131,0.20966,0.23543,0.23543,0.6711,0.5883,0.52369,0.54266,0.31118,0.31118,0.93881,0.81498,0.88311,0.87527,0.75409,0.75409,0.4195,0.61914,0.72187,0.70346,0.5386,0.5386,0.6653,0.57177,0.74635,0.623,0.52576,0.52576,0.15529,0.12269,0.42952,0.41517,0.63599,0.63599,0.45072,0.45422,0.49167,0.56898,0.34523,0.34523,0.56979,0.62908,0.62095,0.50884,0.55809,0.55809
