Activity,attr_x_chest_acc_mean,attr_x_chest_acc_median,attr_x_chest_acc_std,attr_x_chest_acc_iqr,attr_x_chest_acc_max,attr_x_chest_acc_min,attr_y_chest_acc_mean,attr_y_chest_acc_median,attr_y_chest_acc_std,attr_y_chest_acc_iqr,attr_y_chest_acc_max,attr_y_chest_acc_min,attr_z_chest_acc_mean,attr_z_chest_acc_median,attr_z_chest_acc_std,attr_z_chest_acc_iqr,attr_z_chest_acc_max,attr_z_chest_acc_min,attr_x_thigh_acc_mean,attr_x_thigh_acc_median,attr_x_thigh_acc_std,attr_x_thigh_acc_iqr,attr_x_thigh_acc_max,attr_x_thigh_acc_min,attr_y_thigh_acc_mean,attr_y_thigh_acc_median,attr_y_thigh_acc_std,attr_y_thigh_acc_iqr,attr_y_thigh_acc_max,attr_y_thigh_acc_min,attr_z_thigh_acc_mean,attr_z_thigh_acc_median,attr_z_thigh_acc_std,attr_z_thigh_acc_iqr,attr_z_thigh_acc_max,attr_z_thigh_acc_min,attr_x_waist_acc_mean,attr_x_waist_acc_median,attr_x_waist_acc_std,attr_x_waist_acc_iqr,attr_x_waist_acc_max,attr_x_waist_acc_min,attr_y_waist_acc_mean,attr_y_waist_acc_median,attr_y_waist_acc_std,attr_y_waist_acc_iqr,attr_y_waist_acc_max,attr_y_waist_acc_min,attr_z_waist_acc_mean,attr_z_waist_acc_median,attr_z_waist_acc_std,attr_z_waist_acc_iqr,attr_z_waist_acc_max,attr_z_waist_acc_min,attr_x_chest_gyr_mean,attr_x_chest_gyr_median,attr_x_chest_gyr_std,attr_x_chest_gyr_iqr,attr_x_chest_gyr_max,attr_x_chest_gyr_min,attr_y_chest_gyr_mean,attr_y_chest_gyr_median,attr_y_chest_gyr_std,attr_y_chest_gyr_iqr,attr_y_chest_gyr_max,attr_y_chest_gyr_min,attr_z_chest_gyr_mean,attr_z_chest_gyr_median,attr_z_chest_gyr_std,attr_z_chest_gyr_iqr,attr_z_chest_gyr_max,attr_z_chest_gyr_min,attr_x_thigh_gyr_mean,attr_x_thigh_gyr_median,attr_x_thigh_gyr_std,attr_x_thigh_gyr_iqr,attr_x_thigh_gyr_max,attr_x_thigh_gyr_min,attr_y_thigh_gyr_mean,attr_y_thigh_gyr_median,attr_y_thigh_gyr_std,attr_y_thigh_gyr_iqr,attr_y_thigh_gyr_max,attr_y_thigh_gyr_min,attr_z_thigh_gyr_mean,attr_z_thigh_gyr_median,attr_z_thigh_gyr_std,attr_z_thigh_gyr_iqr,attr_z_thigh_gyr_max,attr_z_thigh_gyr_min,attr_x_waist_gyr_mean,attr_x_waist_gyr_median,attr_x_waist_gyr_std,attr_x_waist_gyr_iqr,attr_x_waist_gyr_max,attr_x_waist_gyr_min,attr_y_waist_gyr_mean,attr_y_waist_gyr_median,attr_y_waist_gyr_std,attr_y_waist_gyr_iqr,attr_y_waist_gyr_max,attr_y_waist_gyr_min,attr_z_waist_gyr_mean,attr_z_waist_gyr_median,attr_z_waist_gyr_std,attr_z_waist_gyr_iqr,attr_z_waist_gyr_max,attr_z_waist_gyr_min
walking,0.52441,0.40932,0.6741,0.48423,0.77154,0.77154,0.72311,0.58196,0.87726,0.78211,0.9021,0.9021,0.49578,0.69429,0.59125,0.70795,0.47144,0.47144,0.22382,0.40091,0.90894,0.90093,0.71718,0.71718,0.53609,0.58112,0.75082,0.58833,1.0,1.0,0.1935,0.33276,0.67804,0.62491,0.93954,0.93954,0.63248,0.49056,0.8753,0.8644,0.92045,0.92045,0.53214,0.47576,0.69632,0.74741,0.62788,0.62788,0.64586,0.79282,0.73453,0.7735,0.76896,0.76896,0.30879,0.74578,0.5507,0.65557,0.30799,0.30799,0.20419,0.2326,0.27245,0.21095,0.31076,0.31076,0.82629,0.57531,0.59116,0.55886,0.49553,0.49553,0.12912,0.11931,0.83601,0.866,0.61899,0.61899,0.16218,0.20161,0.95897,0.76197,0.6673,0.6673,0.187,0.19002,0.67683,0.80431,0.55987,0.55987,0.23328,0.24106,0.46337,0.427,0.48097,0.48097,0.59793,0.76566,0.65777,0.67406,0.4759,0.4759,0.50414,0.35893,0.7271,0.72551,0.69965,0.69965
walking,0.5861,0.5514,0.69901,0.51295,0.75428,0.75428,0.82076,0.64682,0.83429,0.82115,0.80722,0.80722,0.4784,0.61937,0.54502,0.63469,0.4366,0.4366,0.36767,0.70123,0.94897,0.79844,0.7113,0.7113,0.05952,0.19006,0.80143,0.70584,1.0,1.0,0.45278,0.40713,0.78519,0.68668,0.9553,0.9553,0.66033,0.68245,0.83142,0.74452,0.8841,0.8841,0.48023,0.55192,0.71066,0.78043,0.62788,0.62788,0.52667,0.52749,0.70761,0.88156,0.76896,0.76896,0.46546,0.86866,0.64584,0.75548,0.33353,0.33353,0.2135,0.2427,0.26818,0.22485,0.22311,0.22311,0.71368,0.49081,0.61891,0.58138,0.51818,0.51818,0.57073,0.5,0.80766,0.85475,0.60174,0.60174,0.13176,0.19034,0.89763,0.82848,0.6083,0.6083,0.20557,0.27271,0.65407,0.71782,0.51445,0.51445,0.21548,0.2116,0.41733,0.31234,0.48097,0.48097,0.77857,0.93807,0.61059,0.59692,0.4759,0.4759,0.51657,0.39107,0.70528,0.68688,0.69965,0.69965
walking,0.62043,0.62066,0.73193,0.48418,0.97382,0.97382,0.47807,0.44586,0.82507,0.83515,0.81974,0.81974,0.5591,0.69484,0.4961,0.53345,0.38081,0.38081,0.4201,0.71131,0.94033,0.79283,0.67025,0.67025,0.21517,0.23905,0.82609,0.72334,1.0,1.0,0.35487,0.33333,0.85934,0.68645,1.0,1.0,0.18211,0.48679,0.72957,0.5886,0.66206,0.66206,0.4826,0.55118,0.60598,0.72984,0.59778,0.59778,0.58681,0.59354,0.62562,0.76474,0.65745,0.65745,0.57286,0.9278,0.63205,0.75848,0.33353,0.33353,0.21583,0.21722,0.29105,0.21539,0.3177,0.3177,0.49424,0.10727,0.66057,0.60153,0.82662,0.82662,0.78253,0.6789,0.78404,0.7385,0.60174,0.60174,0.26961,0.32322,0.89385,0.81141,0.6083,0.6083,0.58117,0.49802,0.64763,0.72862,0.51445,0.51445,0.18481,0.18089,0.37266,0.31961,0.3494,0.3494,0.68602,0.82618,0.57617,0.50823,0.36098,0.36098,0.46988,0.2869,0.61736,0.61016,0.62665,0.62665
walking,0.55225,0.53243,0.73801,0.52214,0.97382,0.97382,0.87727,0.69077,0.80876,0.6273,0.81974,0.81974,0.5289,0.71474,0.54173,0.61538,0.45183,0.45183,0.35461,0.37012,0.8363,0.77571,0.69758,0.69758,0.36278,0.23444,0.72578,0.60664,1.0,1.0,0.18976,0.242,0.75479,0.52342,1.0,1.0,0.64046,0.48679,0.75973,0.65075,0.84738,0.84738,0.50114,0.54746,0.62315,0.66567,0.5141,0.5141,0.62373,0.66461,0.70711,0.82389,0.88395,0.88395,0.24457,0.63902,0.59381,0.74302,0.23697,0.23697,0.17995,0.20284,0.3018,0.18181,0.3177,0.3177,0.45395,0.05911,0.61197,0.53533,0.82662,0.82662,0.83503,0.67963,0.74127,0.63701,0.58667,0.58667,0.42322,0.41463,0.87756,0.78253,0.6248,0.6248,0.77819,0.53143,0.65538,0.7299,0.53167,0.53167,0.16239,0.1631,0.44641,0.42902,0.3717,0.3717,0.64013,0.63476,0.61128,0.6086,0.40683,0.40683,0.46924,0.13214,0.58635,0.66214,0.50088,0.50088
walking,0.51851,0.47247,0.65403,0.48406,0.67388,0.67388,0.69827,0.47209,0.78437,0.5866,0.755,0.755,0.45321,0.54624,0.53124,0.62075,0.45183,0.45183,0.09855,0.00411,0.823,0.76973,0.69758,0.69758,0.42178,0.39597,0.70586,0.5196,1.0,1.0,0.25448,0.23083,0.64777,0.52833,0.85483,0.85483,0.5546,0.52123,0.84491,0.74509,0.84738,0.84738,0.51924,0.58982,0.68811,0.74041,0.57659,0.57659,0.52598,0.34745,0.74261,0.86023,0.88395,0.88395,0.35609,0.58065,0.56934,0.68482,0.23697,0.23697,0.17366,0.20666,0.28028,0.17593,0.24367,0.24367,0.62855,0.3542,0.54791,0.52275,0.51762,0.51762,0.76574,0.70561,0.7513,0.73941,0.63534,0.63534,0.3461,0.35564,0.84956,0.70188,0.6248,0.6248,0.59153,0.50386,0.64299,0.74591,0.53167,0.53167,0.16289,0.17981,0.5019,0.46703,0.3717,0.3717,0.76694,0.80647,0.66035,0.62998,0.72098,0.72098,0.48412,0.34524,0.6643,0.83736,0.53188,0.53188
walking,0.60607,0.55531,0.6276,0.52419,0.72623,0.72623,0.41882,0.28549,0.76065,0.6413,0.79588,0.79588,0.52207,0.67769,0.49325,0.4993,0.32445,0.32445,0.30672,0.34203,0.79843,0.81511,0.71371,0.71371,0.64784,0.75303,0.72371,0.56163,1.0,1.0,0.32743,0.30751,0.66778,0.56518,0.999,0.999,0.07187,0.32007,0.79543,0.59029,0.78389,0.78389,0.47697,0.51551,0.65771,0.79393,0.62406,0.62406,0.56105,0.43259,0.70129,0.82147,0.93902,0.93902,0.61797,0.76728,0.45047,0.55521,0.26534,0.26534,0.1846,0.2245,0.24633,0.16122,0.23712,0.23712,0.80444,0.59807,0.56093,0.53697,0.51762,0.51762,0.18816,0.51996,0.80596,0.71856,0.63534,0.63534,0.23411,0.33745,0.81814,0.63119,0.55437,0.55437,0.33495,0.27688,0.632,0.745,0.51552,0.51552,0.20534,0.20873,0.41451,0.34635,0.29751,0.29751,0.64743,0.72484,0.59325,0.62905,0.72098,0.72098,0.51665,0.48214,0.62611,0.7868,0.53188,0.53188
walking,0.65146,0.58835,0.73761,0.53146,0.72623,0.72623,0.90118,0.60606,0.83871,0.72134,0.79588,0.79588,0.45455,0.69745,0.62301,0.7247,0.48324,0.48324,0.61151,0.6181,0.78236,0.8612,0.71825,0.71825,0.20111,0.38818,0.76374,0.69163,1.0,1.0,0.28305,0.29461,0.69034,0.53419,0.999,0.999,0.58655,0.6241,0.86104,0.75058,1.0,1.0,0.37846,0.41668,0.67811,0.72762,0.65832,0.65832,0.60689,0.58019,0.77041,0.87393,0.93902,0.93902,0.45304,0.7212,0.48759,0.44299,0.35043,0.35043,0.18449,0.21995,0.30577,0.22514,0.26719,0.26719,0.76566,0.61515,0.64974,0.62305,0.83445,0.83445,0.23418,0.45685,0.80339,0.76196,0.53717,0.53717,0.13365,0.19403,0.85964,0.80784,0.55437,0.55437,0.18483,0.24515,0.618,0.68692,0.51552,0.51552,0.26075,0.25004,0.40159,0.28057,0.42992,0.42992,0.57287,0.62491,0.71027,0.68548,0.77717,0.77717,0.64911,0.65357,0.6687,0.68162,0.66799,0.66799
walking,0.62005,0.59741,0.77933,0.51466,0.69592,0.69592,0.73988,0.56105,0.88423,0.89962,0.75126,0.75126,0.32675,0.4517,0.65665,0.76366,0.48324,0.48324,0.49087,0.71031,0.79331,0.76171,0.76977,0.76977,0.06488,0.38977,0.73295,0.61779,1.0,1.0,0.57895,0.36686,0.78704,0.54545,0.94143,0.94143,0.56077,1.0,0.9168,0.91025,1.0,1.0,0.37855,0.53613,0.69698,0.7667,0.65832,0.65832,0.51301,0.49835,0.7524,0.80813,0.77308,0.77308,0.41791,0.71045,0.51874,0.50615,0.35043,0.35043,0.16924,0.18691,0.35112,0.25681,0.26719,0.26719,0.60848,0.36033,0.68273,0.65706,0.83445,0.83445,0.69137,0.63604,0.7561,0.72824,0.50932,0.50932,0.14918,0.15403,0.84551,0.779,0.51284,0.51284,0.3913,0.40823,0.57788,0.68362,0.45619,0.45619,0.23147,0.22472,0.45119,0.35132,0.42992,0.42992,0.68415,0.8677,0.73944,0.74695,0.77717,0.77717,0.52876,0.57381,0.74902,0.82784,0.66799,0.66799
walking,0.59848,0.64391,0.7285,0.46961,0.63222,0.63222,0.31262,0.37852,0.82358,0.72057,0.75126,0.75126,0.37665,0.52333,0.55801,0.47112,0.4265,0.4265,0.49636,0.63456,0.79651,0.76023,0.76977,0.76977,0.41384,0.49683,0.70839,0.52852,1.0,1.0,0.47342,0.42755,0.85863,0.64386,0.94143,0.94143,0.23704,0.64187,0.82947,0.83345,0.84707,0.84707,0.41755,0.51737,0.64008,0.70989,0.6253,0.6253,0.56135,0.61249,0.67556,0.76173,0.7543,0.7543,0.56418,0.87327,0.48373,0.57681,0.28344,0.28344,0.18515,0.22859,0.29703,0.18668,0.21758,0.21758,0.49937,0.22067,0.60651,0.62579,0.53859,0.53859,0.76546,0.71632,0.76003,0.6256,0.54437,0.54437,0.31386,0.29859,0.93518,0.83318,0.60203,0.60203,0.65631,0.5711,0.61448,0.72858,0.51999,0.51999,0.18409,0.18511,0.41138,0.41103,0.28045,0.28045,0.63909,0.8297,0.59867,0.8051,0.35688,0.35688,0.38078,0.4,0.67596,0.80125,0.63083,0.63083
walking,0.61261,0.63791,0.783,0.54574,0.7922,0.7922,0.74785,0.88162,0.88926,0.74842,0.83487,0.83487,0.42439,0.59509,0.60371,0.5859,0.4265,0.4265,0.50747,0.71726,0.82791,0.8269,0.64947,0.64947,0.32539,0.21902,0.71449,0.55054,1.0,1.0,0.10081,0.30963,0.75804,0.54057,0.93945,0.93945,0.86453,0.55489,0.8742,0.81188,0.99371,0.99371,0.48772,0.43117,0.71928,0.81216,0.59324,0.59324,0.55989,0.62915,0.68801,0.82785,0.7543,0.7543,0.21925,0.61214,0.62324,0.64341,0.35667,0.35667,0.22012,0.25607,0.2676,0.17183,0.26989,0.26989,0.45219,0.04422,0.68863,0.66408,0.72903,0.72903,0.85874,0.69299,0.76971,0.75554,0.54437,0.54437,0.37771,0.30624,1.0,0.85923,0.63784,0.63784,0.66157,0.39841,0.67097,0.77292,0.57968,0.57968,0.18107,0.17738,0.40126,0.38605,0.2814,0.2814,0.67765,0.68191,0.67278,0.7577,0.70322,0.70322,0.46197,0.36488,0.70328,0.80639,0.66139,0.66139
walking,0.57176,0.55286,0.74111,0.46888,0.7922,0.7922,0.64596,0.96119,0.89008,0.86061,0.83487,0.83487,0.47185,0.64805,0.60392,0.62301,0.40423,0.40423,0.24607,0.51568,0.83624,0.91398,0.7122,0.7122,0.41454,0.39424,0.68515,0.56399,1.0,1.0,0.36455,0.32254,0.708,0.45537,0.96126,0.96126,0.39002,0.34602,0.94355,0.87813,0.99371,0.99371,0.62831,0.64778,0.72718,0.80042,0.59324,0.59324,0.48505,0.46317,0.64991,0.84698,0.62443,0.62443,0.21716,0.51382,0.62022,0.57741,0.35667,0.35667,0.19481,0.20593,0.25807,0.18826,0.26989,0.26989,0.55963,0.09151,0.73137,0.73165,0.72903,0.72903,0.73543,0.55151,0.74458,0.8193,0.50313,0.50313,0.36687,0.30624,0.90314,0.7114,0.63784,0.63784,0.71125,0.39737,0.65722,0.69649,0.59386,0.59386,0.20241,0.2099,0.40678,0.36024,0.2814,0.2814,0.69129,0.51091,0.70491,0.70473,0.70322,0.70322,0.59732,0.44464,0.73899,0.85739,0.66139,0.66139
walking,0.54975,0.52154,0.67434,0.41788,0.70054,0.70054,0.59662,0.57647,0.876,0.87435,0.79713,0.79713,0.55173,0.70513,0.53735,0.53836,0.54665,0.54665,0.3059,0.44247,0.83389,0.88901,0.74278,0.74278,0.70239,0.8549,0.75242,0.60711,1.0,1.0,0.37753,0.32081,0.74465,0.62282,0.97887,0.97887,0.42799,0.58462,0.96916,0.89171,1.0,1.0,0.53945,0.66264,0.5943,0.6197,0.55923,0.55923,0.41946,0.4524,0.66505,0.71489,0.7543,0.7543,0.50213,0.69662,0.52794,0.61386,0.28445,0.28445,0.19282,0.23951,0.23046,0.16628,0.22105,0.22105,0.74675,0.63441,0.65653,0.68806,0.56935,0.56935,0.12228,0.22468,0.78347,0.79192,0.57473,0.57473,0.3101,0.3349,0.84449,0.70188,0.61899,0.61899,0.39924,0.27751,0.64413,0.78699,0.59386,0.59386,0.19872,0.1922,0.53444,0.37281,0.62519,0.62519,0.49612,0.57424,0.80882,0.69158,0.86361,0.86361,0.59186,0.57619,0.67306,0.77443,0.65281,0.65281
walking,0.59292,0.52227,0.75437,0.47405,0.70054,0.70054,0.94687,0.84795,0.89601,0.82657,0.79713,0.79713,0.45283,0.64297,0.60561,0.77299,0.54665,0.54665,0.62576,0.60023,0.85122,0.79676,0.74278,0.74278,0.14459,0.43228,0.83384,0.77514,1.0,1.0,0.26999,0.23487,0.81928,0.77658,0.97887,0.97887,0.70138,0.76329,0.95321,0.78738,1.0,1.0,0.46932,0.53427,0.61448,0.64187,0.52846,0.52846,0.39996,0.4715,0.72886,0.76757,0.7543,0.7543,0.50638,0.76114,0.51863,0.62646,0.27681,0.27681,0.21782,0.25325,0.26277,0.14584,0.22992,0.22992,0.70493,0.63573,0.63481,0.64931,0.56683,0.56683,0.23535,0.23643,0.80725,0.79243,0.77816,0.77816,0.13948,0.25067,0.89258,0.80344,0.6236,0.6236,0.14791,0.24515,0.62876,0.7801,0.48564,0.48564,0.2283,0.24609,0.51179,0.36948,0.62519,0.62519,0.73682,0.68403,0.88001,0.60993,1.0,1.0,0.54908,0.33393,0.68314,0.73186,0.68492,0.68492
walking,0.63755,0.62837,0.72932,0.48512,0.69349,0.69349,0.45161,0.75811,0.8783,0.84729,0.76476,0.76476,0.37661,0.56861,0.59039,0.64793,0.41127,0.41127,0.47887,0.65527,0.90732,0.84187,0.69159,0.69159,0.0,0.08833,0.81773,0.80591,1.0,1.0,0.47027,0.38613,0.90448,0.68978,0.99684,0.99684,0.09509,0.55096,0.85868,0.81928,0.79868,0.79868,0.41489,0.37321,0.66667,0.7807,0.5796,0.5796,0.56567,0.59081,0.74111,0.79614,1.0,1.0,0.58916,0.81029,0.49759,0.55251,0.23516,0.23516,0.20251,0.22231,0.25701,0.18133,0.22992,0.22992,0.5911,0.16068,0.61836,0.60664,0.56683,0.56683,0.64281,0.32389,0.75347,0.72614,0.77816,0.77816,0.17648,0.16886,0.89251,0.78013,0.6236,0.6236,0.36515,0.3934,0.61489,0.63396,0.49616,0.49616,0.21455,0.26307,0.40818,0.38041,0.25969,0.25969,0.77681,0.67206,0.72636,0.5316,1.0,1.0,0.48813,0.22976,0.7626,0.81887,0.68492,0.68492
walking,0.61248,0.62384,0.71934,0.43755,0.88151,0.88151,0.53513,0.68988,0.89729,0.90646,0.91082,0.91082,0.30108,0.49177,0.68743,0.6392,0.26104,0.26104,0.29833,0.66917,0.93676,0.76457,0.71847,0.71847,0.48786,0.24395,0.79263,0.68583,1.0,1.0,0.48523,0.32909,0.92826,0.68717,0.99684,0.99684,0.73083,0.68654,0.82571,0.74792,0.74216,0.74216,0.46439,0.33699,0.6878,0.81321,0.5796,0.5796,0.5366,0.628,0.74066,0.78698,1.0,1.0,0.39987,0.69969,0.65415,0.82613,0.64997,0.64997,0.18329,0.21795,0.30203,0.19533,0.25935,0.25935,0.43138,0.09501,0.70727,0.68059,0.64374,0.64374,0.77944,0.34062,0.79863,0.78968,0.62842,0.62842,0.34351,0.24826,0.87255,0.75677,0.6903,0.6903,0.68959,0.52433,0.68425,0.76125,0.64356,0.64356,0.17998,0.19499,0.41465,0.41946,0.24538,0.24538,0.66095,0.72414,0.58851,0.52589,0.62283,0.62283,0.46669,0.31071,0.75407,0.86188,0.66337,0.66337
walking,0.53478,0.53341,0.74603,0.46255,0.88151,0.88151,0.61521,0.59933,0.90845,0.91966,0.91082,0.91082,0.36047,0.50919,0.68659,0.6208,0.46763,0.46763,0.2407,0.54788,0.90631,0.85699,0.71847,0.71847,0.50705,0.42824,0.73129,0.60037,1.0,1.0,0.32532,0.3316,0.83312,0.60583,0.9869,0.9869,0.44516,0.61953,0.82596,0.76247,0.75084,0.75084,0.54555,0.49173,0.64376,0.7926,0.52822,0.52822,0.52241,0.53324,0.68035,0.72248,0.72107,0.72107,0.299,0.5914,0.64508,0.78788,0.64997,0.64997,0.18181,0.2214,0.33712,0.22752,0.25935,0.25935,0.54689,0.38091,0.74207,0.75235,0.64374,0.64374,0.92378,0.56633,0.81788,0.84268,0.62842,0.62842,0.40087,0.30154,0.92391,0.91261,0.6903,0.6903,0.92037,0.59052,0.72264,0.91177,0.64356,0.64356,0.20157,0.21304,0.36701,0.30069,0.23082,0.23082,0.76915,0.981,0.56234,0.56213,0.51629,0.51629,0.53475,0.425,0.69167,0.74926,0.63325,0.63325
walking,0.53061,0.48948,0.69216,0.48102,0.61618,0.61618,0.5525,0.65834,0.88396,0.90025,0.68718,0.68718,0.56508,0.70225,0.53871,0.54102,0.53161,0.53161,0.3087,0.52362,0.93394,0.91189,0.82493,0.82493,0.56609,0.8304,0.891,0.74121,1.0,1.0,0.37035,0.45838,0.82687,0.72801,0.9869,0.9869,0.34842,0.64564,0.8212,0.8114,0.81652,0.81652,0.52778,0.44882,0.62068,0.81399,0.5452,0.5452,0.63019,0.58205,0.70722,0.76425,0.78088,0.78088,0.43349,0.72504,0.56883,0.64116,0.27761,0.27761,0.19438,0.23496,0.29562,0.226,0.21514,0.21514,0.78049,0.62303,0.64496,0.66892,0.64234,0.64234,0.34855,0.26592,0.90018,1.0,0.73206,0.73206,0.26687,0.20792,0.95408,0.84005,0.78626,0.78626,0.45308,0.45417,0.77232,0.87596,1.0,1.0,0.21024,0.23361,0.37396,0.3394,0.27007,0.27007,0.63256,0.80225,0.52768,0.52363,0.39395,0.39395,0.607,0.58452,0.6886,0.78231,0.55497,0.55497
walking,0.62424,0.63656,0.70776,0.50406,0.60532,0.60532,0.95326,0.88995,0.80032,0.75343,0.71562,0.71562,0.52872,0.6508,0.53602,0.58635,0.53161,0.53161,0.40781,0.5476,0.93354,0.84239,0.82493,0.82493,0.23876,0.60159,0.92847,0.77406,1.0,1.0,0.35747,0.34971,0.84303,0.76025,0.96695,0.96695,0.75324,0.83485,0.79902,0.76451,0.81652,0.81652,0.5169,0.43154,0.66276,0.86832,0.61552,0.61552,0.5617,0.51874,0.7146,0.77974,0.78088,0.78088,0.24929,0.66206,0.6014,0.72277,0.26936,0.26936,0.21186,0.2356,0.23915,0.14904,0.18725,0.18725,0.78539,0.72461,0.58095,0.62624,0.48043,0.48043,0.25095,0.35427,0.8648,0.92203,0.73206,0.73206,0.09799,0.10819,0.93241,0.74444,0.78626,0.78626,0.15317,0.24869,0.76175,0.85072,1.0,1.0,0.21519,0.19696,0.35001,0.31031,0.30657,0.30657,0.68479,0.76847,0.53461,0.48911,0.45756,0.45756,0.59987,0.36012,0.67194,0.74269,0.56596,0.56596
walking,0.63587,0.65651,0.66594,0.47918,0.60532,0.60532,0.59903,0.68474,0.80323,0.82485,0.71594,0.71594,0.55534,0.66232,0.51791,0.46856,0.47296,0.47296,0.33436,0.60746,0.93591,0.83888,0.79318,0.79318,0.2516,0.17637,0.76179,0.59797,1.0,1.0,0.6194,0.36667,0.8793,0.52561,0.99492,0.99492,0.21308,0.42403,0.80759,0.73465,0.9967,0.9967,0.44947,0.30671,0.64517,0.78996,0.61552,0.61552,0.52526,0.44681,0.64819,0.72832,0.61831,0.61831,0.49455,0.78648,0.56038,0.65512,0.26936,0.26936,0.20711,0.23005,0.23963,0.16017,0.233,0.233,0.58021,0.43783,0.57388,0.62497,0.41443,0.41443,0.62706,0.38905,0.71047,0.76804,0.55062,0.55062,0.17557,0.13497,0.88852,0.68957,0.63701,0.63701,0.42716,0.38442,0.66347,0.69554,0.56727,0.56727,0.19153,0.17487,0.35999,0.31195,0.30657,0.30657,0.63912,0.61084,0.58675,0.60104,0.52566,0.52566,0.4629,0.36012,0.65945,0.72507,0.56596,0.56596
walking,0.56651,0.61662,0.64127,0.50372,0.62031,0.62031,0.63483,0.53659,0.8199,0.84421,0.71594,0.71594,0.55347,0.67604,0.55388,0.55486,0.47296,0.47296,0.3538,0.61356,0.88667,0.88709,0.79318,0.79318,0.52075,0.53098,0.70554,0.5677,1.0,1.0,0.57889,0.38478,0.91414,0.64779,0.99492,0.99492,0.64194,0.71831,0.85717,0.79587,0.9967,0.9967,0.46575,0.20713,0.67983,0.77954,0.57931,0.57931,0.5193,0.50653,0.67542,0.79987,0.63646,0.63646,0.52481,0.75576,0.50572,0.60606,0.23396,0.23396,0.17993,0.20357,0.24481,0.14068,0.233,0.233,0.42691,0.0718,0.60294,0.63873,0.46421,0.46421,0.76073,0.39316,0.73797,0.80064,0.55051,0.55051,0.32235,0.22423,0.90385,0.69059,0.7198,0.7198,0.75315,0.44832,0.66747,0.72788,0.56727,0.56727,0.17637,0.17334,0.41275,0.35094,0.34498,0.34498,0.61706,0.58339,0.65809,0.70008,0.52566,0.52566,0.48904,0.4375,0.70961,0.85477,0.56816,0.56816
walking,0.5161,0.49302,0.70771,0.49671,0.65005,0.65005,0.78959,0.83325,0.80783,0.75982,0.71221,0.71221,0.51288,0.65971,0.56428,0.72084,0.42422,0.42422,0.27898,0.38715,0.80662,0.84298,0.66695,0.66695,0.43006,0.48084,0.67347,0.53779,1.0,1.0,0.35781,0.3973,0.82994,0.59271,0.97492,0.97492,0.56026,0.62535,0.85528,0.79981,0.82691,0.82691,0.4651,0.35203,0.70899,0.9454,0.57931,0.57931,0.55343,0.6201,0.66186,0.78424,0.63646,0.63646,0.27812,0.52074,0.47434,0.59196,0.22128,0.22128,0.15992,0.20348,0.22722,0.13767,0.18571,0.18571,0.58775,0.30166,0.59182,0.6287,0.46421,0.46421,0.87439,0.62225,0.75393,0.74398,0.57908,0.57908,0.43004,0.35658,0.91268,0.77556,0.7198,0.7198,0.86687,0.53331,0.65877,0.76443,0.54399,0.54399,0.20459,0.22615,0.38634,0.35017,0.34498,0.34498,0.7672,0.95637,0.66826,0.64538,0.47688,0.47688,0.58781,0.35655,0.71377,0.85936,0.5763,0.5763
walking,0.52524,0.47504,0.6989,0.46602,0.76441,0.76441,0.53371,0.58958,0.84314,0.78545,0.81397,0.81397,0.57161,0.74451,0.55032,0.55656,0.4227,0.4227,0.16846,0.45879,0.83009,0.79081,0.66695,0.66695,0.70132,0.59683,0.68701,0.53646,1.0,1.0,0.39835,0.48054,0.78333,0.55111,0.95373,0.95373,0.16598,0.37622,0.81293,0.72521,0.82257,0.82257,0.48313,0.43322,0.68067,0.87552,0.69749,0.69749,0.62918,0.69663,0.63151,0.70896,0.47927,0.47927,0.40292,0.74578,0.48765,0.56061,0.22128,0.22128,0.17842,0.21021,0.24406,0.18105,0.22234,0.22234,0.75205,0.55779,0.57893,0.59597,0.56404,0.56404,0.42655,0.35383,0.79409,0.76392,0.57908,0.57908,0.29098,0.3104,0.86981,0.77531,0.57474,0.57474,0.50224,0.49488,0.63187,0.64431,0.55675,0.55675,0.22442,0.25418,0.35107,0.36428,0.25277,0.25277,0.68157,0.87614,0.59748,0.5932,0.43766,0.43766,0.58342,0.50595,0.68714,0.73011,0.5763,0.5763
walking,0.63704,0.59777,0.73752,0.55895,0.76441,0.76441,0.80755,0.78168,0.8361,0.74002,0.81397,0.81397,0.52125,0.70445,0.55201,0.64913,0.365,0.365,0.25437,0.31636,0.79683,0.83341,0.71175,0.71175,0.48258,0.37795,0.70481,0.57345,1.0,1.0,0.31887,0.42216,0.74484,0.58017,0.95373,0.95373,0.83544,0.56873,0.77434,0.69067,0.90371,0.90371,0.47764,0.40126,0.7103,0.90713,0.69749,0.69749,0.52113,0.60919,0.65214,0.86301,0.57274,0.57274,0.39082,0.83026,0.53314,0.64956,0.21847,0.21847,0.21119,0.23351,0.24522,0.15033,0.23262,0.23262,0.77166,0.63398,0.60596,0.61174,0.56404,0.56404,0.14381,0.0,0.8082,0.84873,0.63406,0.63406,0.10878,0.10564,0.8594,0.56535,0.64181,0.64181,0.14924,0.13635,0.63675,0.70787,0.55675,0.55675,0.23305,0.25481,0.37461,0.37413,0.26065,0.26065,0.66301,0.76214,0.53073,0.50863,0.44702,0.44702,0.52514,0.50119,0.64086,0.68283,0.53298,0.53298
