Activity,attr_x_chest_acc_mean,attr_x_chest_acc_median,attr_x_chest_acc_std,attr_x_chest_acc_iqr,attr_x_chest_acc_max,attr_x_chest_acc_min,attr_y_chest_acc_mean,attr_y_chest_acc_median,attr_y_chest_acc_std,attr_y_chest_acc_iqr,attr_y_chest_acc_max,attr_y_chest_acc_min,attr_z_chest_acc_mean,attr_z_chest_acc_median,attr_z_chest_acc_std,attr_z_chest_acc_iqr,attr_z_chest_acc_max,attr_z_chest_acc_min,attr_x_thigh_acc_mean,attr_x_thigh_acc_median,attr_x_thigh_acc_std,attr_x_thigh_acc_iqr,attr_x_thigh_acc_max,attr_x_thigh_acc_min,attr_y_thigh_acc_mean,attr_y_thigh_acc_median,attr_y_thigh_acc_std,attr_y_thigh_acc_iqr,attr_y_thigh_acc_max,attr_y_thigh_acc_min,attr_z_thigh_acc_mean,attr_z_thigh_acc_median,attr_z_thigh_acc_std,attr_z_thigh_acc_iqr,attr_z_thigh_acc_max,attr_z_thigh_acc_min,attr_x_waist_acc_mean,attr_x_waist_acc_median,attr_x_waist_acc_std,attr_x_waist_acc_iqr,attr_x_waist_acc_max,attr_x_waist_acc_min,attr_y_waist_acc_mean,attr_y_waist_acc_median,attr_y_waist_acc_std,attr_y_waist_acc_iqr,attr_y_waist_acc_max,attr_y_waist_acc_min,attr_z_waist_acc_mean,attr_z_waist_acc_median,attr_z_waist_acc_std,attr_z_waist_acc_iqr,attr_z_waist_acc_max,attr_z_waist_acc_min,attr_x_chest_gyr_mean,attr_x_chest_gyr_median,attr_x_chest_gyr_std,attr_x_chest_gyr_iqr,attr_x_chest_gyr_max,attr_x_chest_gyr_min,attr_y_chest_gyr_mean,attr_y_chest_gyr_median,attr_y_chest_gyr_std,attr_y_chest_gyr_iqr,attr_y_chest_gyr_max,attr_y_chest_gyr_min,attr_z_chest_gyr_mean,attr_z_chest_gyr_median,attr_z_chest_gyr_std,attr_z_chest_gyr_iqr,attr_z_chest_gyr_max,attr_z_chest_gyr_min,attr_x_thigh_gyr_mean,attr_x_thigh_gyr_median,attr_x_thigh_gyr_std,attr_x_thigh_gyr_iqr,attr_x_thigh_gyr_max,attr_x_thigh_gyr_min,attr_y_thigh_gyr_mean,attr_y_thigh_gyr_median,attr_y_thigh_gyr_std,attr_y_thigh_gyr_iqr,attr_y_thigh_gyr_max,attr_y_thigh_gyr_min,attr_z_thigh_gyr_mean,attr_z_thigh_gyr_median,attr_z_thigh_gyr_std,attr_z_thigh_gyr_iqr,attr_z_thigh_gyr_max,attr_z_thigh_gyr_min,attr_x_waist_gyr_mean,attr_x_waist_gyr_median,attr_x_waist_gyr_std,attr_x_waist_gyr_iqr,attr_x_waist_gyr_max,attr_x_waist_gyr_min,attr_y_waist_gyr_mean,attr_y_waist_gyr_median,attr_y_waist_gyr_std,attr_y_waist_gyr_iqr,attr_y_waist_gyr_max,attr_y_waist_gyr_min,attr_z_waist_gyr_mean,attr_z_waist_gyr_median,attr_z_waist_gyr_std,attr_z_waist_gyr_iqr,attr_z_waist_gyr_max,attr_z_waist_gyr_min
walking,0.76304,0.67046,0.79648,0.79127,0.81168,0.81168,0.97411,0.63128,0.87507,0.80035,0.71515,0.71515,0.68529,0.69087,0.50007,0.44395,0.29988,0.29988,0.58474,0.40058,0.71185,0.60456,0.50594,0.50594,0.45129,0.34564,0.80336,0.81944,0.99327,0.99327,0.51949,0.2856,0.73042,0.84712,0.58669,0.58669,0.87624,0.62032,0.66975,0.86274,0.57974,0.57974,0.0039,0.13847,0.39682,0.51397,0.41891,0.41891,0.10563,0.13745,0.81372,0.89188,0.73776,0.73776,0.26286,0.43966,0.37335,0.31469,0.25378,0.25378,0.94917,0.94131,0.34078,0.26493,0.37935,0.37935,0.78362,0.77098,0.50118,0.41636,0.55776,0.55776,0.40367,0.78397,0.81542,0.66874,0.52635,0.52635,0.83606,0.7822,0.61258,0.56057,0.60165,0.60165,0.5722,0.29553,0.65288,0.56337,0.49229,0.49229,0.86045,0.87295,0.31034,0.18956,0.50793,0.50793,0.52363,0.46923,0.66169,0.54591,0.50007,0.50007,0.76718,0.61111,0.54999,0.52234,0.52767,0.52767
walking,0.80275,0.73175,0.87772,0.7874,0.81319,0.81319,0.83968,0.75065,0.88753,0.88262,0.71515,0.71515,0.67332,0.74125,0.59747,0.62141,0.31709,0.31709,0.67476,0.49796,0.66601,0.51785,0.50594,0.50594,0.67501,0.59968,0.81609,0.68361,1.0,1.0,0.61576,0.35125,0.79063,0.90689,0.58669,0.58669,0.64609,0.47836,0.6701,0.83185,0.57974,0.57974,0.14684,0.37159,0.37877,0.46071,0.30583,0.30583,0.1976,0.19612,0.76525,0.90089,0.73776,0.73776,0.15431,0.38664,0.47803,0.43541,0.38703,0.38703,0.97893,1.0,0.35369,0.23549,0.37935,0.37935,0.52966,0.62332,0.58496,0.38059,0.69224,0.69224,0.63317,0.75178,0.78473,0.49821,0.52635,0.52635,0.85181,0.74957,0.59187,0.51331,0.60165,0.60165,0.80806,0.45847,0.53834,0.49765,0.49229,0.49229,0.87388,0.8737,0.30795,0.21387,0.39394,0.39394,0.49999,0.51206,0.62295,0.50671,0.50007,0.50007,0.77241,0.75194,0.62043,0.62937,0.52767,0.52767
walking,0.6826,0.62807,0.86153,0.76949,0.81319,0.81319,0.53803,0.34775,0.88324,0.90699,0.60242,0.60242,0.61461,0.6705,0.67209,0.73801,0.31709,0.31709,0.80264,0.56985,0.74484,0.53939,0.72816,0.72816,0.69692,0.50168,0.8595,0.71097,1.0,1.0,0.498,0.24001,0.81068,0.96425,0.6261,0.6261,0.59472,0.33799,0.63281,0.80437,0.4878,0.4878,0.31322,0.43362,0.38202,0.41666,0.30583,0.30583,0.20389,0.25079,0.76147,0.81688,0.81281,0.81281,0.22636,0.42888,0.49418,0.49848,0.38703,0.38703,0.94528,0.96639,0.34406,0.30001,0.29246,0.29246,0.54052,0.61762,0.54889,0.39811,0.69224,0.69224,0.72949,0.75178,0.81944,0.50038,0.57317,0.57317,0.92758,0.77171,0.65453,0.54423,0.59471,0.59471,1.0,0.6262,0.62443,0.5687,0.6277,0.6277,0.82343,0.80751,0.26588,0.19109,0.38455,0.38455,0.36203,0.44116,0.56069,0.48173,0.36727,0.36727,0.71698,0.71318,0.54277,0.56007,0.40543,0.40543
walking,0.58361,0.55873,0.71182,0.61287,0.7508,0.7508,0.58027,0.22579,0.94017,0.85832,0.60242,0.60242,0.52352,0.56876,0.61195,0.50305,0.26761,0.26761,0.6916,0.64679,0.70306,0.65784,0.72816,0.72816,0.60009,0.4251,0.78631,0.72486,0.85867,0.85867,0.44125,0.17717,0.73829,0.76254,0.67352,0.67352,0.75207,0.45488,0.60748,0.79731,0.4878,0.4878,0.46026,0.61846,0.39248,0.46211,0.30074,0.30074,0.10015,0.22614,0.77475,0.82959,0.81281,0.81281,0.36086,0.49871,0.40454,0.36163,0.36081,0.36081,0.88259,0.89312,0.29955,0.20164,0.25648,0.25648,0.81726,0.83316,0.43945,0.47365,0.44904,0.44904,0.74741,0.82593,0.83103,0.55239,0.57317,0.57317,0.93074,0.87739,0.63998,0.54586,0.57947,0.57947,0.93378,0.81629,0.60082,0.58475,0.6277,0.6277,0.77553,0.78942,0.23128,0.17512,0.29212,0.29212,0.4212,0.4323,0.49681,0.27729,0.36727,0.36727,0.71861,0.58398,0.51165,0.5639,0.34867,0.34867
walking,0.59238,0.54422,0.68596,0.59647,0.76453,0.76453,0.72345,0.41041,0.84949,0.81465,0.55289,0.55289,0.46194,0.50317,0.57164,0.5955,0.22298,0.22298,0.56887,0.63188,0.5997,0.62127,0.54261,0.54261,0.66729,0.4251,0.69238,0.60863,0.67364,0.67364,0.50287,0.24646,0.69641,0.65355,0.67352,0.67352,0.97743,0.61689,0.58635,0.84144,0.41927,0.41927,0.44954,0.54436,0.40239,0.52399,0.3195,0.3195,0.09042,0.13896,0.79215,0.92542,0.73535,0.73535,0.30025,0.46121,0.50298,0.44559,0.43405,0.43405,0.8001,0.8189,0.31794,0.26722,0.25648,0.25648,0.76384,0.8285,0.51724,0.49287,0.52039,0.52039,0.7796,0.97114,0.81463,0.57712,0.56643,0.56643,0.81505,0.78023,0.65284,0.58517,0.70709,0.70709,0.66521,0.55152,0.48728,0.50994,0.46115,0.46115,0.75275,0.75591,0.25664,0.16747,0.29212,0.29212,0.41496,0.43279,0.4802,0.22549,0.31556,0.31556,0.73728,0.66279,0.59156,0.67847,0.36503,0.36503
walking,0.66394,0.65229,0.73323,0.61652,0.79198,0.79198,0.9472,0.71906,0.81479,0.83519,0.55289,0.55289,0.47319,0.48689,0.60411,0.66006,0.24158,0.24158,0.61204,0.60856,0.58651,0.52022,0.54261,0.54261,0.6992,0.43565,0.72929,0.66019,0.99501,0.99501,0.45108,0.1858,0.68864,0.79307,0.61267,0.61267,0.82954,0.6591,0.56274,0.7887,0.41927,0.41927,0.31108,0.31675,0.42972,0.47213,0.31974,0.31974,0.03316,0.10742,0.81762,0.91403,0.73535,0.73535,0.30418,0.40172,0.56293,0.56565,0.43405,0.43405,0.7958,0.83209,0.31796,0.29799,0.21537,0.21537,0.59961,0.86062,0.65593,0.5765,0.52039,0.52039,0.8372,0.95671,0.79633,0.53027,0.50233,0.50233,0.78302,0.73801,0.64188,0.58466,0.70709,0.70709,0.70626,0.54513,0.51261,0.5307,0.46115,0.46115,0.78536,0.80996,0.26742,0.16643,0.31853,0.31853,0.39938,0.40177,0.53602,0.2914,0.39165,0.39165,0.77067,0.87252,0.59966,0.63598,0.41784,0.41784
walking,0.74594,0.70168,0.72496,0.64359,0.79894,0.79894,0.83264,0.4899,0.80799,0.81082,0.46657,0.46657,0.45681,0.48134,0.59724,0.63357,0.24158,0.24158,0.60192,0.51719,0.65891,0.53558,0.615,0.615,0.85671,0.60799,0.7586,0.68361,0.99501,0.99501,0.38836,0.13522,0.73168,0.87778,0.58113,0.58113,0.64916,0.52401,0.55291,0.67424,0.41211,0.41211,0.21479,0.24815,0.41347,0.42259,0.37062,0.37062,0.00146,0.07286,0.73031,0.79807,0.6064,0.6064,0.34433,0.43534,0.54523,0.56829,0.34784,0.34784,0.82753,0.86628,0.3003,0.22948,0.28078,0.28078,0.53185,0.81554,0.63948,0.50991,0.46065,0.46065,0.62051,0.72114,0.76289,0.53636,0.58735,0.58735,0.76242,0.72466,0.60675,0.5055,0.63666,0.63666,0.7244,0.58786,0.5794,0.59315,0.48829,0.48829,0.80423,0.80826,0.23177,0.13995,0.31853,0.31853,0.33779,0.36731,0.47544,0.24746,0.39165,0.39165,0.84494,0.85357,0.56376,0.64225,0.41784,0.41784
walking,0.73933,0.70367,0.75004,0.66655,0.79894,0.79894,0.65176,0.27007,0.7939,0.67654,0.45271,0.45271,0.46467,0.48212,0.55897,0.5765,0.24556,0.24556,0.8086,0.36235,0.77609,0.68134,0.615,0.615,0.79098,0.47978,0.78463,0.7242,0.93508,0.93508,0.37002,0.15156,0.77714,0.88165,0.58065,0.58065,0.65802,0.38311,0.57787,0.67726,0.49273,0.49273,0.20318,0.23311,0.39919,0.45226,0.37062,0.37062,0.0,0.06748,0.70446,0.81486,0.691,0.691,0.33062,0.41552,0.48219,0.5158,0.37108,0.37108,0.81415,0.87048,0.30652,0.24481,0.28078,0.28078,0.66844,0.79896,0.53534,0.42785,0.38901,0.38901,0.30422,0.58393,0.82399,0.61942,0.58735,0.58735,0.78964,0.75038,0.63901,0.53139,0.63666,0.63666,0.72464,0.63618,0.61753,0.5934,0.48829,0.48829,0.78479,0.80655,0.26076,0.1393,0.39555,0.39555,0.40129,0.39636,0.51611,0.23034,0.38317,0.38317,0.79717,0.69811,0.56989,0.68183,0.41388,0.41388
walking,0.74653,0.69207,0.80318,0.64679,0.85876,0.85876,0.68546,0.22424,0.80004,0.71451,0.54233,0.54233,0.47781,0.49089,0.57862,0.50685,0.24556,0.24556,0.83026,0.43232,0.71817,0.63531,0.60368,0.60368,0.62557,0.40608,0.78946,0.73231,1.0,1.0,0.41974,0.19061,0.73013,0.74971,0.58065,0.58065,0.79346,0.60501,0.555,0.73868,0.49273,0.49273,0.20827,0.23079,0.39719,0.4542,0.32848,0.32848,0.1093,0.2249,0.7627,0.75342,0.691,0.691,0.33628,0.50862,0.39646,0.37313,0.37108,0.37108,0.83141,0.85473,0.32142,0.34105,0.28451,0.28451,0.759,0.99067,0.54165,0.37056,0.38901,0.38901,0.12174,0.56927,0.84874,0.81042,0.55089,0.55089,0.80852,0.80604,0.6296,0.54578,0.63287,0.63287,0.6746,0.6849,0.60779,0.59585,0.46958,0.46958,0.80984,0.81081,0.28227,0.17363,0.39555,0.39555,0.55331,0.50468,0.571,0.31834,0.4,0.4,0.77983,0.69811,0.52925,0.60743,0.41388,0.41388
walking,0.74732,0.67693,0.74296,0.5073,0.85876,0.85876,0.78999,0.39306,0.78997,0.73632,0.54233,0.54233,0.45076,0.4673,0.58256,0.48854,0.20146,0.20146,0.67888,0.46766,0.69074,0.60222,0.6462,0.6462,0.50707,0.31207,0.81491,0.79585,1.0,1.0,0.46044,0.24192,0.7241,0.85374,0.5671,0.5671,0.94461,0.719,0.55926,0.74442,0.53823,0.53823,0.19596,0.23566,0.36866,0.44192,0.28116,0.28116,0.17584,0.33646,0.83704,0.79293,0.77015,0.77015,0.30559,0.49181,0.44654,0.34047,0.39703,0.39703,0.84291,0.86768,0.31789,0.24327,0.28451,0.28451,0.72669,1.0,0.5406,0.43727,0.40685,0.40685,0.28188,0.55728,0.79531,0.68263,0.4807,0.4807,0.76892,0.7666,0.6352,0.54387,0.5995,0.5995,0.59098,0.498,0.60269,0.57403,0.47308,0.47308,0.80594,0.81528,0.30668,0.19017,0.4425,0.4425,0.57047,0.59183,0.60837,0.32377,0.4,0.4,0.74156,0.6559,0.56262,0.60012,0.42708,0.42708
walking,0.70739,0.58609,0.75889,0.66959,0.93906,0.93906,1.0,0.59037,0.79345,0.84037,0.47689,0.47689,0.46163,0.48611,0.59871,0.52007,0.26826,0.26826,0.69746,0.4263,0.72395,0.54309,0.6462,0.6462,0.4831,0.20719,0.77721,0.73946,0.99483,0.99483,0.53754,0.32655,0.75128,0.88763,0.53284,0.53284,0.88925,0.66728,0.57136,0.73982,0.53823,0.53823,0.2223,0.28584,0.38505,0.49814,0.28116,0.28116,0.09785,0.27751,0.87362,0.88638,0.77015,0.77015,0.24793,0.30862,0.53022,0.52373,0.40189,0.40189,0.8642,0.88518,0.31818,0.18913,0.30273,0.30273,0.71547,0.93679,0.62062,0.52333,0.53284,0.53284,0.54365,0.71647,0.76862,0.51731,0.57071,0.57071,0.7906,0.75916,0.64721,0.45205,0.68417,0.68417,0.68391,0.45447,0.5748,0.58017,0.47308,0.47308,0.76934,0.80645,0.31655,0.16469,0.4425,0.4425,0.40179,0.47661,0.60079,0.30597,0.37953,0.37953,0.71616,0.6137,0.53751,0.56994,0.42708,0.42708
walking,0.79949,0.65772,0.84189,0.63938,0.93906,0.93906,0.94492,0.59037,0.79543,0.8694,0.47689,0.47689,0.41465,0.4712,0.58558,0.51595,0.26826,0.26826,0.61963,0.35489,0.68379,0.55905,0.56052,0.56052,0.57127,0.30072,0.72675,0.65483,0.83541,0.83541,0.64119,0.35189,0.75235,0.85193,0.54247,0.54247,0.70154,0.48074,0.54364,0.68262,0.39605,0.39605,0.10792,0.18357,0.40687,0.5039,0.27615,0.27615,0.02192,0.10839,0.75715,0.88934,0.68906,0.68906,0.26225,0.3181,0.50146,0.56314,0.40189,0.40189,0.81921,0.81727,0.35581,0.29788,0.30273,0.30273,0.85119,0.9943,0.58487,0.51728,0.53284,0.53284,0.61826,0.63965,0.74732,0.4747,0.57071,0.57071,0.80691,0.72744,0.60964,0.4408,0.68417,0.68417,0.76211,0.63019,0.57577,0.53101,0.47115,0.47115,0.75902,0.77006,0.29189,0.16896,0.32176,0.32176,0.34215,0.42097,0.51211,0.34366,0.2738,0.2738,0.69213,0.61843,0.5335,0.55984,0.5047,0.5047
walking,0.97482,0.89767,0.74635,0.6127,0.73892,0.73892,0.78077,0.48498,0.80412,0.72618,0.58998,0.58998,0.44013,0.4712,0.53694,0.5568,0.26944,0.26944,0.69442,0.47055,0.76301,0.60878,0.69714,0.69714,0.60413,0.33797,0.78772,0.71658,0.83541,0.83541,0.54333,0.31157,0.7812,0.81358,0.54567,0.54567,0.6936,0.5,0.57371,0.52614,0.55365,0.55365,0.00464,0.06987,0.41733,0.47084,0.3737,0.3737,0.04536,0.0,0.7082,0.89448,0.5542,0.5542,0.25856,0.31336,0.47019,0.45868,0.47054,0.47054,0.80928,0.81155,0.37898,0.34861,0.29666,0.29666,0.88019,0.9943,0.58433,0.55197,0.46546,0.46546,0.69694,0.61456,0.7707,0.47383,0.67016,0.67016,0.82279,0.72869,0.68947,0.55045,0.69016,0.69016,0.8365,0.8095,0.60269,0.51803,0.56106,0.56106,0.80925,0.79559,0.27836,0.20626,0.32176,0.32176,0.40024,0.45347,0.49674,0.3269,0.32162,0.32162,0.67312,0.52412,0.53713,0.49867,0.5047,0.5047
walking,1.0,1.0,0.68554,0.60967,0.74529,0.74529,0.77528,0.40808,0.82964,0.65964,0.58998,0.58998,0.48551,0.48426,0.57899,0.51569,0.28783,0.28783,0.81428,0.6968,0.71392,0.54136,0.69714,0.69714,0.68905,0.40464,0.82739,0.84924,1.0,1.0,0.40197,0.24582,0.7525,0.77027,0.62235,0.62235,0.72927,0.56412,0.58596,0.58858,0.55365,0.55365,0.15511,0.33453,0.40245,0.44741,0.3737,0.3737,0.05545,0.11803,0.76599,0.77482,0.5542,0.5542,0.2396,0.38578,0.42195,0.36718,0.47054,0.47054,0.92798,0.92229,0.31432,0.26514,0.29666,0.29666,0.53374,0.55855,0.59203,0.54617,0.46065,0.46065,0.79278,0.7167,0.79068,0.50984,0.67016,0.67016,0.80101,0.72071,0.68399,0.60357,0.69016,0.69016,0.8697,0.61182,0.59882,0.59165,0.56106,0.56106,0.82097,0.83337,0.28606,0.23016,0.31149,0.31149,0.4012,0.56278,0.55945,0.28712,0.34667,0.34667,0.71252,0.52498,0.52239,0.47963,0.48754,0.48754
walking,0.84627,0.76475,0.6766,0.62461,0.75993,0.75993,0.72364,0.28146,0.77178,0.73001,0.5681,0.5681,0.4525,0.44538,0.63995,0.59416,0.28783,0.28783,0.82803,0.85069,0.60823,0.47162,0.51729,0.51729,0.71855,0.39376,0.79454,0.79337,1.0,1.0,0.45087,0.2322,0.71702,0.79689,0.62235,0.62235,0.73791,0.65198,0.54334,0.64876,0.51524,0.51524,0.2746,0.42304,0.36164,0.45926,0.34409,0.34409,0.07854,0.17656,0.80418,0.83081,0.58393,0.58393,0.28552,0.48793,0.47647,0.42232,0.33676,0.33676,0.86889,0.86768,0.28804,0.29511,0.2844,0.2844,0.49239,0.54922,0.49112,0.42156,0.46065,0.46065,0.76219,0.85191,0.79205,0.52155,0.47714,0.47714,0.79916,0.72968,0.57015,0.57056,0.60639,0.60639,0.80333,0.36581,0.54895,0.53822,0.41758,0.41758,0.78171,0.75271,0.25872,0.21548,0.31149,0.31149,0.47341,0.54308,0.5608,0.29579,0.3701,0.3701,0.7262,0.67786,0.52787,0.52513,0.48754,0.48754
walking,0.79595,0.74105,0.65028,0.57929,0.76052,0.76052,0.72962,0.49508,0.79036,0.79712,0.48939,0.48939,0.4487,0.43758,0.6169,0.61285,0.25374,0.25374,0.82624,0.6088,0.6852,0.51464,0.63214,0.63214,0.63347,0.29848,0.76837,0.67319,0.92931,0.92931,0.45274,0.17345,0.7449,0.83598,0.59208,0.59208,0.89349,0.78707,0.51953,0.71131,0.41018,0.41018,0.27166,0.37561,0.35998,0.46211,0.32508,0.32508,0.1054,0.16375,0.8162,0.86121,0.58393,0.58393,0.31102,0.56336,0.51143,0.4087,0.33676,0.33676,0.81723,0.84481,0.28032,0.28191,0.22857,0.22857,0.72264,0.79948,0.50554,0.41939,0.41082,0.41082,0.66172,0.75044,0.79429,0.55774,0.50887,0.50887,0.83073,0.77413,0.63578,0.57189,0.67103,0.67103,0.67459,0.35463,0.51214,0.49627,0.48779,0.48779,0.79506,0.78921,0.20193,0.14916,0.34992,0.34992,0.49461,0.54505,0.54842,0.36008,0.3701,0.3701,0.7679,0.71533,0.48026,0.51817,0.34444,0.34444
walking,0.81924,0.76955,0.63005,0.61169,0.76052,0.76052,0.81204,0.70507,0.7912,0.74349,0.48939,0.48939,0.45094,0.4445,0.56838,0.57168,0.20985,0.20985,0.74247,0.57442,0.65907,0.47027,0.63214,0.63214,0.61881,0.37538,0.74704,0.70008,0.92931,0.92931,0.44028,0.14847,0.72784,0.83946,0.54763,0.54763,0.92872,0.85198,0.5022,0.75499,0.40789,0.40789,0.24124,0.34935,0.39957,0.48839,0.32508,0.32508,0.16294,0.26732,0.87567,0.79754,0.80846,0.80846,0.29504,0.52414,0.51635,0.42853,0.29243,0.29243,0.84434,0.86558,0.22555,0.18035,0.1829,0.1829,0.64893,0.75596,0.50029,0.38131,0.41082,0.41082,0.61201,0.74312,0.76913,0.54685,0.50887,0.50887,0.79044,0.73012,0.63833,0.48817,0.67103,0.67103,0.66621,0.48562,0.53028,0.51395,0.48779,0.48779,0.77709,0.77953,0.22225,0.15109,0.34992,0.34992,0.48672,0.59577,0.66426,0.4416,0.38114,0.38114,0.72905,0.62102,0.49571,0.51631,0.34444,0.34444
walking,0.76642,0.70471,0.66666,0.59069,0.89441,0.89441,0.92309,0.72009,0.74071,0.85753,0.50307,0.50307,0.50199,0.52432,0.63064,0.60792,0.25933,0.25933,0.744,0.58115,0.67465,0.45653,0.50009,0.50009,0.70074,0.46251,0.69145,0.59406,0.86949,0.86949,0.46299,0.15628,0.71042,0.78401,0.60044,0.60044,0.89359,0.54697,0.61588,0.72917,0.59692,0.59692,0.28126,0.46178,0.54472,0.66099,0.35825,0.35825,0.09315,0.22339,0.95684,0.7674,0.80846,0.80846,0.26453,0.47759,0.50385,0.44546,0.29243,0.29243,0.87263,0.84457,0.34559,0.24997,0.38169,0.38169,0.60755,0.72176,0.50947,0.26275,0.594,0.594,0.65227,0.77065,0.76971,0.50701,0.48595,0.48595,0.81034,0.75415,0.63497,0.51826,0.63911,0.63911,0.71801,0.67931,0.56287,0.51326,0.4308,0.4308,0.77577,0.76974,0.41372,0.23069,0.47522,0.47522,0.36961,0.54801,0.77444,0.41651,0.5635,0.5635,0.73272,0.7093,0.70097,0.69774,0.56463,0.56463
walking,0.78038,0.71338,0.83149,0.73197,0.92462,0.92462,0.99986,0.60487,0.78341,0.86812,0.5125,0.5125,0.47861,0.5056,0.70648,0.6084,0.30429,0.30429,0.70701,0.49483,0.80609,0.53664,0.70385,0.70385,0.70502,0.4438,0.72215,0.62967,0.85464,0.85464,0.47944,0.23674,0.78071,0.82305,0.66396,0.66396,0.84591,0.55567,0.6204,0.61456,0.59692,0.59692,0.3121,0.44527,0.55441,0.6869,0.35825,0.35825,0.00723,0.11941,0.89069,0.87658,0.62961,0.62961,0.28297,0.42026,0.42723,0.30887,0.56541,0.56541,0.86925,0.84702,0.42151,0.41877,0.38169,0.38169,0.53332,0.70259,0.67482,0.38337,0.594,0.594,0.66682,0.72536,0.78475,0.49372,0.70429,0.70429,0.79653,0.72376,0.69449,0.55088,0.78931,0.78931,0.71094,0.69489,0.59062,0.47357,0.66448,0.66448,0.847,0.88359,0.42366,0.22924,0.47522,0.47522,0.38803,0.55835,0.70702,0.34112,0.5635,0.5635,0.80802,0.78079,0.70555,0.66512,0.56463,0.56463
walking,0.78873,0.73645,0.7952,0.82716,0.92462,0.92462,0.88612,0.58286,0.78067,0.7863,0.5125,0.5125,0.45027,0.46857,0.72483,0.63935,0.35969,0.35969,0.57994,0.48209,0.93861,0.7396,1.0,1.0,0.64438,0.3717,0.88256,0.71834,1.0,1.0,0.42849,0.23674,0.89994,0.89038,0.77058,0.77058,0.751,0.77863,0.55108,0.59028,0.57909,0.57909,0.28804,0.40483,0.49334,0.54984,0.50142,0.50142,0.09435,0.18207,0.88982,0.84008,0.64931,0.64931,0.27294,0.29052,0.56141,0.44268,0.84243,0.84243,0.80423,0.80537,0.32653,0.28457,0.25835,0.25835,0.48484,0.76839,0.72853,0.45311,0.56738,0.56738,0.57682,0.61634,0.80501,0.56725,0.70429,0.70429,0.7926,0.72376,0.72135,0.49526,0.78931,0.78931,0.61478,0.29673,0.69312,0.52273,0.83417,0.83417,0.82431,0.84656,0.35192,0.20276,0.55268,0.55268,0.39735,0.5293,0.70153,0.41709,0.40956,0.40956,0.76221,0.64643,0.48961,0.43482,0.37084,0.37084
walking,0.78689,0.75013,0.72153,0.67863,0.87209,0.87209,0.72588,0.33143,0.78116,0.79745,0.57199,0.57199,0.42921,0.48426,0.70499,0.71852,0.35969,0.35969,0.73238,0.59413,0.85671,0.59482,1.0,1.0,0.61121,0.3741,0.84447,0.63371,1.0,1.0,0.44068,0.25336,0.86446,0.90012,0.77058,0.77058,0.75965,0.63456,0.58821,0.67941,0.57909,0.57909,0.29347,0.4152,0.50994,0.58151,0.50142,0.50142,0.07791,0.16045,0.90216,0.80665,0.66054,0.66054,0.30899,0.38276,0.60073,0.51316,0.84243,0.84243,0.88729,0.84901,0.37451,0.35079,0.41673,0.41673,0.63128,0.73886,0.56206,0.36016,0.44706,0.44706,0.52039,0.58859,0.80043,0.54252,0.6161,0.6161,0.85065,0.78148,0.65597,0.48705,0.68576,0.68576,0.76179,0.41853,0.67677,0.46855,0.83417,0.83417,0.79602,0.76431,0.38112,0.25499,0.55268,0.55268,0.47849,0.57952,0.69298,0.35453,0.40956,0.40956,0.78995,0.64556,0.58546,0.53709,0.48305,0.48305
walking,0.74732,0.63611,0.73267,0.58496,0.87209,0.87209,0.73251,0.41274,0.80362,0.77823,0.58355,0.58355,0.39316,0.40912,0.62043,0.6795,0.21061,0.21061,0.92722,0.70738,0.82273,0.5643,0.85491,0.85491,0.61621,0.3741,0.81427,0.63602,1.0,1.0,0.44821,0.25336,0.82839,0.83799,0.91689,0.91689,0.75378,0.52058,0.62419,0.65986,0.53576,0.53576,0.25174,0.3682,0.53699,0.54919,0.37548,0.37548,0.06924,0.12354,0.78883,0.72402,0.66054,0.66054,0.32859,0.53362,0.55378,0.38278,0.74811,0.74811,0.84252,0.85204,0.42345,0.38215,0.41673,0.41673,0.64638,0.66321,0.45089,0.41721,0.44706,0.44706,0.38304,0.70271,0.82808,0.5722,0.92075,0.92075,0.814,0.74527,0.65513,0.42991,0.78746,0.78746,0.75146,0.60543,0.65822,0.45024,0.91016,0.91016,0.79342,0.77219,0.36345,0.27213,0.5898,0.5898,0.51295,0.5874,0.5184,0.31325,0.36916,0.36916,0.80224,0.68949,0.59548,0.63831,0.48305,0.48305
walking,0.70872,0.61836,0.75676,0.60142,0.87832,0.87832,0.76723,0.53263,0.7835,0.74233,0.58355,0.58355,0.45374,0.43738,0.6072,0.54593,0.28988,0.28988,0.8986,0.7069,0.82332,0.6895,0.85491,0.85491,0.65593,0.37858,0.84469,0.71182,1.0,1.0,0.42829,0.2559,0.79218,0.76144,0.91689,0.91689,0.65988,0.581,0.56542,0.57771,0.53576,0.53576,0.21664,0.29282,0.56759,0.5542,0.49373,0.49373,0.23486,0.30753,0.76392,0.77672,0.73305,0.73305,0.25722,0.51897,0.51845,0.28996,0.3673,0.3673,0.7809,0.76488,0.34418,0.30241,0.24434,0.24434,0.54422,0.7114,0.50834,0.55717,0.36636,0.36636,0.19809,0.746,0.86207,0.78857,0.92075,0.92075,0.80878,0.7632,0.66854,0.49678,0.78746,0.78746,0.72321,0.51118,0.66404,0.54756,0.91016,0.91016,0.79391,0.80038,0.34584,0.27941,0.5898,0.5898,0.4938,0.59872,0.438,0.38286,0.28646,0.28646,0.74056,0.69509,0.46998,0.51886,0.46351,0.46351
